AUC,Beta1,Beta2
6969.906425,20,2.8
6979.905028,20,2.9
6989.727654,20,3
6995.219274,20,3.1
6996.920391,20,3.2
7008.276536,20,3.3
7013.456704,20,3.4
7012.583799,20,3.5
7015.829609,20,3.6
7009.77933,20,3.7
7020.900838,20,3.8
7015.498603,20,3.9
7015.768156,20,4
7016.885475,20,4.1
7010.909218,20,4.2
7015.801676,20,4.3
7024.367318,20,4.4
7024.331006,20,4.5
7015.664804,20,4.6
7023.846369,20,4.7
7030.156425,20,4.8
7024.311453,20,4.9
7027.790503,20,5
7036.199721,20,5.1
7033.72486,20,5.2
7028.681564,20,5.3
7024.351955,20,5.4
7031.371508,20,5.5
7025.78352,20,5.6
7027.691341,20,5.7
7027.335196,20,5.8
7037.289106,20,5.9
7034.596369,20,6
6940.685754,21,0
6934.361732,21,0.1
6934.122905,21,0.2
6948.50838,21,0.3
6967.811453,21,0.4
6949.543296,21,0.5
6962.72486,21,0.6
6969.124302,21,0.7
6962.357542,21,0.8
6949.184358,21,0.9
6949.227654,21,1
6949.962291,21,1.1
6948.664804,21,1.2
6950.113128,21,1.3
6960.546089,21,1.4
6965.068436,21,1.5
6966.980447,21,1.6
6968.715084,21,1.7
6977.263966,21,1.8
6968.096369,21,1.9
6968.819832,21,2
6970.034916,21,2.1
6968.424581,21,2.2
6970.460894,21,2.3
6972.395251,21,2.4
6979.648045,21,2.5
6986.086592,21,2.6
6980.331006,21,2.7
7002.234637,21,2.8
7008.47905,21,2.9
7011.72486,21,3
7011.104749,21,3.1
7011.067039,21,3.2
7013.603352,21,3.3
7004.648045,21,3.4
7000.953911,21,3.5
6999.011173,21,3.6
7008.488827,21,3.7
7007.547486,21,3.8
7010.118715,21,3.9
7006.581006,21,4
7006.680168,21,4.1
7018.085196,21,4.2
7020.994413,21,4.3
7025.554469,21,4.4
7030.684358,21,4.5
7027.791899,21,4.6
7031.208101,21,4.7
7022.382682,21,4.8
7025.301676,21,4.9
7035.939944,21,5
7037.261173,21,5.1
7032.121508,21,5.2
7024.286313,21,5.3
7023.396648,21,5.4
7023.438547,21,5.5
7031.303073,21,5.6
7041.136872,21,5.7
7040.893855,21,5.8
7037.371508,21,5.9
7039.587989,21,6
6931.097765,22,0
6941.195531,22,0.1
6966.99581,22,0.2
6952.695531,22,0.3
6948.649441,22,0.4
6978.839385,22,0.5
6955.370112,22,0.6
6940.129888,22,0.7
6938.896648,22,0.8
6937.48324,22,0.9
6943.502793,22,1
6944.132682,22,1.1
6947.28352,22,1.2
6961.994413,22,1.3
6967.076816,22,1.4
6969.990223,22,1.5
6975.52095,22,1.6
6969.52514,22,1.7
6972.146648,22,1.8
6987.079609,22,1.9
6982.851955,22,2
6977.336592,22,2.1
6987.037709,22,2.2
6988.336592,22,2.3
6988.942737,22,2.4
6998.923184,22,2.5
6992.857542,22,2.6
7005.48324,22,2.7
7002.884078,22,2.8
7005.058659,22,2.9
7001.543296,22,3
7003.692737,22,3.1
6990,22,3.2
6988.558659,22,3.3
6994.789106,22,3.4
7007.972067,22,3.5
7010.196927,22,3.6
7015.439944,22,3.7
7012.924581,22,3.8
7020.307263,22,3.9
7020.710894,22,4
7025.22486,22,4.1
7031.459497,22,4.2
7025.76676,22,4.3
7024.034916,22,4.4
7024.634078,22,4.5
7032.951117,22,4.6
7025.353352,22,4.7
7033.138268,22,4.8
7033.424581,22,4.9
7032.252793,22,5
7028.340782,22,5.1
7026.441341,22,5.2
7020.106145,22,5.3
7024.643855,22,5.4
7023.27514,22,5.5
7047.202514,22,5.6
7042.145251,22,5.7
7048.567039,22,5.8
7046.519553,22,5.9
7042.326816,22,6
6957.379888,23,0
6954.236034,23,0.1
6948.832402,23,0.2
6958.385475,23,0.3
6965.005587,23,0.4
6966.476257,23,0.5
6934.899441,23,0.6
6943.73743,23,0.7
6946.905028,23,0.8
6949.282123,23,0.9
6953.384078,23,1
6964.291899,23,1.1
6971.27933,23,1.2
6966.304469,23,1.3
6962.988827,23,1.4
6985.965084,23,1.5
6979.416201,23,1.6
6984.530726,23,1.7
6982.663408,23,1.8
6988.108939,23,1.9
6980.074022,23,2
6972.74581,23,2.1
6982.194134,23,2.2
6985.054469,23,2.3
6989.180168,23,2.4
7009.026536,23,2.5
7001.831006,23,2.6
7005.73324,23,2.7
7011.432961,23,2.8
6991.594972,23,2.9
6997.590782,23,3
6995.691341,23,3.1
7002.657821,23,3.2
7012.23324,23,3.3
7008.054469,23,3.4
7008.284916,23,3.5
7016.064246,23,3.6
7027.653631,23,3.7
7026.209497,23,3.8
7026.734637,23,3.9
7033.268156,23,4
7027.039106,23,4.1
7033.442737,23,4.2
7028.657821,23,4.3
7025.230447,23,4.4
7027.75838,23,4.5
7026.139665,23,4.6
7032.543296,23,4.7
7032.717877,23,4.8
7028.941341,23,4.9
7025.777933,23,5
7017.036313,23,5.1
7037.057263,23,5.2
7032.594972,23,5.3
7037.006983,23,5.4
7050.094972,23,5.5
7046.701117,23,5.6
7053.363128,23,5.7
7046.918994,23,5.8
7039.800279,23,5.9
7033.835196,23,6
6964.416201,24,0
6951.132682,24,0.1
6959.145251,24,0.2
6949.523743,24,0.3
6946.030726,24,0.4
6953.325419,24,0.5
6937.625698,24,0.6
6944.800279,24,0.7
6942.75,24,0.8
6948.965084,24,0.9
6969.879888,24,1
6965.906425,24,1.1
6965.97905,24,1.2
6976.467877,24,1.3
6979.328212,24,1.4
6986.375698,24,1.5
6993.765363,24,1.6
6994.75419,24,1.7
6987.378492,24,1.8
6985.592179,24,1.9
6981.365922,24,2
6990.715084,24,2.1
6982.786313,24,2.2
7000.941341,24,2.3
7011.719274,24,2.4
6992.575419,24,2.5
7001.082402,24,2.6
6998.708101,24,2.7
7007.101955,24,2.8
7008.101955,24,2.9
7009.00419,24,3
7019.892458,24,3.1
7013.52933,24,3.2
7006.372905,24,3.3
7021.107542,24,3.4
7021.846369,24,3.5
7023.850559,24,3.6
7032.212291,24,3.7
7031.717877,24,3.8
7028.300279,24,3.9
7025.505587,24,4
7033.153631,24,4.1
7025.534916,24,4.2
7017.114525,24,4.3
7012.548883,24,4.4
7017.821229,24,4.5
7036.333799,24,4.6
7032.310056,24,4.7
7038.945531,24,4.8
7045.75838,24,4.9
7034.946927,24,5
7033.808659,24,5.1
7029.01257,24,5.2
7042.624302,24,5.3
7053.541899,24,5.4
7039.717877,24,5.5
7047.986034,24,5.6
7038.043296,24,5.7
7025.209497,24,5.8
7033.412011,24,5.9
7031.329609,24,6
6927.574022,25,0
6940.596369,25,0.1
6955.141061,25,0.2
6935.608939,25,0.3
6945.52514,25,0.4
6948.893855,25,0.5
6950.53352,25,0.6
6954.27095,25,0.7
6972.935754,25,0.8
6972.141061,25,0.9
6971.289106,25,1
6980.736034,25,1.1
6979.892458,25,1.2
6990.544693,25,1.3
6988.650838,25,1.4
7000.653631,25,1.5
7012.993017,25,1.6
7001.015363,25,1.7
6998.49162,25,1.8
6988.794693,25,1.9
6998.146648,25,2
7006.5,25,2.1
7000.129888,25,2.2
7010.438547,25,2.3
7000.882682,25,2.4
6995.846369,25,2.5
7011.695531,25,2.6
7009.49162,25,2.7
7005.617318,25,2.8
7004.548883,25,2.9
7010.121508,25,3
7007.631285,25,3.1
7012.120112,25,3.2
7005.918994,25,3.3
7023.335196,25,3.4
7023.77933,25,3.5
7033.037709,25,3.6
7028.744413,25,3.7
7020.048883,25,3.8
7016.196927,25,3.9
7025.921788,25,4
7018.871508,25,4.1
7013.160615,25,4.2
7023.385475,25,4.3
7031.371508,25,4.4
7035.765363,25,4.5
7045.300279,25,4.6
7043.99581,25,4.7
7036.445531,25,4.8
7023.562849,25,4.9
7027.812849,25,5
7033.98743,25,5.1
7044.034916,25,5.2
7048.100559,25,5.3
7045.574022,25,5.4
7043.329609,25,5.5
7033.800279,25,5.6
7031.680168,25,5.7
7036.793296,25,5.8
7041.540503,25,5.9
7040.810056,25,6
6960.459497,26,0
6943.99162,26,0.1
6944.342179,26,0.2
6952.72067,26,0.3
6961.670391,26,0.4
6961.907821,26,0.5
6977.635475,26,0.6
6981.656425,26,0.7
6978.751397,26,0.8
6981.76257,26,0.9
6990.958101,26,1
6996.523743,26,1.1
7005.819832,26,1.2
7006.50419,26,1.3
7011.825419,26,1.4
7007.935754,26,1.5
6993.824022,26,1.6
6995.21648,26,1.7
6998.886872,26,1.8
6983.959497,26,1.9
6997.636872,26,2
7008.291899,26,2.1
7008.643855,26,2.2
6992.976257,26,2.3
6996.748603,26,2.4
7007.189944,26,2.5
7010.743017,26,2.6
7004.702514,26,2.7
7002.782123,26,2.8
7008.417598,26,2.9
7009.349162,26,3
7004.205307,26,3.1
7021.575419,26,3.2
7020.553073,26,3.3
7016.782123,26,3.4
7014.344972,26,3.5
7017.040503,26,3.6
7010.701117,26,3.7
7022.26257,26,3.8
7018.557263,26,3.9
7015.194134,26,4
7013.759777,26,4.1
7034.594972,26,4.2
7037.117318,26,4.3
7039.067039,26,4.4
7048.817039,26,4.5
7042.23324,26,4.6
7025.301676,26,4.7
7024.857542,26,4.8
7030.881285,26,4.9
7037.057263,26,5
7048.794693,26,5.1
7042.265363,26,5.2
7050.706704,26,5.3
7047.036313,26,5.4
7044.141061,26,5.5
7040.578212,26,5.6
7037.877095,26,5.7
7040.121508,26,5.8
7046.592179,26,5.9
7038.441341,26,6
6960.053073,27,0
6965.058659,27,0.1
6967.329609,27,0.2
6976.159218,27,0.3
6956.00419,27,0.4
6977.075419,27,0.5
6980.407821,27,0.6
6985.614525,27,0.7
6995.405028,27,0.8
6994.135475,27,0.9
7005.331006,27,1
7011.660615,27,1.1
7015.194134,27,1.2
7004.378492,27,1.3
6993.243017,27,1.4
6973.416201,27,1.5
6985.212291,27,1.6
6990.198324,27,1.7
6991.581006,27,1.8
6990.743017,27,1.9
7001.462291,27,2
6995.317039,27,2.1
6995.886872,27,2.2
7005.891061,27,2.3
7002.289106,27,2.4
6994.706704,27,2.5
6999.256983,27,2.6
7006.906425,27,2.7
7002.664804,27,2.8
7008.132682,27,2.9
7007.917598,27,3
7014.148045,27,3.1
7013.318436,27,3.2
7020.634078,27,3.3
7022.396648,27,3.4
7016.905028,27,3.5
7021.128492,27,3.6
7017.928771,27,3.7
7022.47067,27,3.8
7029.21648,27,3.9
7032.506983,27,4
7038.829609,27,4.1
7045.212291,27,4.2
7049.156425,27,4.3
7053.857542,27,4.4
7036.797486,27,4.5
7027.710894,27,4.6
7029.184358,27,4.7
7046.040503,27,4.8
7039.636872,27,4.9
7051.150838,27,5
7054.506983,27,5.1
7057.777933,27,5.2
7055.100559,27,5.3
7044.162011,27,5.4
7040.977654,27,5.5
7041.879888,27,5.6
7047.833799,27,5.7
7037.518156,27,5.8
7041.139665,27,5.9
7038.511173,27,6
6973.357542,28,0
6978.335196,28,0.1
6982.051676,28,0.2
6977.96648,28,0.3
6981.768156,28,0.4
6989.128492,28,0.5
6991.231844,28,0.6
6994.74581,28,0.7
7005.322626,28,0.8
7003.400838,28,0.9
7009.344972,28,1
7003.837989,28,1.1
6987.900838,28,1.2
6966.202514,28,1.3
6966.310056,28,1.4
6974.128492,28,1.5
6985.076816,28,1.6
6985.622905,28,1.7
6992.217877,28,1.8
6992.77095,28,1.9
6990.113128,28,2
6999.353352,28,2.1
6993.671788,28,2.2
6994.608939,28,2.3
6994.340782,28,2.4
6998.518156,28,2.5
6999.600559,28,2.6
7005.476257,28,2.7
7017.844972,28,2.8
7013.77514,28,2.9
7016.368715,28,3
7022.97905,28,3.1
7020.188547,28,3.2
7025.601955,28,3.3
7016.636872,28,3.4
7017.798883,28,3.5
7028.075419,28,3.6
7033.040503,28,3.7
7037.790503,28,3.8
7036.962291,28,3.9
7045.111732,28,4
7047.317039,28,4.1
7048.150838,28,4.2
7048.824022,28,4.3
7038.259777,28,4.4
7027.178771,28,4.5
7038.400838,28,4.6
7043.022346,28,4.7
7045.923184,28,4.8
7063.730447,28,4.9
7063.526536,28,5
7062.166201,28,5.1
7058.636872,28,5.2
7040.76676,28,5.3
7043.575419,28,5.4
7038.388268,28,5.5
7041.895251,28,5.6
7042.039106,28,5.7
7038.290503,28,5.8
7035.622905,28,5.9
7031.553073,28,6
6975.054469,29,0
6987.284916,29,0.1
6980.291899,29,0.2
6972.972067,29,0.3
6990.456704,29,0.4
6995.141061,29,0.5
6993.093575,29,0.6
6996.571229,29,0.7
6986.294693,29,0.8
6964.825419,29,0.9
6971.506983,29,1
6961.195531,29,1.1
6959.290503,29,1.2
6970.392458,29,1.3
6973.882682,29,1.4
6987.009777,29,1.5
6992.833799,29,1.6
6994.804469,29,1.7
6987.150838,29,1.8
6974.00419,29,1.9
6989.122905,29,2
6989.722067,29,2.1
7000.708101,29,2.2
7006.226257,29,2.3
7015.22067,29,2.4
7010.403631,29,2.5
7010.920391,29,2.6
7014.849162,29,2.7
7014.744413,29,2.8
7011.02933,29,2.9
7018.727654,29,3
7029.428771,29,3.1
7029.230447,29,3.2
7030.689944,29,3.3
7033.932961,29,3.4
7036.097765,29,3.5
7049.195531,29,3.6
7042.027933,29,3.7
7049.571229,29,3.8
7051.687151,29,3.9
7052.900838,29,4
7047.230447,29,4.1
7044.988827,29,4.2
7036.833799,29,4.3
7032.50419,29,4.4
7041.899441,29,4.5
7050.308659,29,4.6
7061.851955,29,4.7
7066.586592,29,4.8
7061.712291,29,4.9
7058.344972,29,5
7048.097765,29,5.1
7046.104749,29,5.2
7044.261173,29,5.3
7035.684358,29,5.4
7035.831006,29,5.5
7035.388268,29,5.6
7036.576816,29,5.7
7036.548883,29,5.8
7039.603352,29,5.9
7032.96648,29,6
6974.350559,30,0
6969.114525,30,0.1
6981.303073,30,0.2
6983.26676,30,0.3
6981.50838,30,0.4
6982.836592,30,0.5
6977.546089,30,0.6
6961.460894,30,0.7
6968.916201,30,0.8
6973.315642,30,0.9
6965.255587,30,1
6969.921788,30,1.1
6976.719274,30,1.2
6982.97905,30,1.3
6989.308659,30,1.4
6976.592179,30,1.5
6986.935754,30,1.6
6970.709497,30,1.7
6996.170391,30,1.8
7002.550279,30,1.9
7002.230447,30,2
7011.518156,30,2.1
7018.388268,30,2.2
7007.72905,30,2.3
7014.934358,30,2.4
7012.335196,30,2.5
7020.135475,30,2.6
7014.009777,30,2.7
7025.094972,30,2.8
7029.409218,30,2.9
7041.681564,30,3
7033.634078,30,3.1
7034.824022,30,3.2
7043.26676,30,3.3
7046.860335,30,3.4
7053.276536,30,3.5
7046.730447,30,3.6
7049.854749,30,3.7
7054.743017,30,3.8
7049.162011,30,3.9
7047.353352,30,4
7045.652235,30,4.1
7039.638268,30,4.2
7044.132682,30,4.3
7054.713687,30,4.4
7049.863128,30,4.5
7052.280726,30,4.6
7059.505587,30,4.7
7054.812849,30,4.8
7057.50419,30,4.9
7045.829609,30,5
7040.27514,30,5.1
7038.597765,30,5.2
7036.969274,30,5.3
7041.846369,30,5.4
7034.896648,30,5.5
7036.150838,30,5.6
7038.392458,30,5.7
7033.582402,30,5.8
7025.337989,30,5.9
7023.706704,30,6
6971.163408,31,0
6987.354749,31,0.1
6973.865922,31,0.2
6977.312849,31,0.3
6973.780726,31,0.4
6967.52514,31,0.5
6972.497207,31,0.6
6968.413408,31,0.7
6957.585196,31,0.8
6963.946927,31,0.9
6964.670391,31,1
6982.986034,31,1.1
6984.72905,31,1.2
6990.01676,31,1.3
6979.385475,31,1.4
6985.790503,31,1.5
6993.523743,31,1.6
7001.400838,31,1.7
7003.653631,31,1.8
7005.812849,31,1.9
7025.294693,31,2
7011.018156,31,2.1
7007.013966,31,2.2
7019.553073,31,2.3
7022.286313,31,2.4
7024.537709,31,2.5
7031.727654,31,2.6
7028.166201,31,2.7
7047.353352,31,2.8
7048.681564,31,2.9
7042.554469,31,3
7042.734637,31,3.1
7044.899441,31,3.2
7051.649441,31,3.3
7049.027933,31,3.4
7048.751397,31,3.5
7044.662011,31,3.6
7052.371508,31,3.7
7047.00838,31,3.8
7054.73743,31,3.9
7051.494413,31,4
7040.486034,31,4.1
7044.058659,31,4.2
7044.47486,31,4.3
7039.166201,31,4.4
7045.667598,31,4.5
7055.807263,31,4.6
7054.420391,31,4.7
7054.472067,31,4.8
7050.821229,31,4.9
7044.536313,31,5
7035.148045,31,5.1
7037.269553,31,5.2
7036.977654,31,5.3
7038.562849,31,5.4
7037.980447,31,5.5
7035.097765,31,5.6
7028.22905,31,5.7
7028.575419,31,5.8
7026.171788,31,5.9
7028.634078,31,6
6978.296089,32,0
6983.361732,32,0.1
6969.854749,32,0.2
6965.259777,32,0.3
6947.018156,32,0.4
6960.284916,32,0.5
6967.611732,32,0.6
6961.747207,32,0.7
6967.74581,32,0.8
6974.564246,32,0.9
6993.203911,32,1
6988.47905,32,1.1
6984.361732,32,1.2
6981.189944,32,1.3
6989.460894,32,1.4
7005.00419,32,1.5
6998.871508,32,1.6
7003.256983,32,1.7
7026.656425,32,1.8
7024.089385,32,1.9
7009.98743,32,2
7019.824022,32,2.1
7022.202514,32,2.2
7040.174581,32,2.3
7028.551676,32,2.4
7032.858939,32,2.5
7036.27095,32,2.6
7048.075419,32,2.7
7046.706704,32,2.8
7043.280726,32,2.9
7045.635475,32,3
7052.456704,32,3.1
7046.343575,32,3.2
7047.188547,32,3.3
7052.747207,32,3.4
7042.431564,32,3.5
7054.691341,32,3.6
7052.153631,32,3.7
7044.364525,32,3.8
7041.150838,32,3.9
7030.174581,32,4
7039.603352,32,4.1
7032.924581,32,4.2
7051.837989,32,4.3
7063.52933,32,4.4
7061.069832,32,4.5
7057.171788,32,4.6
7050.906425,32,4.7
7042.797486,32,4.8
7044.122905,32,4.9
7034.632682,32,5
7026.71648,32,5.1
7034.276536,32,5.2
7029.47905,32,5.3
7035.445531,32,5.4
7030.851955,32,5.5
7028.917598,32,5.6
7031.157821,32,5.7
7024.726257,32,5.8
7032.821229,32,5.9
7035.128492,32,6
6976.023743,33,0
6969.805866,33,0.1
6960.76257,33,0.2
6967.368715,33,0.3
6963.451117,33,0.4
6972.532123,33,0.5
6968.156425,33,0.6
6973.460894,33,0.7
6988.576816,33,0.8
6977.384078,33,0.9
6978.634078,33,1
6986.646648,33,1.1
6987.534916,33,1.2
7008.808659,33,1.3
7018.212291,33,1.4
7010.069832,33,1.5
7016.935754,33,1.6
7017.477654,33,1.7
7017.167598,33,1.8
7014.480447,33,1.9
7031.085196,33,2
7038.906425,33,2.1
7034.854749,33,2.2
7032.268156,33,2.3
7035.928771,33,2.4
7031.846369,33,2.5
7043.163408,33,2.6
7038.74162,33,2.7
7043.836592,33,2.8
7039.410615,33,2.9
7047.886872,33,3
7041.675978,33,3.1
7047.709497,33,3.2
7042.28352,33,3.3
7047.980447,33,3.4
7044.963687,33,3.5
7042.547486,33,3.6
7037.152235,33,3.7
7049.608939,33,3.8
7041.851955,33,3.9
7044.374302,33,4
7049.184358,33,4.1
7058.094972,33,4.2
7057.24581,33,4.3
7056.101955,33,4.4
7051.318436,33,4.5
7049.382682,33,4.6
7048.705307,33,4.7
7036.364525,33,4.8
7028.296089,33,4.9
7025.717877,33,5
7028.167598,33,5.1
7030.839385,33,5.2
7032.280726,33,5.3
7030.188547,33,5.4
7037.935754,33,5.5
7032.817039,33,5.6
7032.414804,33,5.7
7034.645251,33,5.8
7031.551676,33,5.9
7029.312849,33,6
6970.110335,34,0
6965.093575,34,0.1
6961.790503,34,0.2
6960.312849,34,0.3
6968.653631,34,0.4
6968.692737,34,0.5
6981.819832,34,0.6
6967.907821,34,0.7
6992.918994,34,0.8
6991.969274,34,0.9
7002.445531,34,1
7006.902235,34,1.1
7005.678771,34,1.2
7018.28352,34,1.3
7015.822626,34,1.4
7014.368715,34,1.5
7012.272346,34,1.6
7012.921788,34,1.7
7025.527933,34,1.8
7024.307263,34,1.9
7032.108939,34,2
7030.148045,34,2.1
7030.769553,34,2.2
7029.949721,34,2.3
7040.385475,34,2.4
7040.884078,34,2.5
7043.081006,34,2.6
7037.603352,34,2.7
7042.604749,34,2.8
7047.159218,34,2.9
7042.481844,34,3
7040.916201,34,3.1
7039.608939,34,3.2
7046.432961,34,3.3
7050.177374,34,3.4
7051.412011,34,3.5
7049.963687,34,3.6
7046.863128,34,3.7
7034.696927,34,3.8
7042.044693,34,3.9
7043.519553,34,4
7058.388268,34,4.1
7057.101955,34,4.2
7056.687151,34,4.3
7052.405028,34,4.4
7049.544693,34,4.5
7042.571229,34,4.6
7024.776536,34,4.7
7022.511173,34,4.8
7019.854749,34,4.9
7022.656425,34,5
7029.113128,34,5.1
7040.777933,34,5.2
7035.231844,34,5.3
7029.103352,34,5.4
7031.365922,34,5.5
7035.00419,34,5.6
7035.472067,34,5.7
7039.695531,34,5.8
7030.631285,34,5.9
7031.046089,34,6
6961.060056,35,0
6959.819832,35,0.1
6965.26257,35,0.2
6982.079609,35,0.3
6980.572626,35,0.4
6980.219274,35,0.5
6975.370112,35,0.6
6982.075419,35,0.7
6997.418994,35,0.8
7010.047486,35,0.9
7011.152235,35,1
7005.195531,35,1.1
7012.906425,35,1.2
7021.608939,35,1.3
7015.726257,35,1.4
7005.709497,35,1.5
7021.723464,35,1.6
7026.847765,35,1.7
7035.438547,35,1.8
7032.613128,35,1.9
7034.375698,35,2
7029.290503,35,2.1
7028.812849,35,2.2
7036.811453,35,2.3
7039.453911,35,2.4
7032.209497,35,2.5
7043.173184,35,2.6
7046.553073,35,2.7
7043.955307,35,2.8
7042.48743,35,2.9
7039.955307,35,3
7046.117318,35,3.1
7055.893855,35,3.2
7046.53352,35,3.3
7047.945531,35,3.4
7041.386872,35,3.5
7032.638268,35,3.6
7041.202514,35,3.7
7047.607542,35,3.8
7048.458101,35,3.9
7061.948324,35,4
7051.226257,35,4.1
7058.353352,35,4.2
7046.832402,35,4.3
7044.837989,35,4.4
7034.301676,35,4.5
7020.657821,35,4.6
7024.505587,35,4.7
7018.878492,35,4.8
7034.748603,35,4.9
7041.25838,35,5
7044.093575,35,5.1
7033.846369,35,5.2
7042.303073,35,5.3
7035.846369,35,5.4
7039.680168,35,5.5
7035.48743,35,5.6
7027.857542,35,5.7
7026.293296,35,5.8
7026.00838,35,5.9
7026.522346,35,6
6969.324022,36,0
6972.807263,36,0.1
6959.431564,36,0.2
6981.498603,36,0.3
6985.132682,36,0.4
6990.101955,36,0.5
6991.333799,36,0.6
7014.604749,36,0.7
7011.562849,36,0.8
7012.005587,36,0.9
7010.162011,36,1
7021.424581,36,1.1
7013.01257,36,1.2
7007.789106,36,1.3
7015.290503,36,1.4
7021.159218,36,1.5
7032.544693,36,1.6
7032.523743,36,1.7
7028.113128,36,1.8
7028.906425,36,1.9
7024.77933,36,2
7033.099162,36,2.1
7043.960894,36,2.2
7043.817039,36,2.3
7033.013966,36,2.4
7043.641061,36,2.5
7045.132682,36,2.6
7042.053073,36,2.7
7039.136872,36,2.8
7043.75838,36,2.9
7050.568436,36,3
7049.706704,36,3.1
7047.631285,36,3.2
7050.636872,36,3.3
7039.76257,36,3.4
7034.244413,36,3.5
7053.52095,36,3.6
7051.023743,36,3.7
7055.277933,36,3.8
7060.599162,36,3.9
7049.02095,36,4
7050.710894,36,4.1
7048.118715,36,4.2
7038.578212,36,4.3
7032.434358,36,4.4
7027.331006,36,4.5
7026.114525,36,4.6
7024.005587,36,4.7
7042.057263,36,4.8
7042.217877,36,4.9
7042.476257,36,5
7049.143855,36,5.1
7035.026536,36,5.2
7028.445531,36,5.3
7042.935754,36,5.4
7032.918994,36,5.5
7028.734637,36,5.6
7031.277933,36,5.7
7024.303073,36,5.8
7018.803073,36,5.9
7024.526536,36,6
6962.136872,37,0
6972.009777,37,0.1
6988.051676,37,0.2
6989.110335,37,0.3
7003.829609,37,0.4
7012.870112,37,0.5
7025.942737,37,0.6
7015.993017,37,0.7
7015.188547,37,0.8
7006.465084,37,0.9
7016.551676,37,1
7005.371508,37,1.1
7009.592179,37,1.2
7009.924581,37,1.3
7021.150838,37,1.4
7029.752793,37,1.5
7032.534916,37,1.6
7028.294693,37,1.7
7024.47067,37,1.8
7028.118715,37,1.9
7037.914804,37,2
7038.854749,37,2.1
7039.062849,37,2.2
7042.310056,37,2.3
7044.174581,37,2.4
7048.395251,37,2.5
7043.00419,37,2.6
7044.537709,37,2.7
7051.821229,37,2.8
7050.574022,37,2.9
7051.184358,37,3
7053.162011,37,3.1
7049.74162,37,3.2
7044.114525,37,3.3
7040.333799,37,3.4
7049.191341,37,3.5
7043.280726,37,3.6
7057.138268,37,3.7
7051.234637,37,3.8
7049.952514,37,3.9
7050.141061,37,4
7035.361732,37,4.1
7038.790503,37,4.2
7040.696927,37,4.3
7034.727654,37,4.4
7036.27514,37,4.5
7034.807263,37,4.6
7044.101955,37,4.7
7042.068436,37,4.8
7045.099162,37,4.9
7046.452514,37,5
7037.796089,37,5.1
7031.392458,37,5.2
7033.092179,37,5.3
7023.680168,37,5.4
7023.998603,37,5.5
7024.952514,37,5.6
7015.374302,37,5.7
7015.906425,37,5.8
7019.431564,37,5.9
7021.405028,37,6
6980.935754,38,0
6989.944134,38,0.1
7010.460894,38,0.2
7015.184358,38,0.3
7023.23743,38,0.4
7018.389665,38,0.5
7018.930168,38,0.6
7006.027933,38,0.7
7005.405028,38,0.8
7007.986034,38,0.9
7002.899441,38,1
7001.710894,38,1.1
7010.624302,38,1.2
7025.748603,38,1.3
7032.898045,38,1.4
7032.652235,38,1.5
7029.187151,38,1.6
7032.849162,38,1.7
7044.962291,38,1.8
7043.448324,38,1.9
7042.939944,38,2
7049.368715,38,2.1
7040.889665,38,2.2
7049.174581,38,2.3
7050.828212,38,2.4
7043.703911,38,2.5
7035.787709,38,2.6
7045.653631,38,2.7
7038.506983,38,2.8
7050.796089,38,2.9
7046.212291,38,3
7040.621508,38,3.1
7033.670391,38,3.2
7040.564246,38,3.3
7049.378492,38,3.4
7050.435754,38,3.5
7061.425978,38,3.6
7056.403631,38,3.7
7055.860335,38,3.8
7058.02514,38,3.9
7049.906425,38,4
7048.027933,38,4.1
7038.192737,38,4.2
7032.082402,38,4.3
7028.356145,38,4.4
7029.77933,38,4.5
7033.546089,38,4.6
7038.391061,38,4.7
7044.796089,38,4.8
7038.607542,38,4.9
7029.923184,38,5
7023.722067,38,5.1
7031.156425,38,5.2
7022.336592,38,5.3
7019.064246,38,5.4
7014.453911,38,5.5
7011.370112,38,5.6
7017.692737,38,5.7
7020.398045,38,5.8
7027.956704,38,5.9
7028.814246,38,6
7008.22067,39,0
7015.490223,39,0.1
7002.935754,39,0.2
7015.47905,39,0.3
7005.74581,39,0.4
7002.740223,39,0.5
7007.460894,39,0.6
7003.25,39,0.7
7012.527933,39,0.8
7007.201117,39,0.9
7002.913408,39,1
7023.826816,39,1.1
7037.956704,39,1.2
7046.886872,39,1.3
7034.72905,39,1.4
7032.182961,39,1.5
7038.340782,39,1.6
7040.484637,39,1.7
7035.677374,39,1.8
7038.632682,39,1.9
7043.092179,39,2
7040.046089,39,2.1
7045.617318,39,2.2
7037.839385,39,2.3
7040.192737,39,2.4
7033.847765,39,2.5
7049.562849,39,2.6
7054.490223,39,2.7
7048.652235,39,2.8
7051.589385,39,2.9
7043.331006,39,3
7046.851955,39,3.1
7050.27095,39,3.2
7062.589385,39,3.3
7067.657821,39,3.4
7071.924581,39,3.5
7064.075419,39,3.6
7049.430168,39,3.7
7043.744413,39,3.8
7041.300279,39,3.9
7039.173184,39,4
7029.659218,39,4.1
7024.621508,39,4.2
7018.078212,39,4.3
7023.078212,39,4.4
7032.963687,39,4.5
7036.601955,39,4.6
7044.656425,39,4.7
7038.117318,39,4.8
7023.342179,39,4.9
7024.687151,39,5
7027.756983,39,5.1
7017.092179,39,5.2
7011.912011,39,5.3
7013.761173,39,5.4
7014.997207,39,5.5
7020.110335,39,5.6
