AUC,Beta1,Beta2
12820.76257,20,2.8
12829.71508,20,2.9
12837.60615,20,3
12841.71648,20,3.1
12842.31006,20,3.2
12857.21648,20,3.3
12881.43296,20,3.4
12874.84497,20,3.5
12872.51257,20,3.6
12870.5,20,3.7
12870.34916,20,3.8
12871.60475,20,3.9
12876.01676,20,4
12870.21927,20,4.1
12864.82821,20,4.2
12869.37151,20,4.3
12887.40782,20,4.4
12883.46648,20,4.5
12863.6243,20,4.6
12879.26816,20,4.7
12889.67598,20,4.8
12886.22905,20,4.9
12892.22486,20,5
12909.11173,20,5.1
12898.18855,20,5.2
12894.62989,20,5.3
12891.69693,20,5.4
12896.03352,20,5.5
12891.16061,20,5.6
12905.75838,20,5.7
12904.21788,20,5.8
12922.24721,20,5.9
12909.77654,20,6
12768.46788,21,0
12783,21,0.1
12770.62709,21,0.2
12781.29888,21,0.3
12819.64944,21,0.4
12779.82542,21,0.5
12801.83939,21,0.6
12798.11592,21,0.7
12798.94413,21,0.8
12772.98464,21,0.9
12780.07682,21,1
12769.42039,21,1.1
12756.5014,21,1.2
12775.18296,21,1.3
12786.11173,21,1.4
12797.01955,21,1.5
12789.99721,21,1.6
12796.1648,21,1.7
12824.86313,21,1.8
12820.17737,21,1.9
12820.51257,21,2
12819.34637,21,2.1
12824.40084,21,2.2
12814.82402,21,2.3
12822.2067,21,2.4
12842.85335,21,2.5
12843.14804,21,2.6
12832.48184,21,2.7
12850.23464,21,2.8
12851.32402,21,2.9
12857.67458,21,3
12855.59916,21,3.1
12862.57821,21,3.2
12882.84637,21,3.3
12865.59777,21,3.4
12858.96648,21,3.5
12860.8324,21,3.6
12861.63408,21,3.7
12860.35894,21,3.8
12870.13128,21,3.9
12856.90782,21,4
12856.67598,21,4.1
12873.1662,21,4.2
12885.49721,21,4.3
12888.18715,21,4.4
12877.96089,21,4.5
12879.53631,21,4.6
12886.43156,21,4.7
12879.48603,21,4.8
12890.38408,21,4.9
12905.93575,21,5
12905.95251,21,5.1
12896.91201,21,5.2
12892.94832,21,5.3
12888.67039,21,5.4
12884.48464,21,5.5
12907.06425,21,5.6
12921.06285,21,5.7
12926.55587,21,5.8
12914.48603,21,5.9
12919.52235,21,6
12776.12011,22,0
12772.19553,22,0.1
12795.68575,22,0.2
12781.36592,22,0.3
12780.24721,22,0.4
12821.80028,22,0.5
12781.15782,22,0.6
12762.28212,22,0.7
12772.13966,22,0.8
12761.31006,22,0.9
12763.87291,22,1
12762.48603,22,1.1
12767.85615,22,1.2
12789.58939,22,1.3
12783.18017,22,1.4
12800.61173,22,1.5
12819.43855,22,1.6
12827.67039,22,1.7
12821.32961,22,1.8
12845.50419,22,1.9
12837.69274,22,2
12827.18156,22,2.1
12842.84358,22,2.2
12842.92598,22,2.3
12844.34358,22,2.4
12861.9162,22,2.5
12844.96788,22,2.6
12863.96648,22,2.7
12853.72486,22,2.8
12853.46229,22,2.9
12849.98045,22,3
12850.34497,22,3.1
12853.22765,22,3.2
12851.12151,22,3.3
12862.40363,22,3.4
12866.52514,22,3.5
12864.31006,22,3.6
12869.92598,22,3.7
12862.34777,22,3.8
12867.96508,22,3.9
12864.14385,22,4
12879.06145,22,4.1
12896.31983,22,4.2
12887.12291,22,4.3
12869.06983,22,4.4
12874.23324,22,4.5
12885.56564,22,4.6
12883.26257,22,4.7
12902.18715,22,4.8
12906.50559,22,4.9
12899.35894,22,5
12890.8757,22,5.1
12889.31425,22,5.2
12887.62989,22,5.3
12894.11173,22,5.4
12902.71788,22,5.5
12930.25838,22,5.6
12922.02514,22,5.7
12929.43436,22,5.8
12925.04469,22,5.9
12927.0405,22,6
12789.86034,23,0
12778.06425,23,0.1
12766.81704,23,0.2
12801.65503,23,0.3
12813.12989,23,0.4
12797.08659,23,0.5
12761.52514,23,0.6
12769.15084,23,0.7
12760.5824,23,0.8
12773.65782,23,0.9
12768.86034,23,1
12785.81844,23,1.1
12793.24581,23,1.2
12782.30587,23,1.3
12798.28631,23,1.4
12843.30307,23,1.5
12839.32961,23,1.6
12848.23184,23,1.7
12836.37849,23,1.8
12842.03073,23,1.9
12821.93855,23,2
12829.24581,23,2.1
12830.7919,23,2.2
12842.19134,23,2.3
12853.82263,23,2.4
12862.90223,23,2.5
12854.14804,23,2.6
12854.19693,23,2.7
12861.62151,23,2.8
12835.69274,23,2.9
12844.71089,23,3
12854.53073,23,3.1
12865.84777,23,3.2
12875.71229,23,3.3
12868.44134,23,3.4
12862.88547,23,3.5
12862.94832,23,3.6
12877.72765,23,3.7
12880.15642,23,3.8
12867.59637,23,3.9
12882.99721,23,4
12886.86173,23,4.1
12891.38687,23,4.2
12874.5838,23,4.3
12876.2067,23,4.4
12877.21089,23,4.5
12880.79888,23,4.6
12901.81285,23,4.7
12898.1243,23,4.8
12892.92039,23,4.9
12890.3324,23,5
12883.06844,23,5.1
12907.34218,23,5.2
12903.64525,23,5.3
12915.10894,23,5.4
12934.51117,23,5.5
12925.67877,23,5.6
12935.71229,23,5.7
12922.72346,23,5.8
12924.30028,23,5.9
12925.02793,23,6
12788.40922,24,0
12782.78492,24,0.1
12809.38827,24,0.2
12790.55028,24,0.3
12784.88128,24,0.4
12790.35894,24,0.5
12757.27235,24,0.6
12774.09916,24,0.7
12770.6243,24,0.8
12771.60894,24,0.9
12792.64944,24,1
12787.43436,24,1.1
12789.36872,24,1.2
12818.12849,24,1.3
12817.14804,24,1.4
12845.44413,24,1.5
12852.22346,24,1.6
12852.67318,24,1.7
12830.26676,24,1.8
12838.03073,24,1.9
12840.28492,24,2
12839.92179,24,2.1
12832.90642,24,2.2
12869.19413,24,2.3
12865.73324,24,2.4
12842.5838,24,2.5
12842.76536,24,2.6
12842.86034,24,2.7
12855.46788,24,2.8
12856.47207,24,2.9
12868.10335,24,3
12884.23603,24,3.1
12868.69413,24,3.2
12861.94413,24,3.3
12873.57402,24,3.4
12873.61732,24,3.5
12874.27514,24,3.6
12883.63547,24,3.7
12887.38268,24,3.8
12877.69832,24,3.9
12884.4148,24,4
12893.12151,24,4.1
12880.48883,24,4.2
12865.47765,24,4.3
12861.54888,24,4.4
12877.82402,24,4.5
12899.98743,24,4.6
12894.56844,24,4.7
12903.68436,24,4.8
12911.34916,24,4.9
12901.86173,24,5
12904.92458,24,5.1
12896.58939,24,5.2
12919.65922,24,5.3
12938.22207,24,5.4
12916.37849,24,5.5
12929.4567,24,5.6
12914.92318,24,5.7
12911.04749,24,5.8
12921.46508,24,5.9
12923.84916,24,6
12751.96648,25,0
12783.46508,25,0.1
12799.17318,25,0.2
12776.23883,25,0.3
12781.59078,25,0.4
12793.92598,25,0.5
12774.82263,25,0.6
12782.9148,25,0.7
12791.32542,25,0.8
12797.9595,25,0.9
12800.66899,25,1
12817.56145,25,1.1
12814.03911,25,1.2
12830.78911,25,1.3
12845.85335,25,1.4
12864.48184,25,1.5
12871.46927,25,1.6
12836.29609,25,1.7
12850.54749,25,1.8
12845.62849,25,1.9
12847.75559,25,2
12864.84637,25,2.1
12869.35335,25,2.2
12860.52235,25,2.3
12852.63687,25,2.4
12841.80587,25,2.5
12856.86034,25,2.6
12852.67179,25,2.7
12855.32961,25,2.8
12864.74162,25,2.9
12870.36313,25,3
12862.12151,25,3.1
12867.54469,25,3.2
12856.73603,25,3.3
12867.86173,25,3.4
12868.42179,25,3.5
12892.54749,25,3.6
12882.52654,25,3.7
12866.26676,25,3.8
12875.47626,25,3.9
12888.21508,25,4
12872.42318,25,4.1
12858.56704,25,4.2
12870.73184,25,4.3
12885.40223,25,4.4
12894.80168,25,4.5
12910.4986,25,4.6
12908.15084,25,4.7
12907.21229,25,4.8
12891.3743,25,4.9
12896.17318,25,5
12902.21229,25,5.1
12914.15223,25,5.2
12932.43017,25,5.3
12922.42598,25,5.4
12926.43855,25,5.5
12914.5433,25,5.6
12915.97765,25,5.7
12923.02793,25,5.8
12931.69693,25,5.9
12930.08101,25,6
12802.29749,26,0
12789.50838,26,0.1
12786.43017,26,0.2
12787.92179,26,0.3
12800.37291,26,0.4
12800.74441,26,0.5
12794.15363,26,0.6
12811.70251,26,0.7
12802.06844,26,0.8
12812.88966,26,0.9
12820.85754,26,1
12829.17598,26,1.1
12860.40084,26,1.2
12862.51397,26,1.3
12878.70112,26,1.4
12864.19553,26,1.5
12832.72765,26,1.6
12839.64246,26,1.7
12844.42737,26,1.8
12826.06983,26,1.9
12854.18994,26,2
12869.17318,26,2.1
12860.07123,26,2.2
12841.18994,26,2.3
12845.11034,26,2.4
12855.25978,26,2.5
12861.65922,26,2.6
12849.96229,26,2.7
12853.7933,26,2.8
12865.75698,26,2.9
12861.86313,26,3
12854.49162,26,3.1
12878.9148,26,3.2
12862.88966,26,3.3
12864.44972,26,3.4
12869.94274,26,3.5
12873.31844,26,3.6
12855.59777,26,3.7
12880.61453,26,3.8
12877.2067,26,3.9
12869.46229,26,4
12861.61034,26,4.1
12881.10754,26,4.2
12887.01117,26,4.3
12893.86732,26,4.4
12913.06145,26,4.5
12901.42458,26,4.6
12889.16061,26,4.7
12888.11592,26,4.8
12897.89665,26,4.9
12904.49162,26,5
12919.11732,26,5.1
12932.77514,26,5.2
12935.5852,26,5.3
12930.02095,26,5.4
12923.1676,26,5.5
12923.98184,26,5.6
12921.10615,26,5.7
12933.39804,26,5.8
12934.43436,26,5.9
12927.96508,26,6
12805.34777,27,0
12807.61872,27,0.1
12803.64106,27,0.2
12819.73603,27,0.3
12774.91201,27,0.4
12796.96927,27,0.5
12805.90922,27,0.6
12805.05168,27,0.7
12834.76676,27,0.8
12821.85056,27,0.9
12837.75419,27,1
12862.25419,27,1.1
12878.17458,27,1.2
12866.64385,27,1.3
12843.6243,27,1.4
12807.39385,27,1.5
12830.62989,27,1.6
12831.64525,27,1.7
12842.35335,27,1.8
12842.48603,27,1.9
12856.81425,27,2
12852.07123,27,2.1
12839.80168,27,2.2
12854.42737,27,2.3
12849.43994,27,2.4
12833.81564,27,2.5
12843.01536,27,2.6
12859.95112,27,2.7
12862.0852,27,2.8
12862.08659,27,2.9
12857.41061,27,3
12864.30726,27,3.1
12855.10335,27,3.2
12873.25838,27,3.3
12874.78073,27,3.4
12872.53631,27,3.5
12870.8324,27,3.6
12876.53631,27,3.7
12880.50978,27,3.8
12886.77235,27,3.9
12878.83939,27,4
12885.2933,27,4.1
12893.39944,27,4.2
12904.17039,27,4.3
12917.35615,27,4.4
12898.17598,27,4.5
12888.69693,27,4.6
12897.06983,27,4.7
12917.30307,27,4.8
12907.93575,27,4.9
12922.96229,27,5
12941.86453,27,5.1
12941.48743,27,5.2
12936.94134,27,5.3
12925.21927,27,5.4
12923.99022,27,5.5
12927.76676,27,5.6
12941.42318,27,5.7
12925.47067,27,5.8
12931.67737,27,5.9
12933.43575,27,6
12816.48045,28,0
12812.09358,28,0.1
12821.4581,28,0.2
12798.6648,28,0.3
12805.34637,28,0.4
12822.86732,28,0.5
12814.54749,28,0.6
12828.92039,28,0.7
12830.82682,28,0.8
12828.31425,28,0.9
12854.59218,28,1
12863.55866,28,1.1
12848.06844,28,1.2
12818.01117,28,1.3
12800.37849,28,1.4
12819.73743,28,1.5
12829.65363,28,1.6
12835.87011,28,1.7
12846.40503,28,1.8
12848.25559,28,1.9
12843.88408,28,2
12853.27654,28,2.1
12840.82123,28,2.2
12844.72207,28,2.3
12833.59916,28,2.4
12846.26397,28,2.5
12852.58659,28,2.6
12859.38547,28,2.7
12871.22905,28,2.8
12862.40084,28,2.9
12866.60056,28,3
12880.28631,28,3.1
12871.77654,28,3.2
12879.65922,28,3.3
12876.23184,28,3.4
12874.65503,28,3.5
12886.29469,28,3.6
12894.52793,28,3.7
12893.69553,28,3.8
12886.95251,28,3.9
12892.94693,28,4
12889.26257,28,4.1
12898.72067,28,4.2
12911.35475,28,4.3
12895.86034,28,4.4
12888.4595,28,4.5
12907.60615,28,4.6
12917.50698,28,4.7
12913.09777,28,4.8
12935.41899,28,4.9
12951.02235,28,5
12947.27235,28,5.1
12935.78631,28,5.2
12921.97765,28,5.3
12926.44413,28,5.4
12925.89665,28,5.5
12933.35335,28,5.6
12933.79888,28,5.7
12927.31145,28,5.8
12932.88687,28,5.9
12921.06983,28,6
12809.07821,29,0
12829.9162,29,0.1
12807.33939,29,0.2
12795.24441,29,0.3
12816.07402,29,0.4
12823.35894,29,0.5
12823.79749,29,0.6
12827.46229,29,0.7
12810.23603,29,0.8
12803.50559,29,0.9
12827.44693,29,1
12819.52933,29,1.1
12803.50838,29,1.2
12815.50978,29,1.3
12816.32123,29,1.4
12835.47765,29,1.5
12830.63408,29,1.6
12845.67877,29,1.7
12843.30168,29,1.8
12824.06704,29,1.9
12839.21369,29,2
12837.39246,29,2.1
12850.35475,29,2.2
12847.15782,29,2.3
12862.25978,29,2.4
12864.35056,29,2.5
12860.2095,29,2.6
12869.02654,29,2.7
12858.61872,29,2.8
12863.87151,29,2.9
12875.97626,29,3
12880.42737,29,3.1
12885.76676,29,3.2
12891.13827,29,3.3
12893.24581,29,3.4
12893.65084,29,3.5
12909.61732,29,3.6
12892.55866,29,3.7
12897.52374,29,3.8
12899.50279,29,3.9
12893.3757,29,4
12896.34637,29,4.1
12904.11732,29,4.2
12893.55866,29,4.3
12894.34358,29,4.4
12910.1648,29,4.5
12923.81006,29,4.6
12934.74581,29,4.7
12936.92318,29,4.8
12946.46927,29,4.9
12945.0014,29,5
12929.49721,29,5.1
12927.04469,29,5.2
12927.32961,29,5.3
12923.57123,29,5.4
12926.59218,29,5.5
12933.55168,29,5.6
12926.78073,29,5.7
12931.21508,29,5.8
12931.04749,29,5.9
12921.0405,29,6
12821.11732,30,0
12797.43715,30,0.1
12802.88268,30,0.2
12815.3338,30,0.3
12815.59637,30,0.4
12808.76816,30,0.5
12798.55307,30,0.6
12782.94832,30,0.7
12804.86592,30,0.8
12830.12011,30,0.9
12818.44693,30,1
12820.22207,30,1.1
12830.12709,30,1.2
12825.18715,30,1.3
12846.37011,30,1.4
12815.09078,30,1.5
12841.01536,30,1.6
12819.9148,30,1.7
12851.74441,30,1.8
12849.14944,30,1.9
12850.59637,30,2
12868.54888,30,2.1
12863.19134,30,2.2
12851.99721,30,2.3
12873.67039,30,2.4
12858.88408,30,2.5
12877.97905,30,2.6
12859.96229,30,2.7
12878.86034,30,2.8
12887.37151,30,2.9
12890.94972,30,3
12889.15223,30,3.1
12889.34637,30,3.2
12905.22905,30,3.3
12900.27933,30,3.4
12914.53212,30,3.5
12896.49302,30,3.6
12906.97207,30,3.7
12904.95531,30,3.8
12889.86173,30,3.9
12897.7067,30,4
12902.07961,30,4.1
12894.60475,30,4.2
12902.29749,30,4.3
12927.95251,30,4.4
12922.61732,30,4.5
12928.31564,30,4.6
12928.38547,30,4.7
12936.67318,30,4.8
12944.88827,30,4.9
12924.93994,30,5
12919.21788,30,5.1
12919.86173,30,5.2
12923.74721,30,5.3
12934.42598,30,5.4
12934.00838,30,5.5
12925.29469,30,5.6
12930.04609,30,5.7
12926.5014,30,5.8
12910.25279,30,5.9
12906.99302,30,6
12796.22207,31,0
12826.02793,31,0.1
12796.70531,31,0.2
12800.4986,31,0.3
12792.62151,31,0.4
12788.34358,31,0.5
12793.32402,31,0.6
12808.44274,31,0.7
12801.04888,31,0.8
12818.57263,31,0.9
12816.71369,31,1
12830.89665,31,1.1
12824.99581,31,1.2
12847.00978,31,1.3
12817.27793,31,1.4
12839.14106,31,1.5
12845.02933,31,1.6
12850.0433,31,1.7
12857.19413,31,1.8
12854.85754,31,1.9
12885.14246,31,2
12860.0405,31,2.1
12844.69274,31,2.2
12872.65503,31,2.3
12877.19413,31,2.4
12886.98045,31,2.5
12880.62151,31,2.6
12879.99302,31,2.7
12902.37011,31,2.8
12898.89246,31,2.9
12896.53352,31,3
12892.93715,31,3.1
12905.85894,31,3.2
12909.13827,31,3.3
12906.80028,31,3.4
12901.64804,31,3.5
12904.61732,31,3.6
12908.58659,31,3.7
12891.13827,31,3.8
12905.36732,31,3.9
12909.14525,31,4
12895.69134,31,4.1
12904.05168,31,4.2
12916.96927,31,4.3
12908.93575,31,4.4
12925.35615,31,4.5
12920.06844,31,4.6
12927.97067,31,4.7
12941.55307,31,4.8
12934.20112,31,4.9
12924.75838,31,5
12919.56006,31,5.1
12920.25419,31,5.2
12931.22486,31,5.3
12934.81564,31,5.4
12922.2919,31,5.5
12925.53631,31,5.6
12925.15782,31,5.7
12915.89106,31,5.8
12907.24581,31,5.9
12912.88128,31,6
12816.49162,32,0
12816.10615,32,0.1
12799.55028,32,0.2
12780.30447,32,0.3
12761.94134,32,0.4
12784.97626,32,0.5
12803.46927,32,0.6
12814.87709,32,0.7
12822.40642,32,0.8
12826.63128,32,0.9
12840.64804,32,1
12838.03073,32,1.1
12824.09358,32,1.2
12822.53771,32,1.3
12833.95112,32,1.4
12856.00419,32,1.5
12848.99581,32,1.6
12854.80866,32,1.7
12888.26676,32,1.8
12879.09497,32,1.9
12856.98324,32,2
12865.4567,32,2.1
12863.71508,32,2.2
12896.07263,32,2.3
12885.64525,32,2.4
12885.31983,32,2.5
12883.35196,32,2.6
12907.23603,32,2.7
12908.90782,32,2.8
12896.43017,32,2.9
12895.64385,32,3
12910.37011,32,3.1
12905.3757,32,3.2
12910.42179,32,3.3
12915.51397,32,3.4
12902.13827,32,3.5
12907.72067,32,3.6
12899.32542,32,3.7
12894.79749,32,3.8
12896.48464,32,3.9
12886.06704,32,4
12896.72346,32,4.1
12904.92737,32,4.2
12921.31425,32,4.3
12943.35475,32,4.4
12926.97765,32,4.5
12929.35475,32,4.6
12934.93994,32,4.7
12927.69134,32,4.8
12925.05726,32,4.9
12918.58101,32,5
12907.64665,32,5.1
12929.50419,32,5.2
12922.81285,32,5.3
12923.42318,32,5.4
12920.36173,32,5.5
12925.87709,32,5.6
12923.30447,32,5.7
12911.25978,32,5.8
12917.18017,32,5.9
12923.89385,32,6
12808.80028,33,0
12799.16341,33,0.1
12773.84777,33,0.2
12780.84916,33,0.3
12788.97207,33,0.4
12805.05307,33,0.5
12831.13827,33,0.6
12828.30447,33,0.7
12838.15642,33,0.8
12818.49302,33,0.9
12822.07542,33,1
12830.83101,33,1.1
12820.71648,33,1.2
12853.13128,33,1.3
12874.87709,33,1.4
12866.15642,33,1.5
12874.99022,33,1.6
12873.64106,33,1.7
12863.95391,33,1.8
12863.42458,33,1.9
12878.96788,33,2
12886.28631,33,2.1
12892.11034,33,2.2
12884.15503,33,2.3
12889.13547,33,2.4
12878.50419,33,2.5
12902.89385,33,2.6
12901.52514,33,2.7
12893.01117,33,2.8
12890.03212,33,2.9
12909.24721,33,3
12904.78771,33,3.1
12910.3324,33,3.2
12906.39106,33,3.3
12910.01257,33,3.4
12902.34916,33,3.5
12891.89385,33,3.6
12880.94134,33,3.7
12903.68715,33,3.8
12897.38966,33,3.9
12900.77374,33,4
12915.2514,33,4.1
12930.61732,33,4.2
12933.35754,33,4.3
12929.37291,33,4.4
12922.40363,33,4.5
12933.3743,33,4.6
12934.56704,33,4.7
12917.22765,33,4.8
12911.21788,33,4.9
12902.56844,33,5
12921.95251,33,5.1
12922.05726,33,5.2
12924.39246,33,5.3
12916.91061,33,5.4
12932.66341,33,5.5
12926.68994,33,5.6
12913.3757,33,5.7
12919.40782,33,5.8
12920.77374,33,5.9
12907.85615,33,6
12799.53911,34,0
12778.3352,34,0.1
12772.68017,34,0.2
12782.75,34,0.3
12795.01816,34,0.4
12816.80307,34,0.5
12837.34497,34,0.6
12819.9148,34,0.7
12842.99721,34,0.8
12835.00279,34,0.9
12845.48743,34,1
12842.19693,34,1.1
12845.79888,34,1.2
12877.8743,34,1.3
12871.04469,34,1.4
12869.84358,34,1.5
12868.61173,34,1.6
12860.90782,34,1.7
12884.80587,34,1.8
12874.93994,34,1.9
12883.6257,34,2
12878.90922,34,2.1
12882.51397,34,2.2
12883.42458,34,2.3
12887.77793,34,2.4
12905.09497,34,2.5
12906.46927,34,2.6
12882.50838,34,2.7
12891.73464,34,2.8
12908.03492,34,2.9
12904.57542,34,3
12905.89665,34,3.1
12906.41201,34,3.2
12906.18156,34,3.3
12899.02793,34,3.4
12901.29609,34,3.5
12894.21927,34,3.6
12901.87011,34,3.7
12891.51676,34,3.8
12899.61592,34,3.9
12908.38408,34,4
12930.84777,34,4.1
12925.98324,34,4.2
12932.75419,34,4.3
12922.13547,34,4.4
12930.86872,34,4.5
12929.18156,34,4.6
12905.2514,34,4.7
12903.29749,34,4.8
12896.44274,34,4.9
12913.54749,34,5
12922.63408,34,5.1
12934.20112,34,5.2
12921.5419,34,5.3
12923.24162,34,5.4
12924.4567,34,5.5
12916.22626,34,5.6
12915.38827,34,5.7
12928.90363,34,5.8
12910.31983,34,5.9
12921.45391,34,6
12762.78073,35,0
12766.12291,35,0.1
12787.35056,35,0.2
12811.2905,35,0.3
12822.60056,35,0.4
12834.02654,35,0.5
12825.6257,35,0.6
12831.7919,35,0.7
12838.16899,35,0.8
12849.73883,35,0.9
12844.2095,35,1
12853.52654,35,1.1
12865.05168,35,1.2
12886.32542,35,1.3
12874.00279,35,1.4
12855.16201,35,1.5
12873.02793,35,1.6
12885.48603,35,1.7
12892.22905,35,1.8
12878.11034,35,1.9
12878.78073,35,2
12876.36732,35,2.1
12890.65363,35,2.2
12892.01257,35,2.3
12907.7905,35,2.4
12895.03492,35,2.5
12892.20251,35,2.6
12899.63268,35,2.7
12901.61453,35,2.8
12905.89804,35,2.9
12906.12011,35,3
12912.09916,35,3.1
12917.81844,35,3.2
12896.72067,35,3.3
12903.6243,35,3.4
12885.78771,35,3.5
12886.10894,35,3.6
12899.01536,35,3.7
12909.68017,35,3.8
12911.72067,35,3.9
12934.36453,35,4
12918.01816,35,4.1
12937.78771,35,4.2
12913.29469,35,4.3
12923.03911,35,4.4
12918.38827,35,4.5
12902.00559,35,4.6
12906.2933,35,4.7
12899.89106,35,4.8
12922.07682,35,4.9
12934.8324,35,5
12930.06006,35,5.1
12927.14944,35,5.2
12934.9176,35,5.3
12930.70251,35,5.4
12920.81704,35,5.5
12919.07402,35,5.6
12914.93296,35,5.7
12908.22207,35,5.8
12914.17598,35,5.9
12915.38687,35,6
12772.86173,36,0
12788.61313,36,0.1
12777.92039,36,0.2
12813.68436,36,0.3
12834.74721,36,0.4
12844.48883,36,0.5
12840.37151,36,0.6
12859.11453,36,0.7
12856.40223,36,0.8
12844.46369,36,0.9
12859.52235,36,1
12873.51257,36,1.1
12874.8338,36,1.2
12858.68156,36,1.3
12874.69832,36,1.4
12865.68715,36,1.5
12889.42458,36,1.6
12887.44274,36,1.7
12877.41341,36,1.8
12870.36034,36,1.9
12876.65363,36,2
12892.19134,36,2.1
12909.22067,36,2.2
12906,36,2.3
12889.74022,36,2.4
12902.1243,36,2.5
12899.09916,36,2.6
12895.17179,36,2.7
12903.42877,36,2.8
12911.30726,36,2.9
12914.06844,36,3
12909.54749,36,3.1
12903.94693,36,3.2
12899.49721,36,3.3
12884.38687,36,3.4
12880.90223,36,3.5
12907.73184,36,3.6
12913.25419,36,3.7
12911.86732,36,3.8
12933.59637,36,3.9
12918.19413,36,4
12929.40642,36,4.1
12917.0433,36,4.2
12916.00559,36,4.3
12916.42039,36,4.4
12909.56425,36,4.5
12905.92598,36,4.6
12907.80168,36,4.7
12928.0852,36,4.8
12934.45112,36,4.9
12927.48324,36,5
12943.01397,36,5.1
12924.02514,36,5.2
12921.15363,36,5.3
12928.52514,36,5.4
12916.12989,36,5.5
12916.49022,36,5.6
12919.48883,36,5.7
12907.56983,36,5.8
12909.9595,36,5.9
12907.91341,36,6
12769.99441,37,0
12779.19972,37,0.1
12819.21508,37,0.2
12841.29469,37,0.3
12853.61592,37,0.4
12882.48324,37,0.5
12870.66201,37,0.6
12857.94134,37,0.7
12859.36592,37,0.8
12848.52235,37,0.9
12866.87989,37,1
12866.43715,37,1.1
12859.84218,37,1.2
12869.81564,37,1.3
12874.00698,37,1.4
12883.34218,37,1.5
12890.81844,37,1.6
12873.71927,37,1.7
12875.96508,37,1.8
12879.11313,37,1.9
12896.4986,37,2
12906.61453,37,2.1
12897.72765,37,2.2
12895.3324,37,2.3
12900.53492,37,2.4
12904.48603,37,2.5
12899.56704,37,2.6
12908.57123,37,2.7
12922.66899,37,2.8
12915.72905,37,2.9
12912.3324,37,3
12906.31983,37,3.1
12896.56145,37,3.2
12892.16061,37,3.3
12883.81704,37,3.4
12906.68436,37,3.5
12902.55726,37,3.6
12916.80726,37,3.7
12916.00698,37,3.8
12920.09637,37,3.9
12925.7067,37,4
12907.30028,37,4.1
12910.85196,37,4.2
12924.86732,37,4.3
12919.08659,37,4.4
12908.04888,37,4.5
12916.87151,37,4.6
12924.65503,37,4.7
12930.78073,37,4.8
12930.15922,37,4.9
12939.35754,37,5
12925.69134,37,5.1
12919.70531,37,5.2
12919.02514,37,5.3
12908.38128,37,5.4
12909.40363,37,5.5
12913.01676,37,5.6
12897.67179,37,5.7
12906.68017,37,5.8
12903.59218,37,5.9
12909.01676,37,6
12792.5419,38,0
12823.10894,38,0.1
12860.04749,38,0.2
12864.74022,38,0.3
12897.09916,38,0.4
12865.7905,38,0.5
12869.70251,38,0.6
12851.09078,38,0.7
12855.88687,38,0.8
12856.46508,38,0.9
12866.53911,38,1
12857.63827,38,1.1
12868.92737,38,1.2
12883.21508,38,1.3
12883.82821,38,1.4
12888.44972,38,1.5
12878.40363,38,1.6
12884.85894,38,1.7
12888.12709,38,1.8
12902.04469,38,1.9
12912.92598,38,2
12910.03212,38,2.1
12895.92179,38,2.2
12910.42179,38,2.3
12903.4567,38,2.4
12894.98324,38,2.5
12899.33659,38,2.6
12910.41201,38,2.7
12904.36173,38,2.8
12909.55447,38,2.9
12900.73883,38,3
12889.54609,38,3.1
12882.94134,38,3.2
12886.61173,38,3.3
12911.03492,38,3.4
12909.30587,38,3.5
12920.21229,38,3.6
12920.46229,38,3.7
12925.07682,38,3.8
12934.44413,38,3.9
12920.85196,38,4
12915.63128,38,4.1
12915.01955,38,4.2
12916.06564,38,4.3
12904.66899,38,4.4
12910.07961,38,4.5
12914.54888,38,4.6
12921.93017,38,4.7
12933.12849,38,4.8
12932.25,38,4.9
12921.23883,38,5
12909.24721,38,5.1
12924.46089,38,5.2
12906.92458,38,5.3
12902.56425,38,5.4
12904.93994,38,5.5
12896.11173,38,5.6
12907.74441,38,5.7
12904.74581,38,5.8
12918.01816,38,5.9
12917.91061,38,6
12837.56285,39,0
12860.98045,39,0.1
12852.94832,39,0.2
12881.84637,39,0.3
12855.76676,39,0.4
12845.69972,39,0.5
12857.30866,39,0.6
12848.57821,39,0.7
12858.95391,39,0.8
12870.81704,39,0.9
12859.14944,39,1
12889.65084,39,1.1
12903.56564,39,1.2
12904.96648,39,1.3
12885.40503,39,1.4
12886.65922,39,1.5
12891.24721,39,1.6
12879.67737,39,1.7
12886.71089,39,1.8
12908.39665,39,1.9
12907.94134,39,2
12886.86453,39,2.1
12905.27514,39,2.2
12892.73324,39,2.3
12891.85754,39,2.4
12890.46089,39,2.5
12910.47765,39,2.6
12923.18575,39,2.7
12906.65503,39,2.8
12907.56145,39,2.9
12892.05028,39,3
12897.17318,39,3.1
12894.63128,39,3.2
12920.90922,39,3.3
12928.25,39,3.4
12932.3757,39,3.5
12924.26816,39,3.6
12917.54749,39,3.7
12920.01397,39,3.8
12910.97207,39,3.9
12907.61732,39,4
12906.23045,39,4.1
12908.54749,39,4.2
12894.02933,39,4.3
12898.59916,39,4.4
12916.28631,39,4.5
12919.83659,39,4.6
12932.47346,39,4.7
12924.56983,39,4.8
12913.17598,39,4.9
12910.39106,39,5
12919.07123,39,5.1
12900.63268,39,5.2
12899.07402,39,5.3
12900.72765,39,5.4
12899.5852,39,5.5
12907.17179,39,5.6
12922.0014,39,5.7
