AUC,Beta1,Beta2
3985.124302,20,2.8
3986.976257,20,2.9
3996.856145,20,3
4001.240223,20,3.1
4007.314246,20,3.2
4013.486034,20,3.3
4016.52095,20,3.4
4020.255587,20,3.5
4015.412011,20,3.6
4010.98324,20,3.7
4018.946927,20,3.8
4012.129888,20,3.9
4008.131285,20,4
4009.611732,20,4.1
4007.27933,20,4.2
4013.107542,20,4.3
4019.315642,20,4.4
4016.846369,20,4.5
4009.939944,20,4.6
4017.418994,20,4.7
4019.885475,20,4.8
4018.810056,20,4.9
4018.863128,20,5
4020.280726,20,5.1
4020.486034,20,5.2
4018.965084,20,5.3
4017.628492,20,5.4
4024.061453,20,5.5
4018.930168,20,5.6
4019.155028,20,5.7
4017.851955,20,5.8
4022.561453,20,5.9
4024.442737,20,6
3968.668994,21,0
3971.826816,21,0.1
3969.722067,21,0.2
3978.740223,21,0.3
3992.099162,21,0.4
3979.371508,21,0.5
3984.101955,21,0.6
3985.877095,21,0.7
3983.558659,21,0.8
3979.337989,21,0.9
3977.678771,21,1
3981.053073,21,1.1
3978.944134,21,1.2
3977.085196,21,1.3
3979.736034,21,1.4
3985.403631,21,1.5
3985.73743,21,1.6
3989.445531,21,1.7
3994.244413,21,1.8
3987.828212,21,1.9
3983.037709,21,2
3988.615922,21,2.1
3987.920391,21,2.2
3991.322626,21,2.3
3991.581006,21,2.4
3992.053073,21,2.5
3995.858939,21,2.6
3993.424581,21,2.7
4005.298883,21,2.8
4017.005587,21,2.9
4016.303073,21,3
4017.590782,21,3.1
4019.036313,21,3.2
4017.02514,21,3.3
4012.547486,21,3.4
4003.282123,21,3.5
4002.435754,21,3.6
4005.969274,21,3.7
4002.384078,21,3.8
4001.208101,21,3.9
4000.511173,21,4
4005.77933,21,4.1
4013.111732,21,4.2
4014.632682,21,4.3
4017.110335,21,4.4
4022.234637,21,4.5
4023.268156,21,4.6
4024.965084,21,4.7
4019.418994,21,4.8
4016.005587,21,4.9
4020.048883,21,5
4024.044693,21,5.1
4023.685754,21,5.2
4019.892458,21,5.3
4018.50838,21,5.4
4016.938547,21,5.5
4021.826816,21,5.6
4027.208101,21,5.7
4024.182961,21,5.8
4027.425978,21,5.9
4031.053073,21,6
3962.794693,22,0
3970.952514,22,0.1
3986.547486,22,0.2
3987.710894,22,0.3
3983.023743,22,0.4
3994.252793,22,0.5
3981.166201,22,0.6
3971.490223,22,0.7
3970.325419,22,0.8
3970.435754,22,0.9
3975.628492,22,1
3972.148045,22,1.1
3977.907821,22,1.2
3979.52095,22,1.3
3990.928771,22,1.4
3991.399441,22,1.5
3989.540503,22,1.6
3990.085196,22,1.7
3990.709497,22,1.8
3994.149441,22,1.9
3997.363128,22,2
3996.431564,22,2.1
4001.347765,22,2.2
4000.364525,22,2.3
3997.314246,22,2.4
4004.343575,22,2.5
4005.984637,22,2.6
4012.860335,22,2.7
4008.893855,22,2.8
4007.875698,22,2.9
4007.213687,22,3
4008.406425,22,3.1
3999.702514,22,3.2
3995.414804,22,3.3
3998.180168,22,3.4
4009.769553,22,3.5
4008.202514,22,3.6
4007.107542,22,3.7
4005.895251,22,3.8
4015.312849,22,3.9
4018.884078,22,4
4020.213687,22,4.1
4026.924581,22,4.2
4017.230447,22,4.3
4017.998603,22,4.4
4021.090782,22,4.5
4027.540503,22,4.6
4020.773743,22,4.7
4019.710894,22,4.8
4015.836592,22,4.9
4021.931564,22,5
4024.687151,22,5.1
4026.944134,22,5.2
4015.305866,22,5.3
4018.773743,22,5.4
4016.462291,22,5.5
4033.49581,22,5.6
4028.532123,22,5.7
4035.924581,22,5.8
4038.039106,22,5.9
4037.618715,22,6
3988.953911,23,0
3983.25838,23,0.1
3983.452514,23,0.2
3985.023743,23,0.3
3983.467877,23,0.4
3984.572626,23,0.5
3968.685754,23,0.6
3977.181564,23,0.7
3977.899441,23,0.8
3977.420391,23,0.9
3980.061453,23,1
3983.142458,23,1.1
3991.97905,23,1.2
3990.671788,23,1.3
3986.817039,23,1.4
3994.407821,23,1.5
3994.743017,23,1.6
3993.74581,23,1.7
3993.671788,23,1.8
4000.998603,23,1.9
3998.594972,23,2
3992.438547,23,2.1
3994.620112,23,2.2
3993.048883,23,2.3
3998.567039,23,2.4
4013.687151,23,2.5
4011.856145,23,2.6
4011.400838,23,2.7
4013.015363,23,2.8
4002.337989,23,2.9
4005.854749,23,3
4000.807263,23,3.1
4007.27095,23,3.2
4013.280726,23,3.3
4008.497207,23,3.4
4007.215084,23,3.5
4013.663408,23,3.6
4023.24581,23,3.7
4023.668994,23,3.8
4026.756983,23,3.9
4027.692737,23,4
4022.107542,23,4.1
4024.131285,23,4.2
4020.248603,23,4.3
4020.192737,23,4.4
4018.610335,23,4.5
4019.453911,23,4.6
4016.942737,23,4.7
4017.094972,23,4.8
4018.578212,23,4.9
4022.840782,23,5
4016.311453,23,5.1
4028.713687,23,5.2
4029.24162,23,5.3
4028.613128,23,5.4
4034.53352,23,5.5
4033.099162,23,5.6
4038.818436,23,5.7
4038.822626,23,5.8
4036.519553,23,5.9
4027.941341,23,6
3983.226257,24,0
3984.432961,24,0.1
3984.400838,24,0.2
3975.986034,24,0.3
3976.078212,24,0.4
3977.896648,24,0.5
3968.851955,24,0.6
3969.951117,24,0.7
3977.685754,24,0.8
3978.25419,24,0.9
3991.736034,24,1
3989.494413,24,1.1
3986.75419,24,1.2
3990.364525,24,1.3
3992.185754,24,1.4
4000.143855,24,1.5
4000.085196,24,1.6
4003.836592,24,1.7
4001.157821,24,1.8
3998.898045,24,1.9
3997.518156,24,2
3997.539106,24,2.1
3998.177374,24,2.2
4012.696927,24,2.3
4013.019553,24,2.4
4004.569832,24,2.5
4013.641061,24,2.6
4009.625698,24,2.7
4014.067039,24,2.8
4016.069832,24,2.9
4014.414804,24,3
4021.863128,24,3.1
4016.347765,24,3.2
4008.015363,24,3.3
4018.694134,24,3.4
4017.902235,24,3.5
4022.463687,24,3.6
4027.863128,24,3.7
4024.951117,24,3.8
4023.208101,24,3.9
4020.431564,24,4
4021.354749,24,4.1
4019.900838,24,4.2
4011.511173,24,4.3
4005.321229,24,4.4
4011.574022,24,4.5
4019.78352,24,4.6
4019.261173,24,4.7
4028.092179,24,4.8
4038.882682,24,4.9
4032.043296,24,5
4029.819832,24,5.1
4026.972067,24,5.2
4034.572626,24,5.3
4036.620112,24,5.4
4028.358939,24,5.5
4033.486034,24,5.6
4031.534916,24,5.7
4023.791899,24,5.8
4028.412011,24,5.9
4024.065642,24,6
3972.467877,25,0
3969.759777,25,0.1
3977.395251,25,0.2
3970.659218,25,0.3
3976.184358,25,0.4
3974.629888,25,0.5
3980.199721,25,0.6
3983.817039,25,0.7
3996.558659,25,0.8
3992.203911,25,0.9
3991.656425,25,1
3993.599162,25,1.1
3995.212291,25,1.2
4002.344972,25,1.3
3999.554469,25,1.4
4004.903631,25,1.5
4013.534916,25,1.6
4010.645251,25,1.7
4010.417598,25,1.8
4005.490223,25,1.9
4011.036313,25,2
4020.365922,25,2.1
4012.872905,25,2.2
4017.473464,25,2.3
4011.832402,25,2.4
4011.509777,25,2.5
4019.107542,25,2.6
4016.967877,25,2.7
4011.23743,25,2.8
4008.607542,25,2.9
4012.842179,25,3
4009.121508,25,3.1
4015.663408,25,3.2
4010.543296,25,3.3
4020.039106,25,3.4
4023.337989,25,3.5
4021.554469,25,3.6
4023.396648,25,3.7
4014.705307,25,3.8
4011.240223,25,3.9
4013.312849,25,4
4011.649441,25,4.1
4010.486034,25,4.2
4015.344972,25,4.3
4023.948324,25,4.4
4018.582402,25,4.5
4028.871508,25,4.6
4032.959497,25,4.7
4028.886872,25,4.8
4024.530726,25,4.9
4023.569832,25,5
4030.093575,25,5.1
4030.110335,25,5.2
4030.946927,25,5.3
4032.497207,25,5.4
4029.730447,25,5.5
4028.178771,25,5.6
4030.641061,25,5.7
4031.399441,25,5.8
4034.364525,25,5.9
4032.215084,25,6
3986.72486,26,0
3976.607542,26,0.1
3977.505587,26,0.2
3980.501397,26,0.3
3984.709497,26,0.4
3990.548883,26,0.5
4005.231844,26,0.6
4000.209497,26,0.7
3997.48743,26,0.8
4001.051676,26,0.9
4002.835196,26,1
4009.124302,26,1.1
4012.918994,26,1.2
4014.585196,26,1.3
4012.916201,26,1.4
4014.600559,26,1.5
4008.424581,26,1.6
4010.333799,26,1.7
4013.386872,26,1.8
4005.041899,26,1.9
4014.717877,26,2
4018.53352,26,2.1
4016.97486,26,2.2
4008.543296,26,2.3
4009.104749,26,2.4
4014.455307,26,2.5
4014.921788,26,2.6
4009.231844,26,2.7
4005.875698,26,2.8
4011.371508,26,2.9
4010.47067,26,3
4008.836592,26,3.1
4017.46648,26,3.2
4015.759777,26,3.3
4013.906425,26,3.4
4010.227654,26,3.5
4013.141061,26,3.6
4006.941341,26,3.7
4015.009777,26,3.8
4006.594972,26,3.9
4009.303073,26,4
4009.449721,26,4.1
4025.127095,26,4.2
4026.455307,26,4.3
4027.325419,26,4.4
4034.057263,26,4.5
4034.195531,26,4.6
4026.5,26,4.7
4024.988827,26,4.8
4026.311453,26,4.9
4032.578212,26,5
4033.094972,26,5.1
4026.71648,26,5.2
4036.511173,26,5.3
4036.378492,26,5.4
4041.236034,26,5.5
4038.835196,26,5.6
4034.632682,26,5.7
4034.175978,26,5.8
4037.997207,26,5.9
4027.634078,26,6
3991.48324,27,0
3988.159218,27,0.1
3993.847765,27,0.2
3998.723464,27,0.3
3992.810056,27,0.4
4002.687151,27,0.5
4002.01257,27,0.6
4005.786313,27,0.7
4007.367318,27,0.8
4009.981844,27,0.9
4017.27095,27,1
4019.428771,27,1.1
4016.912011,27,1.2
4008.878492,27,1.3
4009.811453,27,1.4
3997.828212,27,1.5
4005.372905,27,1.6
4007.368715,27,1.7
4010.111732,27,1.8
4011.061453,27,1.9
4014.610335,27,2
4009.041899,27,2.1
4011.181564,27,2.2
4011.655028,27,2.3
4006.23743,27,2.4
4000.614525,27,2.5
4002.706704,27,2.6
4008.118715,27,2.7
4003.138268,27,2.8
4006.814246,27,2.9
4007.715084,27,3
4013.800279,27,3.1
4009.715084,27,3.2
4017.668994,27,3.3
4016.643855,27,3.4
4013.730447,27,3.5
4015.825419,27,3.6
4008.208101,27,3.7
4011.463687,27,3.8
4021.308659,27,3.9
4025.808659,27,4
4028.068436,27,4.1
4031.723464,27,4.2
4036.909218,27,4.3
4039.360335,27,4.4
4032.743017,27,4.5
4027.371508,27,4.6
4026.835196,27,4.7
4038.322626,27,4.8
4033.787709,27,4.9
4034.877095,27,5
4037.135475,27,5.1
4043.361732,27,5.2
4047.078212,27,5.3
4041.786313,27,5.4
4038.840782,27,5.5
4038.635475,27,5.6
4040.967877,27,5.7
4028.195531,27,5.8
4030.332402,27,5.9
4028.388268,27,6
3996.446927,28,0
4002.041899,28,0.1
4000.72486,28,0.2
4002.715084,28,0.3
4002.168994,28,0.4
4003.951117,28,0.5
4009.47905,28,0.6
4011.192737,28,0.7
4018.396648,28,0.8
4017.502793,28,0.9
4017.74162,28,1
4010.789106,28,1.1
4004.462291,28,1.2
3995.115922,28,1.3
3991.629888,28,1.4
3995.357542,28,1.5
4003.463687,28,1.6
4005.333799,28,1.7
4005.587989,28,1.8
4002.905028,28,1.9
4001.50838,28,2
4007.367318,28,2.1
4004.519553,28,2.2
3995.452514,28,2.3
3999.346369,28,2.4
4000.811453,28,2.5
4001.118715,28,2.6
4006.951117,28,2.7
4014.814246,28,2.8
4014.861732,28,2.9
4017.120112,28,3
4019.282123,28,3.1
4014.511173,28,3.2
4019.030726,28,3.3
4011.925978,28,3.4
4009.46648,28,3.5
4018.819832,28,3.6
4021.932961,28,3.7
4028.486034,28,3.8
4030.174581,28,3.9
4034.589385,28,4
4037.599162,28,4.1
4038.195531,28,4.2
4036.551676,28,4.3
4034.315642,28,4.4
4028.361732,28,4.5
4035.428771,28,4.6
4036.215084,28,4.7
4037.931564,28,4.8
4047.273743,28,4.9
4047.27095,28,5
4050.643855,28,5.1
4050.333799,28,5.2
4038.490223,28,5.3
4037.071229,28,5.4
4038.368715,28,5.5
4033,28,5.6
4031.945531,28,5.7
4027.519553,28,5.8
4025.618715,28,5.9
4022.688547,28,6
4000.956704,29,0
4004.303073,29,0.1
4004.384078,29,0.2
4000.101955,29,0.3
4006.398045,29,0.4
4009.032123,29,0.5
4008.273743,29,0.6
4011.52514,29,0.7
4005.121508,29,0.8
3989.881285,29,0.9
3991.706704,29,1
3988.939944,29,1.1
3988.255587,29,1.2
3992.812849,29,1.3
3993.849162,29,1.4
4003.368715,29,1.5
4006.736034,29,1.6
4004.518156,29,1.7
3997.77933,29,1.8
3986.980447,29,1.9
4000.331006,29,2
3997.333799,29,2.1
4000.505587,29,2.2
4007.776536,29,2.3
4014.759777,29,2.4
4012.717877,29,2.5
4014.551676,29,2.6
4015.386872,29,2.7
4016.993017,29,2.8
4013.452514,29,2.9
4016.26257,29,3
4019.655028,29,3.1
4024.034916,29,3.2
4023.839385,29,3.3
4024.696927,29,3.4
4027.280726,29,3.5
4036.994413,29,3.6
4034.030726,29,3.7
4043.108939,29,3.8
4043.113128,29,3.9
4045.131285,29,4
4038.405028,29,4.1
4036.877095,29,4.2
4034.291899,29,4.3
4031.689944,29,4.4
4037.606145,29,4.5
4043.356145,29,4.6
4048.677374,29,4.7
4049.057263,29,4.8
4045.358939,29,4.9
4046.921788,29,5
4039.98324,29,5.1
4043.145251,29,5.2
4039.282123,29,5.3
4037.480447,29,5.4
4028.455307,29,5.5
4025.311453,29,5.6
4024.494413,29,5.7
4025.755587,29,5.8
4030.955307,29,5.9
4029.643855,29,6
3995.318436,30,0
3994.23324,30,0.1
3999.891061,30,0.2
3998.864525,30,0.3
3998.107542,30,0.4
4000.120112,30,0.5
4003.396648,30,0.6
3991.494413,30,0.7
3992.234637,30,0.8
3988.276536,30,0.9
3988.934358,30,1
3994.425978,30,1.1
3995.953911,30,1.2
3997.567039,30,1.3
3998.636872,30,1.4
3995.175978,30,1.5
3998.501397,30,1.6
3986.382682,30,1.7
4005.829609,30,1.8
4011.847765,30,1.9
4006.128492,30,2
4008.192737,30,2.1
4016.015363,30,2.2
4013.354749,30,2.3
4014.445531,30,2.4
4015.146648,30,2.5
4019.629888,30,2.6
4015.674581,30,2.7
4026.564246,30,2.8
4027.75838,30,2.9
4033.101955,30,3
4027.167598,30,3.1
4028.858939,30,3.2
4035.136872,30,3.3
4040.02514,30,3.4
4042.856145,30,3.5
4041.469274,30,3.6
4043.75419,30,3.7
4047.814246,30,3.8
4040.596369,30,3.9
4038.544693,30,4
4035.667598,30,4.1
4040.72486,30,4.2
4042.152235,30,4.3
4047.653631,30,4.4
4041.111732,30,4.5
4039.582402,30,4.6
4044.079609,30,4.7
4042.333799,30,4.8
4047.606145,30,4.9
4039.240223,30,5
4038.446927,30,5.1
4035.744413,30,5.2
4036.240223,30,5.3
4033.174581,30,5.4
4024.780726,30,5.5
4024.523743,30,5.6
4026.865922,30,5.7
4026.653631,30,5.8
4022.117318,30,5.9
4023.960894,30,6
3994.25838,31,0
4000.379888,31,0.1
3994.560056,31,0.2
3998.804469,31,0.3
3999.243017,31,0.4
3994.586592,31,0.5
3995.067039,31,0.6
3987.678771,31,0.7
3981.47486,31,0.8
3988.173184,31,0.9
3988.382682,31,1
3996.969274,31,1.1
3995.353352,31,1.2
4000.777933,31,1.3
3995.515363,31,1.4
3994.261173,31,1.5
4005.177374,31,1.6
4013.078212,31,1.7
4007.268156,31,1.8
4011.551676,31,1.9
4019.555866,31,2
4015.150838,31,2.1
4012.892458,31,2.2
4020.642458,31,2.3
4019.49162,31,2.4
4024.895251,31,2.5
4032.452514,31,2.6
4028.835196,31,2.7
4040.948324,31,2.8
4039.223464,31,2.9
4036.087989,31,3
4035.777933,31,3.1
4037.189944,31,3.2
4043.800279,31,3.3
4040.881285,31,3.4
4040.248603,31,3.5
4039.899441,31,3.6
4039.142458,31,3.7
4037.649441,31,3.8
4043.606145,31,3.9
4040.469274,31,4
4041.120112,31,4.1
4040.209497,31,4.2
4038.195531,31,4.3
4032.25838,31,4.4
4034.582402,31,4.5
4043.21648,31,4.6
4042.821229,31,4.7
4043.969274,31,4.8
4043.177374,31,4.9
4041.653631,31,5
4031.694134,31,5.1
4035.541899,31,5.2
4028.227654,31,5.3
4028.685754,31,5.4
4024.798883,31,5.5
4025.034916,31,5.6
4021.173184,31,5.7
4023.829609,31,5.8
4025.818436,31,5.9
4027.308659,31,6
3993.308659,32,0
3998.305866,32,0.1
3995.685754,32,0.2
3989.805866,32,0.3
3979.223464,32,0.4
3984.412011,32,0.5
3986.122905,32,0.6
3989.502793,32,0.7
3994.761173,32,0.8
3996.817039,32,0.9
4003.477654,32,1
4002.902235,32,1.1
3995.304469,32,1.2
3997.956704,32,1.3
4004.622905,32,1.4
4013.550279,32,1.5
4008.590782,32,1.6
4012.226257,32,1.7
4026.727654,32,1.8
4022.314246,32,1.9
4017.400838,32,2
4021.480447,32,2.1
4023.981844,32,2.2
4036.72486,32,2.3
4031.72067,32,2.4
4033.98743,32,2.5
4035.744413,32,2.6
4037.593575,32,2.7
4036.518156,32,2.8
4034.639665,32,2.9
4037.572626,32,3
4042.170391,32,3.1
4037.663408,32,3.2
4037.684358,32,3.3
4040.002793,32,3.4
4034.145251,32,3.5
4039.374302,32,3.6
4039.942737,32,3.7
4032.592179,32,3.8
4031.159218,32,3.9
4031.935754,32,4
4033.310056,32,4.1
4030.152235,32,4.2
4044.613128,32,4.3
4052.391061,32,4.4
4049.092179,32,4.5
4045.800279,32,4.6
4041.206704,32,4.7
4035.185754,32,4.8
4041.286313,32,4.9
4030.906425,32,5
4026.52095,32,5.1
4025.796089,32,5.2
4021.164804,32,5.3
4020.789106,32,5.4
4021.379888,32,5.5
4020.927374,32,5.6
4025.560056,32,5.7
4021.752793,32,5.8
4030.532123,32,5.9
4033.656425,32,6
3992.731844,33,0
3992.980447,33,0.1
3990.773743,33,0.2
3993.509777,33,0.3
3991.555866,33,0.4
3993.885475,33,0.5
3997.043296,33,0.6
3997.458101,33,0.7
4003.565642,33,0.8
3992.97486,33,0.9
3996.586592,33,1
3999.251397,33,1.1
4007.409218,33,1.2
4022.860335,33,1.3
4026.051676,33,1.4
4017.705307,33,1.5
4022.600559,33,1.6
4020.952514,33,1.7
4021.121508,33,1.8
4020.47486,33,1.9
4028.590782,33,2
4035.304469,33,2.1
4031.469274,33,2.2
4034.578212,33,2.3
4037.814246,33,2.4
4030.406425,33,2.5
4033.519553,33,2.6
4029.77933,33,2.7
4035.00838,33,2.8
4029.949721,33,2.9
4036.202514,33,3
4034.329609,33,3.1
4037.881285,33,3.2
4033.832402,33,3.3
4038.463687,33,3.4
4031.709497,33,3.5
4031.967877,33,3.6
4030.948324,33,3.7
4040.821229,33,3.8
4042.403631,33,3.9
4039.339385,33,4
4043.769553,33,4.1
4045.462291,33,4.2
4048.715084,33,4.3
4044.667598,33,4.4
4041.607542,33,4.5
4039.702514,33,4.6
4040.743017,33,4.7
4034.061453,33,4.8
4026.46648,33,4.9
4025.723464,33,5
4020.74162,33,5.1
4019.410615,33,5.2
4017.72486,33,5.3
4020.167598,33,5.4
4027.892458,33,5.5
4025.889665,33,5.6
4029.648045,33,5.7
4030.713687,33,5.8
4030.079609,33,5.9
4029.603352,33,6
3994.96648,34,0
3994.259777,34,0.1
3992.893855,34,0.2
3993.458101,34,0.3
3994.972067,34,0.4
3996.546089,34,0.5
3999.349162,34,0.6
3988.589385,34,0.7
4005.902235,34,0.8
4008.638268,34,0.9
4014.315642,34,1
4021.230447,34,1.1
4021.800279,34,1.2
4022.872905,34,1.3
4021.641061,34,1.4
4020.77514,34,1.5
4020.631285,34,1.6
4014.175978,34,1.7
4022.590782,34,1.8
4023.011173,34,1.9
4027.917598,34,2
4029.277933,34,2.1
4032.903631,34,2.2
4032.184358,34,2.3
4036.238827,34,2.4
4030.997207,34,2.5
4033.086592,34,2.6
4029.567039,34,2.7
4033.462291,34,2.8
4036.687151,34,2.9
4035.115922,34,3
4033.763966,34,3.1
4031.092179,34,3.2
4036.772346,34,3.3
4040.874302,34,3.4
4040.223464,34,3.5
4043.759777,34,3.6
4041.441341,34,3.7
4033.132682,34,3.8
4037.272346,34,3.9
4038.203911,34,4
4048.082402,34,4.1
4049.952514,34,4.2
4044.972067,34,4.3
4042.009777,34,4.4
4039.371508,34,4.5
4033.418994,34,4.6
4026.463687,34,4.7
4020.287709,34,4.8
4018.925978,34,4.9
4014.296089,34,5
4016.993017,34,5.1
4025.226257,34,5.2
4024.682961,34,5.3
4024.370112,34,5.4
4029.576816,34,5.5
4031.843575,34,5.6
4034.051676,34,5.7
4037.437151,34,5.8
4029.280726,34,5.9
4029.819832,34,6
3991.276536,35,0
3991.74581,35,0.1
3989.416201,35,0.2
4002.600559,35,0.3
3998.601955,35,0.4
3992.050279,35,0.5
3994.104749,35,0.6
4001.744413,35,0.7
4011.776536,35,0.8
4021.301676,35,0.9
4023.949721,35,1
4017.013966,35,1.1
4020.460894,35,1.2
4025.934358,35,1.3
4021.659218,35,1.4
4017.131285,35,1.5
4021.615922,35,1.6
4022.958101,35,1.7
4030.675978,35,1.8
4030.515363,35,1.9
4034.442737,35,2
4031.493017,35,2.1
4030.399441,35,2.2
4032.892458,35,2.3
4028.847765,35,2.4
4027.128492,35,2.5
4035.293296,35,2.6
4036.054469,35,2.7
4035.784916,35,2.8
4034.587989,35,2.9
4033.844972,35,3
4036.139665,35,3.1
4042.905028,35,3.2
4037.392458,35,3.3
4035.791899,35,3.4
4035.418994,35,3.5
4027.506983,35,3.6
4037.336592,35,3.7
4039.574022,35,3.8
4042.534916,35,3.9
4051.660615,35,4
4044.789106,35,4.1
4046.441341,35,4.2
4036.437151,35,4.3
4034.459497,35,4.4
4026.621508,35,4.5
4022.047486,35,4.6
4020.425978,35,4.7
4018.677374,35,4.8
4025.860335,35,4.9
4028.610335,35,5
4028.298883,35,5.1
4023.48324,35,5.2
4035.664804,35,5.3
4033.050279,35,5.4
4034.77514,35,5.5
4034.090782,35,5.6
4027.851955,35,5.7
4025.743017,35,5.8
4024.782123,35,5.9
4025.018156,35,6
3994.907821,36,0
3997.796089,36,0.1
3988.187151,36,0.2
3996.145251,36,0.3
4002.300279,36,0.4
4008.73743,36,0.5
4011.768156,36,0.6
4020.918994,36,0.7
4022.803073,36,0.8
4027.406425,36,0.9
4022.198324,36,1
4025.99162,36,1.1
4021.653631,36,1.2
4019.02933,36,1.3
4020.351955,36,1.4
4021.009777,36,1.5
4027.587989,36,1.6
4029.97067,36,1.7
4029.653631,36,1.8
4028.831006,36,1.9
4027.293296,36,2
4032.259777,36,2.1
4036.523743,36,2.2
4032.900838,36,2.3
4029.574022,36,2.4
4036.914804,36,2.5
4037.115922,36,2.6
4033.994413,36,2.7
4032.73324,36,2.8
4037.294693,36,2.9
4041.099162,36,3
4037.100559,36,3.1
4035.301676,36,3.2
4037.303073,36,3.3
4034.476257,36,3.4
4036.044693,36,3.5
4046.571229,36,3.6
4044.618715,36,3.7
4047.881285,36,3.8
4050.413408,36,3.9
4043.145251,36,4
4038.293296,36,4.1
4037.243017,36,4.2
4028.300279,36,4.3
4026.054469,36,4.4
4027.798883,36,4.5
4021.108939,36,4.6
4022.687151,36,4.7
4031.629888,36,4.8
4028.655028,36,4.9
4027.141061,36,5
4034.696927,36,5.1
4028.240223,36,5.2
4025.850559,36,5.3
4034.075419,36,5.4
4032.656425,36,5.5
4028.72905,36,5.6
4028.990223,36,5.7
4023.948324,36,5.8
4019.907821,36,5.9
4021.018156,36,6
3991.923184,37,0
3996.202514,37,0.1
4001.710894,37,0.2
4005.234637,37,0.3
4017.405028,37,0.4
4018.824022,37,0.5
4031.27514,37,0.6
4027.431564,37,0.7
4025.079609,37,0.8
4019.27095,37,0.9
4021.047486,37,1
4018.128492,37,1.1
4020.353352,37,1.2
4016.689944,37,1.3
4019.090782,37,1.4
4024.736034,37,1.5
4029.50419,37,1.6
4028.748603,37,1.7
4025.100559,37,1.8
4029.358939,37,1.9
4036.832402,37,2
4032.608939,37,2.1
4030.921788,37,2.2
4037.079609,37,2.3
4034.787709,37,2.4
4039.159218,37,2.5
4038.410615,37,2.6
4040.365922,37,2.7
4043.497207,37,2.8
4040.391061,37,2.9
4037.350559,37,3
4039.879888,37,3.1
4042.406425,37,3.2
4037.203911,37,3.3
4038.560056,37,3.4
4041.085196,37,3.5
4039.25838,37,3.6
4046.712291,37,3.7
4041.893855,37,3.8
4042.815642,37,3.9
4036.462291,37,4
4025.127095,37,4.1
4028.417598,37,4.2
4033.268156,37,4.3
4032.801676,37,4.4
4035.25419,37,4.5
4033.604749,37,4.6
4033.138268,37,4.7
4029.370112,37,4.8
4028.884078,37,4.9
4031.888268,37,5
4030.058659,37,5.1
4030.818436,37,5.2
4025.632682,37,5.3
4025.065642,37,5.4
4025.212291,37,5.5
4022.882682,37,5.6
4017.115922,37,5.7
4016.315642,37,5.8
4015.923184,37,5.9
4017.28352,37,6
4001.543296,38,0
4004.601955,38,0.1
4020.888268,38,0.2
4029.836592,38,0.3
4028.180168,38,0.4
4025.906425,38,0.5
4025.075419,38,0.6
4018.97905,38,0.7
4015.804469,38,0.8
4015.360335,38,0.9
4015.898045,38,1
4016.01257,38,1.1
4015.52095,38,1.2
4022.49581,38,1.3
4028.129888,38,1.4
4029.959497,38,1.5
4030.044693,38,1.6
4030.74581,38,1.7
4042.930168,38,1.8
4041.384078,38,1.9
4036.97905,38,2
4040.150838,38,2.1
4037.656425,38,2.2
4040.607542,38,2.3
4040.953911,38,2.4
4037.240223,38,2.5
4033.269553,38,2.6
4037.03352,38,2.7
4029.297486,38,2.8
4036.691341,38,2.9
4033.837989,38,3
4033.322626,38,3.1
4032.217877,38,3.2
4036.188547,38,3.3
4037.955307,38,3.4
4046.377095,38,3.5
4050.074022,38,3.6
4047.089385,38,3.7
4048.001397,38,3.8
4046.667598,38,3.9
4039.152235,38,4
4037.541899,38,4.1
4035.548883,38,4.2
4030.432961,38,4.3
4029.462291,38,4.4
4027.252793,38,4.5
4022.863128,38,4.6
4024.930168,38,4.7
4025.780726,38,4.8
4024.261173,38,4.9
4022.730447,38,5
4022.906425,38,5.1
4024.624302,38,5.2
4023.722067,38,5.3
4020.706704,38,5.4
4016.27933,38,5.5
4012.814246,38,5.6
4015.015363,38,5.7
4017.636872,38,5.8
4020.849162,38,5.9
4020.807263,38,6
4021.688547,39,0
4028.148045,39,0.1
4023.980447,39,0.2
4023.582402,39,0.3
4018.548883,39,0.4
4017.921788,39,0.5
4018.437151,39,0.6
4017.684358,39,0.7
4019.75,39,0.8
4020.089385,39,0.9
4018.405028,39,1
4023.78352,39,1.1
4030.71648,39,1.2
4038.100559,39,1.3
4036.587989,39,1.4
4033.170391,39,1.5
4036.061453,39,1.6
4037.923184,39,1.7
4034.998603,39,1.8
4032.998603,39,1.9
4033.973464,39,2
4037.455307,39,2.1
4037.442737,39,2.2
4030.530726,39,2.3
4032.071229,39,2.4
4031.773743,39,2.5
4039.100559,39,2.6
4040.965084,39,2.7
4035.621508,39,2.8
4039.058659,39,2.9
4036.532123,39,3
4040.434358,39,3.1
4043.002793,39,3.2
4054.069832,39,3.3
4060.071229,39,3.4
4061.326816,39,3.5
4054.343575,39,3.6
4042.713687,39,3.7
4031.544693,39,3.8
4031.315642,39,3.9
4030.710894,39,4
4026.768156,39,4.1
4022.092179,39,4.2
4019.892458,39,4.3
4018.160615,39,4.4
4021.705307,39,4.5
4021.405028,39,4.6
4025.287709,39,4.7
4023.75,39,4.8
4016.773743,39,4.9
4023.670391,39,5
4022.655028,39,5.1
4018.354749,39,5.2
4016.090782,39,5.3
4016.240223,39,5.4
4016.361732,39,5.5
4018.967877,39,5.6
