AUC,Beta1,Beta2
25064.49581,51,4.9
25036.93017,51,5
25046.73184,51,5.1
25035.63268,51,5.2
25033.94972,51,5.3
25032.17039,51,5.4
25024.63408,51,5.5
25034.99302,51,5.6
25030.74721,51,5.7
25034.91201,51,5.8
25044.85754,51,5.9
25037.59916,51,6
25023.25559,52,0
25052.81145,52,0.1
25034.54469,52,0.2
24997.13128,52,0.3
24967.51257,52,0.4
24974.85196,52,0.5
24972.02514,52,0.6
24990.0838,52,0.7
24996.39246,52,0.8
25016.55307,52,0.9
25010.87011,52,1
25023.48045,52,1.1
25017.74441,52,1.2
25008.04888,52,1.3
25002.91341,52,1.4
24986.03212,52,1.5
24999.90084,52,1.6
25003.93017,52,1.7
25012.78073,52,1.8
25012.28352,52,1.9
25007.70251,52,2
25023.73184,52,2.1
25031.0405,52,2.2
25012.97346,52,2.3
24993.18715,52,2.4
25013.84218,52,2.5
25015.66061,52,2.6
25025.13128,52,2.7
25040.12709,52,2.8
25026.1257,52,2.9
25029.62291,52,3
25041.27514,52,3.1
25059.46508,52,3.2
25057.05028,52,3.3
25051.30726,52,3.4
25032.84916,52,3.5
25034.39944,52,3.6
25041.03911,52,3.7
25034.60894,52,3.8
25037.77933,52,3.9
25041.17179,52,4
25036.36872,52,4.1
25046.84637,52,4.2
25058.17039,52,4.3
25046.69693,52,4.4
25042.51816,52,4.5
25059.77514,52,4.6
25060.20391,52,4.7
25061.17877,52,4.8
25042.34078,52,4.9
25046.68156,52,5
25044.75698,52,5.1
25038.32123,52,5.2
25039.51536,52,5.3
25024.71369,52,5.4
25022.61592,52,5.5
25027.22067,52,5.6
25033.71229,52,5.7
25035.68296,52,5.8
25034.9581,52,5.9
25028.02095,52,6
25021.18994,53,0
25013.68017,53,0.1
24991.17458,53,0.2
24973.10894,53,0.3
24974.78492,53,0.4
24985.46369,53,0.5
24986.78352,53,0.6
24984.65503,53,0.7
25011.71089,53,0.8
25008.54888,53,0.9
25014.19972,53,1
25015.4567,53,1.1
24995.02933,53,1.2
25004.34078,53,1.3
24997.05307,53,1.4
24993.6648,53,1.5
24996.8757,53,1.6
25012.29609,53,1.7
25004.91201,53,1.8
25004.46788,53,1.9
25023,53,2
25011.2081,53,2.1
25028.24581,53,2.2
25019.70112,53,2.3
25016.98603,53,2.4
25039.46788,53,2.5
25039.76257,53,2.6
25043.70391,53,2.7
25028.67737,53,2.8
25028.81145,53,2.9
25033.4581,53,3
25060.35754,53,3.1
25050.15922,53,3.2
25036.9581,53,3.3
25030.73184,53,3.4
25031.18156,53,3.5
25018.27095,53,3.6
25032.54888,53,3.7
25037.7905,53,3.8
25041.04749,53,3.9
25047.96927,53,4
25049.49022,53,4.1
25055.21229,53,4.2
25053.71089,53,4.3
25041.37709,53,4.4
25043.99022,53,4.5
25046.93296,53,4.6
25056.17039,53,4.7
25040.98603,53,4.8
25042.62291,53,4.9
25037.99022,53,5
25044.18994,53,5.1
25039.57682,53,5.2
25020.4595,53,5.3
25014.63827,53,5.4
25020.22346,53,5.5
25026.22626,53,5.6
25027.11732,53,5.7
25038.73045,53,5.8
25033.10196,53,5.9
25032.54609,53,6
25022.5838,54,0
24984.64944,54,0.1
24983.20531,54,0.2
24979.96369,54,0.3
24983.57542,54,0.4
24991.21369,54,0.5
25006.06704,54,0.6
25012,54,0.7
25022.37151,54,0.8
25015.10754,54,0.9
25023.47346,54,1
24996.65503,54,1.1
24995.1257,54,1.2
24997.80587,54,1.3
24994.05028,54,1.4
24999.66061,54,1.5
25011.56704,54,1.6
24999.47905,54,1.7
25012.72346,54,1.8
25026.46229,54,1.9
25021.37989,54,2
25032.49022,54,2.1
25022.37291,54,2.2
25007.20531,54,2.3
25033.27374,54,2.4
25033.46927,54,2.5
25047.7514,54,2.6
25036.77793,54,2.7
25037.7067,54,2.8
25031.48603,54,2.9
25054.65223,54,3
25038.01536,54,3.1
25039.36453,54,3.2
25035.02793,54,3.3
25027.57402,54,3.4
25022.8352,54,3.5
25026.51676,54,3.6
25044.39385,54,3.7
25048.44274,54,3.8
25049.36872,54,3.9
25055.8338,54,4
25049.19134,54,4.1
25049.25559,54,4.2
25042.76397,54,4.3
25043.10615,54,4.4
25044.14944,54,4.5
25050.51676,54,4.6
25057.7919,54,4.7
25041.56983,54,4.8
25033.2933,54,4.9
25038.57542,54,5
25037.17039,54,5.1
25030.11034,54,5.2
25023.24022,54,5.3
25024.8352,54,5.4
25016.37291,54,5.5
25023.05587,54,5.6
25033.88547,54,5.7
25031.63128,54,5.8
25033.73324,54,5.9
25039.36872,54,6
24990.55168,55,0
24999.83799,55,0.1
24995.58659,55,0.2
24984.24022,55,0.3
24997.73883,55,0.4
24993.31844,55,0.5
25004.31844,55,0.6
25043.40503,55,0.7
25014.48883,55,0.8
25005.82263,55,0.9
24992.82123,55,1
24986.01117,55,1.1
25011.15503,55,1.2
25009.90922,55,1.3
25002.69274,55,1.4
25020.57821,55,1.5
25016.81983,55,1.6
25017.73464,55,1.7
25023.90363,55,1.8
25024.43156,55,1.9
25028.80307,55,2
25029.0824,55,2.1
25016.24721,55,2.2
25031.57123,55,2.3
25051.47626,55,2.4
25032.66899,55,2.5
25021.3352,55,2.6
25028.61453,55,2.7
25029.23743,55,2.8
25044.99441,55,2.9
25044.52654,55,3
25040.98464,55,3.1
25028.31564,55,3.2
25030.81983,55,3.3
25031.99721,55,3.4
25017.4148,55,3.5
25048.4581,55,3.6
25065.02374,55,3.7
25043.42877,55,3.8
25052.17179,55,3.9
25033.86173,55,4
25050.83659,55,4.1
25037.26676,55,4.2
25036.15084,55,4.3
25034.96089,55,4.4
25040.03631,55,4.5
25047.14246,55,4.6
25037.7905,55,4.7
25029.11732,55,4.8
25027.54469,55,4.9
25033.14944,55,5
25022.93855,55,5.1
25019.19413,55,5.2
25017.93715,55,5.3
25016.47346,55,5.4
25018.70391,55,5.5
25030.98324,55,5.6
25041.50559,55,5.7
25035.06006,55,5.8
25033.84358,55,5.9
25046.85475,55,6
24996.90223,56,0
24995.71369,56,0.1
24971.21089,56,0.2
24982.50978,56,0.3
24986.01955,56,0.4
25002,56,0.5
25040.4148,56,0.6
25024.59637,56,0.7
25018.75978,56,0.8
25004.75559,56,0.9
25001.11453,56,1
25021.06425,56,1.1
25019.54888,56,1.2
24997.01536,56,1.3
25023.44134,56,1.4
25005.25419,56,1.5
25006.61732,56,1.6
25011.85196,56,1.7
25016.68855,56,1.8
25029.48743,56,1.9
25024.77095,56,2
25021.72905,56,2.1
25027.85475,56,2.2
25046.63827,56,2.3
25032.82821,56,2.4
25025.67179,56,2.5
25036.85335,56,2.6
25034.36034,56,2.7
25035.11592,56,2.8
25040.1257,56,2.9
25032.66341,56,3
25030.06704,56,3.1
25035.46927,56,3.2
25026.1243,56,3.3
25026.11732,56,3.4
25041.68715,56,3.5
25054.07961,56,3.6
25031.13687,56,3.7
25050.19553,56,3.8
25038.46648,56,3.9
25041.70112,56,4
25033.57682,56,4.1
25035.43296,56,4.2
25031.47905,56,4.3
25043.81564,56,4.4
25048.81983,56,4.5
25035.8338,56,4.6
25024.9148,56,4.7
25036.77374,56,4.8
25033.47905,56,4.9
25023.65223,56,5
25027.37291,56,5.1
25018.08659,56,5.2
25019.50419,56,5.3
25026.07542,56,5.4
25032.09637,56,5.5
25039.48324,56,5.6
25026.56983,56,5.7
25040.93436,56,5.8
25045.89106,56,5.9
25049.55028,56,6
24992.01816,57,0
24977.80866,57,0.1
24986.23184,57,0.2
25002.17737,57,0.3
25010.60335,57,0.4
25034.77514,57,0.5
25042.09078,57,0.6
25017.89246,57,0.7
25006.05726,57,0.8
24993.50419,57,0.9
25013.76117,57,1
25008.47067,57,1.1
24995.57402,57,1.2
24998.97486,57,1.3
25003.07961,57,1.4
24995.43575,57,1.5
25016.65084,57,1.6
25018.55168,57,1.7
25039.05587,57,1.8
25017.11732,57,1.9
25025.95391,57,2
25033.3324,57,2.1
25053.0838,57,2.2
25030.29749,57,2.3
25033.50279,57,2.4
25023.09637,57,2.5
25023.06983,57,2.6
25032.48464,57,2.7
25031.3324,57,2.8
25030.60475,57,2.9
25016.65363,57,3
25024.57542,57,3.1
25018.06145,57,3.2
25030.41899,57,3.3
25016.81285,57,3.4
25036.05587,57,3.5
25046.22905,57,3.6
25029.58939,57,3.7
25039.0405,57,3.8
25035.87291,57,3.9
25033.7095,57,4
25030.78631,57,4.1
25027.0838,57,4.2
25045.49162,57,4.3
25048.73743,57,4.4
25030.45112,57,4.5
25032.98743,57,4.6
25029.22486,57,4.7
25026.91899,57,4.8
25029.67598,57,4.9
25027.0014,57,5
25027.19274,57,5.1
25015.64525,57,5.2
25026.49022,57,5.3
25032.16201,57,5.4
25044.11453,57,5.5
25035.55587,57,5.6
25043.37989,57,5.7
25040.35196,57,5.8
25051.80168,57,5.9
25034.6257,57,6
24995.7905,58,0
24995.21788,58,0.1
25003.78352,58,0.2
25010.55307,58,0.3
25020.67458,58,0.4
25038.80447,58,0.5
25029.06006,58,0.6
24995.52793,58,0.7
24990.47486,58,0.8
25007.47626,58,0.9
25003.04888,58,1
24992.92598,58,1.1
24991.72207,58,1.2
25021.08939,58,1.3
24996.65642,58,1.4
25004.64525,58,1.5
25010.92598,58,1.6
25028.87849,58,1.7
25014.08101,58,1.8
25018.98324,58,1.9
25030.08799,58,2
25040.43156,58,2.1
25025.14804,58,2.2
25021.01536,58,2.3
25017.55307,58,2.4
25018.64665,58,2.5
25032.41201,58,2.6
25018.55866,58,2.7
25026.30447,58,2.8
25009.9176,58,2.9
25029.2919,58,3
25035.35196,58,3.1
25032.08101,58,3.2
25011.90223,58,3.3
25045.36592,58,3.4
25056.61173,58,3.5
25026.81006,58,3.6
25032.5824,58,3.7
25028.13268,58,3.8
25031.55447,58,3.9
25029.14665,58,4
25034.30726,58,4.1
25036.44693,58,4.2
25040.9581,58,4.3
25037.74022,58,4.4
25030.92877,58,4.5
25025.4176,58,4.6
25032.97905,58,4.7
25025.32542,58,4.8
25026.13827,58,4.9
25034.91341,58,5
25024.59358,58,5.1
25026.38966,58,5.2
25032.68715,58,5.3
25043.61173,58,5.4
25040.80028,58,5.5
25037.60754,58,5.6
25041.66899,58,5.7
25049.17039,58,5.8
25040.96927,58,5.9
25046.14804,58,6
24990.76257,59,0
24998.94274,59,0.1
25012.00559,59,0.2
25020.42877,59,0.3
25038.88687,59,0.4
25002.43855,59,0.5
24995.6676,59,0.6
24995.10615,59,0.7
25000.00838,59,0.8
25001.67039,59,0.9
24996.35754,59,1
24995.8743,59,1.1
25009.98464,59,1.2
24999.05447,59,1.3
25005.51257,59,1.4
25025.34078,59,1.5
25033.69972,59,1.6
25022.45251,59,1.7
25005.44553,59,1.8
25028.01816,59,1.9
25037.32821,59,2
25023.01676,59,2.1
25017.69832,59,2.2
25011.98045,59,2.3
25018.49581,59,2.4
25017.38408,59,2.5
25011.71927,59,2.6
25011.26676,59,2.7
25012.59777,59,2.8
25022.17598,59,2.9
25031.85615,59,3
25033.41899,59,3.1
25022.40922,59,3.2
25040.57123,59,3.3
25053.74721,59,3.4
25034.70531,59,3.5
25018.74162,59,3.6
25035.96229,59,3.7
25015.76397,59,3.8
25022.55726,59,3.9
25030.5014,59,4
25027.4148,59,4.1
25041.66341,59,4.2
25039.96089,59,4.3
25046.68994,59,4.4
25039.02654,59,4.5
25029.87709,59,4.6
25026.86313,59,4.7
25035.58799,59,4.8
25041.15782,59,4.9
25026.88966,59,5
25025.84078,59,5.1
25033.16201,59,5.2
25030.30168,59,5.3
25050.0419,59,5.4
25044.13408,59,5.5
25043.31564,59,5.6
25050.22486,59,5.7
25049.82961,59,5.8
25050.75978,59,5.9
25045.8743,59,6
24995.25279,60,0
25009.80307,60,0.1
25018.14804,60,0.2
25033.85196,60,0.3
25023.88128,60,0.4
24998.80726,60,0.5
24990.4176,60,0.6
24989.39525,60,0.7
25017.06983,60,0.8
25008.2081,60,0.9
25000.6257,60,1
25002.09777,60,1.1
24993.78212,60,1.2
24988.83799,60,1.3
25025.60196,60,1.4
25015.41899,60,1.5
25023.35056,60,1.6
25011.47765,60,1.7
25031.36173,60,1.8
25035.98045,60,1.9
25019.07123,60,2
25005.60056,60,2.1
25012.92179,60,2.2
25019.0824,60,2.3
25021.77654,60,2.4
25014.31564,60,2.5
25022.15084,60,2.6
25021.88128,60,2.7
25024.1257,60,2.8
25038.6662,60,2.9
25040.20112,60,3
25026.1257,60,3.1
25039.42458,60,3.2
25041.39525,60,3.3
25028.94972,60,3.4
25027.40084,60,3.5
25021.9176,60,3.6
25016.81145,60,3.7
25034.96648,60,3.8
25031.76536,60,3.9
25033.35894,60,4
25048.78771,60,4.1
25051.56564,60,4.2
25050.97067,60,4.3
25036.74721,60,4.4
25029.35894,60,4.5
25028.15363,60,4.6
25045.19274,60,4.7
25039.09078,60,4.8
25031.01955,60,4.9
25029.00279,60,5
25022.27095,60,5.1
25031.89525,60,5.2
25045.89385,60,5.3
25042.51676,60,5.4
25040.73324,60,5.5
25042.03352,60,5.6
25041.92179,60,5.7
25060.09916,60,5.8
25060.57402,60,5.9
25068.4162,60,6
25017.21648,61,0
25018.67179,61,0.1
25020.3743,61,0.2
25030.58799,61,0.3
25002.60196,61,0.4
24987.30587,61,0.5
24990.68436,61,0.6
25019.56425,61,0.7
24983.59777,61,0.8
24989.94972,61,0.9
24984.68017,61,1
25000.55726,61,1.1
24992.53911,61,1.2
25024.67598,61,1.3
25010.57961,61,1.4
25019.92598,61,1.5
25018.20531,61,1.6
25018.08799,61,1.7
25039.84637,61,1.8
25022.51257,61,1.9
25008.05028,61,2
25011.72765,61,2.1
25028.00559,61,2.2
25027.52793,61,2.3
25013.99022,61,2.4
25027.94553,61,2.5
25011.76816,61,2.6
25026.12011,61,2.7
25038.8352,61,2.8
25037.01397,61,2.9
25021.76117,61,3
25027.3324,61,3.1
25032.06145,61,3.2
25032.30307,61,3.3
25028.17179,61,3.4
25015.09637,61,3.5
25030.67039,61,3.6
25028.81983,61,3.7
25033.96229,61,3.8
25034.2486,61,3.9
25046.56285,61,4
25047.06983,61,4.1
25047.07821,61,4.2
25041.4581,61,4.3
25036.93017,61,4.4
25037.78073,61,4.5
25035.82542,61,4.6
25032.4567,61,4.7
25040.79749,61,4.8
25028.14944,61,4.9
25025.03352,61,5
25035.30447,61,5.1
25040.56145,61,5.2
25056.36453,61,5.3
25046.01816,61,5.4
25044.46788,61,5.5
25050.43575,61,5.6
25066.63268,61,5.7
25063.49441,61,5.8
25060.95391,61,5.9
25066.01257,61,6
25019.29469,62,0
25030.50419,62,0.1
25017.7067,62,0.2
24993.92737,62,0.3
24971.55587,62,0.4
24989.70112,62,0.5
25020.32263,62,0.6
24987.36313,62,0.7
24988.97905,62,0.8
24988.13408,62,0.9
25005.65363,62,1
25007.30726,62,1.1
25007.9595,62,1.2
25012.96089,62,1.3
25005.13687,62,1.4
25029.92737,62,1.5
25013.81145,62,1.6
25037.94413,62,1.7
25016.71089,62,1.8
25011.45112,62,1.9
25017.84777,62,2
25019.05028,62,2.1
25017.73045,62,2.2
25012.05168,62,2.3
25031.06285,62,2.4
25011.83799,62,2.5
25020.60754,62,2.6
25038.38966,62,2.7
25048.60754,62,2.8
25036.09637,62,2.9
25034.42179,62,3
25026.21369,62,3.1
25028.77793,62,3.2
25030.72626,62,3.3
25030.86592,62,3.4
25033.19134,62,3.5
25023.68855,62,3.6
25028.28631,62,3.7
25038.61592,62,3.8
25043.7067,62,3.9
25045.43017,62,4
25052.6648,62,4.1
25043.70112,62,4.2
25047.34078,62,4.3
25043.3743,62,4.4
25031.93715,62,4.5
25042.4148,62,4.6
25037.17039,62,4.7
25028.83939,62,4.8
25025.3743,62,4.9
25040.71927,62,5
25041.76397,62,5.1
25053.1243,62,5.2
25042.74721,62,5.3
25045.62291,62,5.4
25067.62709,62,5.5
25068.1257,62,5.6
25068.49022,62,5.7
25051.98184,62,5.8
25055.74022,62,5.9
25052.19274,62,6
25011.08939,63,0
25020.18017,63,0.1
25014.44413,63,0.2
24989.47067,63,0.3
24989.30028,63,0.4
25000.71648,63,0.5
24985.05866,63,0.6
24985.68994,63,0.7
24987.98603,63,0.8
24991.37849,63,0.9
24999.36173,63,1
25003.39944,63,1.1
25006.85335,63,1.2
25007.93296,63,1.3
25026.42877,63,1.4
25025.29469,63,1.5
25027.43715,63,1.6
25018.58939,63,1.7
25011.76955,63,1.8
25009.15642,63,1.9
25021.03631,63,2
25026.61313,63,2.1
25016.82542,63,2.2
25025.28352,63,2.3
25033.28771,63,2.4
25021.87011,63,2.5
25047.61453,63,2.6
25056.62151,63,2.7
25027.67318,63,2.8
25041.69972,63,2.9
25021.46089,63,3
25020.5852,63,3.1
25022.46508,63,3.2
25028.43715,63,3.3
25032.57682,63,3.4
25026.01117,63,3.5
25031.85754,63,3.6
25038.42458,63,3.7
25046.34497,63,3.8
25046.09916,63,3.9
25055.23743,63,4
25056.29749,63,4.1
25047.13408,63,4.2
25039.86313,63,4.3
25040.5824,63,4.4
25042.15363,63,4.5
25033.01397,63,4.6
25033.02793,63,4.7
25030.47067,63,4.8
25043.48464,63,4.9
25043.53212,63,5
25048.72905,63,5.1
25049.08101,63,5.2
25051.76955,63,5.3
25052.73045,63,5.4
25058.2067,63,5.5
25056.03771,63,5.6
25058.20391,63,5.7
25045.78771,63,5.8
25049.42039,63,5.9
25051.79469,63,6
25021.3743,64,0
25015.47486,64,0.1
25009.01117,64,0.2
24984.32123,64,0.3
24999.03631,64,0.4
24981.5405,64,0.5
24982.8338,64,0.6
24993.10754,64,0.7
24999.31145,64,0.8
24997.15223,64,0.9
25001.29609,64,1
25010.98324,64,1.1
25016.45251,64,1.2
25019.51676,64,1.3
25045.83799,64,1.4
25020.28352,64,1.5
25013.42877,64,1.6
25001.47765,64,1.7
25011.6243,64,1.8
25026.9162,64,1.9
25026.75838,64,2
25026.4595,64,2.1
25028.03492,64,2.2
25037.75838,64,2.3
25024.4162,64,2.4
25046.57821,64,2.5
25054.28631,64,2.6
25039.76955,64,2.7
25051.94693,64,2.8
25024.85894,64,2.9
25017.63966,64,3
25016.94553,64,3.1
25030.72486,64,3.2
25023.05447,64,3.3
25031.55726,64,3.4
25029.90084,64,3.5
25038.71229,64,3.6
25044.85894,64,3.7
25057.25838,64,3.8
25057.42179,64,3.9
25059.17039,64,4
25046.5014,64,4.1
25053.6662,64,4.2
25039.11872,64,4.3
25040.41899,64,4.4
25034.55028,64,4.5
25046.26257,64,4.6
25034.14665,64,4.7
25044.51536,64,4.8
25039.08659,64,4.9
25044.91061,64,5
25063.64804,64,5.1
25048.16201,64,5.2
25048.73743,64,5.3
25052.83939,64,5.4
25052.19553,64,5.5
25053.64665,64,5.6
25044.5433,64,5.7
25056.10196,64,5.8
25047.30028,64,5.9
25031.71089,64,6
25020.64804,65,0
24995.40782,65,0.1
25001.46508,65,0.2
24991.29609,65,0.3
24996.49022,65,0.4
24986.67458,65,0.5
24993.05447,65,0.6
24994.20251,65,0.7
24999.25698,65,0.8
25006.5405,65,0.9
25009.84358,65,1
25016.89385,65,1.1
25013.44553,65,1.2
25033.99441,65,1.3
25012.70531,65,1.4
25008.05866,65,1.5
25011.92039,65,1.6
25021.25978,65,1.7
25024.46089,65,1.8
25036.03911,65,1.9
25029.72486,65,2
25014.47346,65,2.1
25039.5,65,2.2
25038.08939,65,2.3
25028.16201,65,2.4
25047.3743,65,2.5
25033.76816,65,2.6
25033.92318,65,2.7
25018.67598,65,2.8
25014.80028,65,2.9
25016.0824,65,3
25026.44693,65,3.1
25033.38408,65,3.2
25036.31006,65,3.3
25034.05447,65,3.4
25036.20391,65,3.5
25050.61453,65,3.6
25047.81983,65,3.7
25052.26117,65,3.8
25061.63547,65,3.9
25065.81844,65,4
25055.76117,65,4.1
25035.79469,65,4.2
25032.34358,65,4.3
25034.09358,65,4.4
25035.61592,65,4.5
25029.22067,65,4.6
25035.92039,65,4.7
25036.38687,65,4.8
25039.88128,65,4.9
25056.86872,65,5
25050.64665,65,5.1
25049.59637,65,5.2
25049.96648,65,5.3
25044.80028,65,5.4
25044.59218,65,5.5
25055.47346,65,5.6
25040.18436,65,5.7
25049.42179,65,5.8
25037.66899,65,5.9
25033.4986,65,6
25000.97765,66,0
24999.88827,66,0.1
24976.9162,66,0.2
24983.12011,66,0.3
24973.17318,66,0.4
24994.25978,66,0.5
24993.20531,66,0.6
24987.42318,66,0.7
25019.15503,66,0.8
25010.62291,66,0.9
25013.63408,66,1
25019.21369,66,1.1
25019.74302,66,1.2
25029.25279,66,1.3
24998.60335,66,1.4
25007.47765,66,1.5
25020.61173,66,1.6
25023.81145,66,1.7
25050.95112,66,1.8
25030.23743,66,1.9
25012.74581,66,2
25030.64944,66,2.1
25037.93296,66,2.2
25029.35615,66,2.3
25050.98324,66,2.4
25040.42179,66,2.5
25035.8338,66,2.6
25022.43575,66,2.7
24999.00838,66,2.8
25014.7081,66,2.9
25016.42179,66,3
25043.76676,66,3.1
25036.4567,66,3.2
25040.89106,66,3.3
25035.88408,66,3.4
25039.19274,66,3.5
25060.55726,66,3.6
25067.4176,66,3.7
25057.47905,66,3.8
25063.63128,66,3.9
25045.99581,66,4
25030.34916,66,4.1
25030.47346,66,4.2
25018.33939,66,4.3
25027.23743,66,4.4
25032.30028,66,4.5
25037.10894,66,4.6
25049.2081,66,4.7
25046.82263,66,4.8
25056.5433,66,4.9
25044.83659,66,5
25048.50838,66,5.1
25052.58799,66,5.2
25047.94274,66,5.3
25053.84497,66,5.4
25061.69413,66,5.5
25039.82542,66,5.6
25045.80168,66,5.7
25035.46089,66,5.8
25030.59078,66,5.9
25037.8324,66,6
25001.39944,67,0
24978.07402,67,0.1
24973.99581,67,0.2
24983.04609,67,0.3
25001.28771,67,0.4
24995.51536,67,0.5
24986.26955,67,0.6
25010.35615,67,0.7
25017.15503,67,0.8
25005.4148,67,0.9
25019.53212,67,1
25017.43156,67,1.1
25028.21648,67,1.2
25003.76397,67,1.3
25013.70112,67,1.4
25029.7067,67,1.5
25028.5852,67,1.6
25041.26955,67,1.7
25034.07263,67,1.8
25012.74581,67,1.9
25036.75419,67,2
25037.96229,67,2.1
25031.91899,67,2.2
25038.76676,67,2.3
25042.70391,67,2.4
25033.94972,67,2.5
25019.7933,67,2.6
25016.00559,67,2.7
25016.73603,67,2.8
25015.84916,67,2.9
25043.80307,67,3
25037.4986,67,3.1
25043.90363,67,3.2
25035.75698,67,3.3
25036.80307,67,3.4
25058.77095,67,3.5
25058.85754,67,3.6
25051.3743,67,3.7
25056.68715,67,3.8
25048.59916,67,3.9
25032.85056,67,4
25019.8757,67,4.1
25020.9595,67,4.2
25030.31983,67,4.3
25036.82682,67,4.4
25036.58101,67,4.5
25041.80447,67,4.6
25045.45391,67,4.7
25066.90223,67,4.8
25049.96229,67,4.9
25057.59497,67,5
25048.56006,67,5.1
25048.15503,67,5.2
25045.86034,67,5.3
25049.21788,67,5.4
25048.86173,67,5.5
25045.67458,67,5.6
25043.71369,67,5.7
25023.05866,67,5.8
25032.05866,67,5.9
25039.9176,67,6
24988.63268,68,0
24969.44413,68,0.1
24987.24721,68,0.2
25004.29888,68,0.3
24988.22626,68,0.4
24993.58101,68,0.5
25007.44274,68,0.6
25013.5852,68,0.7
25014.85475,68,0.8
25019.35196,68,0.9
25011.07402,68,1
25004.77514,68,1.1
25014.00978,68,1.2
25003.75419,68,1.3
25022.89525,68,1.4
25029.26536,68,1.5
25039.72765,68,1.6
25048.29469,68,1.7
25022.62709,68,1.8
25034.0405,68,1.9
25040.78631,68,2
25033.43994,68,2.1
25035.22067,68,2.2
25039.42737,68,2.3
25038.97905,68,2.4
25031.12151,68,2.5
25014.50698,68,2.6
25014.8324,68,2.7
25015.9176,68,2.8
25028.39944,68,2.9
25043.23883,68,3
25042.42318,68,3.1
25045.85894,68,3.2
25034.98184,68,3.3
25046.48045,68,3.4
25043.14385,68,3.5
25056.46508,68,3.6
25050.63687,68,3.7
25049.23883,68,3.8
25026.02793,68,3.9
25017.57542,68,4
25020.60754,68,4.1
25031.35894,68,4.2
25044.13268,68,4.3
25037.50419,68,4.4
25052.56425,68,4.5
25059.50559,68,4.6
25054.36453,68,4.7
25053.79749,68,4.8
25048.60196,68,4.9
25049.39525,68,5
25055.11732,68,5.1
25046.44693,68,5.2
25047.99581,68,5.3
25046.15223,68,5.4
25043.32542,68,5.5
25035.84358,68,5.6
25025.41061,68,5.7
25023.38268,68,5.8
25039.39804,68,5.9
25036.43715,68,6
24978.93575,69,0
24989.28352,69,0.1
24993.21229,69,0.2
24999.29888,69,0.3
24995.98743,69,0.4
24994.50698,69,0.5
24996.42877,69,0.6
25011.47626,69,0.7
25026.61592,69,0.8
25022.90503,69,0.9
25006.18715,69,1
25015.98045,69,1.1
24983.95391,69,1.2
25025.48603,69,1.3
25030.28492,69,1.4
25029.06425,69,1.5
25048.26536,69,1.6
25019.23045,69,1.7
25025.73743,69,1.8
25051.12709,69,1.9
25033.89385,69,2
25038.86592,69,2.1
25028.67737,69,2.2
25026.82682,69,2.3
25015.17179,69,2.4
25007.42179,69,2.5
25021.81145,69,2.6
25017.68296,69,2.7
25023.35196,69,2.8
25048.83101,69,2.9
25039.99022,69,3
25046.60196,69,3.1
25031.2095,69,3.2
25025.11592,69,3.3
25048.36872,69,3.4
25036.43156,69,3.5
25045.61453,69,3.6
25050.60335,69,3.7
25032.66061,69,3.8
25026.52654,69,3.9
25029.2514,69,4
25041.71229,69,4.1
25049.32402,69,4.2
25044.89385,69,4.3
25057.71089,69,4.4
25058.56285,69,4.5
25053.10335,69,4.6
25058.5405,69,4.7
25044.21369,69,4.8
25050.71369,69,4.9
25055.50698,69,5
25037.44972,69,5.1
25044.46229,69,5.2
25044.60615,69,5.3
25040.92598,69,5.4
25029.76536,69,5.5
25032.97067,69,5.6
25018.0852,69,5.7
25043.53631,69,5.8
25032.65642,69,5.9
25050.09497,69,6
24986.06983,70,0
24986.47067,70,0.1
24986.56844,70,0.2
24980.43296,70,0.3
25000.15503,70,0.4
25011.5,70,0.5
25026.18436,70,0.6
25035.62989,70,0.7
25015.36732,70,0.8
24997.7095,70,0.9
24999.95251,70,1
25010.57682,70,1.1
25017.57123,70,1.2
25020.06285,70,1.3
25042.24022,70,1.4
25043.32263,70,1.5
25028.75419,70,1.6
25027.44832,70,1.7
25025.43017,70,1.8
25026.50978,70,1.9
25037.65782,70,2
25025.55447,70,2.1
25023.1648,70,2.2
25019.3338,70,2.3
25018.10475,70,2.4
25023.08939,70,2.5
25015.06285,70,2.6
25022.72905,70,2.7
25037.98883,70,2.8
25037.99162,70,2.9
25048.93715,70,3
25023.34078,70,3.1
25020.7919,70,3.2
25055.84218,70,3.3
25046.81145,70,3.4
25055.07682,70,3.5
25049.76816,70,3.6
25042.36453,70,3.7
25033.07821,70,3.8
25039.32402,70,3.9
25039.64804,70,4
25046.44693,70,4.1
25041.10335,70,4.2
25048.19553,70,4.3
25056.31983,70,4.4
25055.9581,70,4.5
25057.54888,70,4.6
25049.10754,70,4.7
25049.61453,70,4.8
25055.23603,70,4.9
25039.3757,70,5
25041.57263,70,5.1
25043.19972,70,5.2
25039.0433,70,5.3
25033.54469,70,5.4
25033.98045,70,5.5
25019.80447,70,5.6
25031.63827,70,5.7
25040.13547,70,5.8
25050.56006,70,5.9
25047.46788,70,6
24986.64106,71,0
24996.63128,71,0.1
25001.40642,71,0.2
24997.0419,71,0.3
25006.31844,71,0.4
25027.48464,71,0.5
25033.42039,71,0.6
25021.81704,71,0.7
24998.53073,71,0.8
24999.03212,71,0.9
25022.31983,71,1
24997.86732,71,1.1
25036.40363,71,1.2
25038.07263,71,1.3
25035.28212,71,1.4
25025.76955,71,1.5
25012.96089,71,1.6
25033.12849,71,1.7
