AUC,Beta1,Beta2
7812.942737,39,5.4
7813.638268,39,5.5
7818.300279,39,5.6
7830.153631,39,5.7
7826.916201,39,5.8
7836.069832,39,5.9
7826.942737,39,6
7795.195531,40,0
7793.427374,40,0.1
7808.465084,40,0.2
7799.698324,40,0.3
7796.354749,40,0.4
7797.870112,40,0.5
7790.269553,40,0.6
7797.319832,40,0.7
7794.469274,40,0.8
7800.157821,40,0.9
7827.121508,40,1
7842.22905,40,1.1
7833.773743,40,1.2
7821.829609,40,1.3
7823.586592,40,1.4
7833.268156,40,1.5
7839.763966,40,1.6
7832.284916,40,1.7
7836.761173,40,1.8
7837.891061,40,1.9
7833.005587,40,2
7833.339385,40,2.1
7842.277933,40,2.2
7836.170391,40,2.3
7840.579609,40,2.4
7843.061453,40,2.5
7843.621508,40,2.6
7843.096369,40,2.7
7846.037709,40,2.8
7840.652235,40,2.9
7842.139665,40,3
7848.715084,40,3.1
7858.913408,40,3.2
7858.523743,40,3.3
7856.164804,40,3.4
7849.099162,40,3.5
7835.854749,40,3.6
7841.227654,40,3.7
7831.159218,40,3.8
7826.128492,40,3.9
7817.47067,40,4
7813.72905,40,4.1
7807.938547,40,4.2
7822.315642,40,4.3
7830.469274,40,4.4
7839.808659,40,4.5
7841.300279,40,4.6
7830.97905,40,4.7
7832.674581,40,4.8
7823.202514,40,4.9
7826.73324,40,5
7810.156425,40,5.1
7816.058659,40,5.2
7816.462291,40,5.3
7818.578212,40,5.4
7823.836592,40,5.5
7832.536313,40,5.6
7830.093575,40,5.7
7831.261173,40,5.8
7823.899441,40,5.9
7819.583799,40,6
7791.972067,41,0
7807.50838,41,0.1
7795.49162,41,0.2
7806.255587,41,0.3
7802.349162,41,0.4
7802.608939,41,0.5
7808.74581,41,0.6
7806.493017,41,0.7
7819.342179,41,0.8
7824.881285,41,0.9
7838.236034,41,1
7829.236034,41,1.1
7832.776536,41,1.2
7826.142458,41,1.3
7833.797486,41,1.4
7823.061453,41,1.5
7826.23743,41,1.6
7828.772346,41,1.7
7836.805866,41,1.8
7833.215084,41,1.9
7834.888268,41,2
7832.117318,41,2.1
7832.666201,41,2.2
7844.414804,41,2.3
7840.78352,41,2.4
7852.798883,41,2.5
7852.662011,41,2.6
7844.75419,41,2.7
7848.948324,41,2.8
7850.763966,41,2.9
7853.808659,41,3
7864.48743,41,3.1
7857.881285,41,3.2
7842.664804,41,3.3
7837.935754,41,3.4
7827.208101,41,3.5
7835.319832,41,3.6
7830.189944,41,3.7
7827.659218,41,3.8
7814.72905,41,3.9
7812.02095,41,4
7818.290503,41,4.1
7824.670391,41,4.2
7836.847765,41,4.3
7843.01257,41,4.4
7835.166201,41,4.5
7832.435754,41,4.6
7826.385475,41,4.7
7821.738827,41,4.8
7823.476257,41,4.9
7812.175978,41,5
7813.462291,41,5.1
7818.268156,41,5.2
7816.501397,41,5.3
7826.068436,41,5.4
7826.540503,41,5.5
7823.322626,41,5.6
7825.238827,41,5.7
7824.013966,41,5.8
7821.821229,41,5.9
7833.223464,41,6
7814.641061,42,0
7816.213687,42,0.1
7817.255587,42,0.2
7805.198324,42,0.3
7811.149441,42,0.4
7802.425978,42,0.5
7808.519553,42,0.6
7810.603352,42,0.7
7822.386872,42,0.8
7835.155028,42,0.9
7830.777933,42,1
7824.977654,42,1.1
7820.437151,42,1.2
7831.840782,42,1.3
7821.364525,42,1.4
7831.322626,42,1.5
7838.324022,42,1.6
7843.868715,42,1.7
7837.914804,42,1.8
7842.046089,42,1.9
7841.099162,42,2
7849.364525,42,2.1
7846.579609,42,2.2
7843.821229,42,2.3
7850.636872,42,2.4
7852.642458,42,2.5
7854.058659,42,2.6
7855.899441,42,2.7
7845.51676,42,2.8
7844.243017,42,2.9
7852.787709,42,3
7843.76676,42,3.1
7838.236034,42,3.2
7830.695531,42,3.3
7829.381285,42,3.4
7832.889665,42,3.5
7824.248603,42,3.6
7814.259777,42,3.7
7815.198324,42,3.8
7820.011173,42,3.9
7820.891061,42,4
7829.49162,42,4.1
7834.620112,42,4.2
7834.893855,42,4.3
7836.536313,42,4.4
7837.143855,42,4.5
7827.671788,42,4.6
7814.738827,42,4.7
7818.291899,42,4.8
7811.061453,42,4.9
7813.986034,42,5
7815.113128,42,5.1
7824.642458,42,5.2
7828.364525,42,5.3
7826.558659,42,5.4
7825.078212,42,5.5
7827.472067,42,5.6
7823.27514,42,5.7
7829.318436,42,5.8
7832.135475,42,5.9
7831.694134,42,6
7819.141061,43,0
7805.146648,43,0.1
7794.917598,43,0.2
7795.488827,43,0.3
7789.036313,43,0.4
7804.067039,43,0.5
7815.748603,43,0.6
7834.656425,43,0.7
7841.208101,43,0.8
7828.453911,43,0.9
7823.240223,43,1
7830.659218,43,1.1
7836.787709,43,1.2
7842.289106,43,1.3
7842.458101,43,1.4
7845.290503,43,1.5
7850.564246,43,1.6
7840.604749,43,1.7
7838.939944,43,1.8
7843.980447,43,1.9
7846.713687,43,2
7846.579609,43,2.1
7853.831006,43,2.2
7851.445531,43,2.3
7850.610335,43,2.4
7851.303073,43,2.5
7849.72486,43,2.6
7845.829609,43,2.7
7849.150838,43,2.8
7839.071229,43,2.9
7840.27514,43,3
7828.159218,43,3.1
7826.593575,43,3.2
7824.784916,43,3.3
7829.256983,43,3.4
7825.163408,43,3.5
7818.705307,43,3.6
7821.891061,43,3.7
7826.460894,43,3.8
7822.094972,43,3.9
7830.023743,43,4
7836.807263,43,4.1
7830.486034,43,4.2
7833.127095,43,4.3
7829.247207,43,4.4
7816.49162,43,4.5
7812.906425,43,4.6
7817.061453,43,4.7
7809.772346,43,4.8
7820.346369,43,4.9
7815.892458,43,5
7827.157821,43,5.1
7832.547486,43,5.2
7828.511173,43,5.3
7831.47067,43,5.4
7826.350559,43,5.5
7830.215084,43,5.6
7827.572626,43,5.7
7836.438547,43,5.8
7837.153631,43,5.9
7837.300279,43,6
7798.668994,44,0
7792.251397,44,0.1
7799.058659,44,0.2
7801.944134,44,0.3
7812.444134,44,0.4
7818.941341,44,0.5
7844.78352,44,0.6
7831.032123,44,0.7
7834.273743,44,0.8
7834.192737,44,0.9
7839.191341,44,1
7842.786313,44,1.1
7843.696927,44,1.2
7842.886872,44,1.3
7844.696927,44,1.4
7843.427374,44,1.5
7834.756983,44,1.6
7841.072626,44,1.7
7838.687151,44,1.8
7846.00838,44,1.9
7844.824022,44,2
7844.923184,44,2.1
7849.891061,44,2.2
7857.789106,44,2.3
7854.677374,44,2.4
7836.52514,44,2.5
7833.810056,44,2.6
7833.600559,44,2.7
7840.407821,44,2.8
7840.055866,44,2.9
7828.945531,44,3
7825.329609,44,3.1
7824.789106,44,3.2
7828.315642,44,3.3
7828.198324,44,3.4
7827.391061,44,3.5
7819.959497,44,3.6
7822.410615,44,3.7
7818.365922,44,3.8
7818.206704,44,3.9
7827.358939,44,4
7829.072626,44,4.1
7829.805866,44,4.2
7827.02095,44,4.3
7816.148045,44,4.4
7809.194134,44,4.5
7819.874302,44,4.6
7820.412011,44,4.7
7819.546089,44,4.8
7823.937151,44,4.9
7833.187151,44,5
7830.354749,44,5.1
7825.607542,44,5.2
7834.519553,44,5.3
7830.104749,44,5.4
7829.236034,44,5.5
7828.427374,44,5.6
7835.761173,44,5.7
7829.787709,44,5.8
7832.410615,44,5.9
7827.006983,44,6
7796.308659,45,0
7809.060056,45,0.1
7803.893855,45,0.2
7817.52514,45,0.3
7830.215084,45,0.4
7843.108939,45,0.5
7840.188547,45,0.6
7837.244413,45,0.7
7834.613128,45,0.8
7835.420391,45,0.9
7838.132682,45,1
7845.825419,45,1.1
7840.812849,45,1.2
7839.044693,45,1.3
7836.635475,45,1.4
7839.641061,45,1.5
7834.370112,45,1.6
7845.238827,45,1.7
7847.374302,45,1.8
7845.22486,45,1.9
7845.333799,45,2
7857.506983,45,2.1
7844.599162,45,2.2
7851.134078,45,2.3
7838.240223,45,2.4
7825.77514,45,2.5
7832.955307,45,2.6
7837.022346,45,2.7
7833.469274,45,2.8
7827.892458,45,2.9
7823.134078,45,3
7821.213687,45,3.1
7833.044693,45,3.2
7828.27933,45,3.3
7819.365922,45,3.4
7817.385475,45,3.5
7818.900838,45,3.6
7813.99581,45,3.7
7821.400838,45,3.8
7830.903631,45,3.9
7831.430168,45,4
7833.903631,45,4.1
7825.889665,45,4.2
7819.515363,45,4.3
7821.110335,45,4.4
7825.587989,45,4.5
7820.554469,45,4.6
7818.02095,45,4.7
7824.47067,45,4.8
7831.391061,45,4.9
7827.78352,45,5
7828.73324,45,5.1
7826.506983,45,5.2
7827.184358,45,5.3
7832.00419,45,5.4
7831.523743,45,5.5
7838.498603,45,5.6
7832.530726,45,5.7
7826.596369,45,5.8
7821.52095,45,5.9
7815.648045,45,6
7812.660615,46,0
7815.621508,46,0.1
7823.389665,46,0.2
7833.519553,46,0.3
7839.895251,46,0.4
7838.613128,46,0.5
7832.839385,46,0.6
7841.076816,46,0.7
7828.99581,46,0.8
7834.863128,46,0.9
7839.230447,46,1
7834.540503,46,1.1
7844.187151,46,1.2
7837.505587,46,1.3
7833.365922,46,1.4
7839.358939,46,1.5
7849.27514,46,1.6
7852.277933,46,1.7
7844.108939,46,1.8
7840.036313,46,1.9
7851.23324,46,2
7851.646648,46,2.1
7843.438547,46,2.2
7824.699721,46,2.3
7833.780726,46,2.4
7832.121508,46,2.5
7834.934358,46,2.6
7826.649441,46,2.7
7821.308659,46,2.8
7818.914804,46,2.9
7822.273743,46,3
7834.851955,46,3.1
7818.755587,46,3.2
7819.03352,46,3.3
7820.46648,46,3.4
7812.244413,46,3.5
7813.120112,46,3.6
7822.854749,46,3.7
7832.772346,46,3.8
7828.079609,46,3.9
7832.060056,46,4
7823.673184,46,4.1
7823.152235,46,4.2
7831.417598,46,4.3
7832.326816,46,4.4
7824.917598,46,4.5
7822.993017,46,4.6
7830.51257,46,4.7
7827.187151,46,4.8
7830.022346,46,4.9
7829.664804,46,5
7826.800279,46,5.1
7832.547486,46,5.2
7830.308659,46,5.3
7822.78352,46,5.4
7829.364525,46,5.5
7825.135475,46,5.6
7828.98743,46,5.7
7831.136872,46,5.8
7827.76676,46,5.9
7827.622905,46,6
7821.350559,47,0
7829.079609,47,0.1
7841.268156,47,0.2
7830.606145,47,0.3
7830.498603,47,0.4
7826.603352,47,0.5
7840.428771,47,0.6
7830.459497,47,0.7
7840.363128,47,0.8
7851.821229,47,0.9
7845.300279,47,1
7836.325419,47,1.1
7832.805866,47,1.2
7835.743017,47,1.3
7849.24162,47,1.4
7845.546089,47,1.5
7847.900838,47,1.6
7840.576816,47,1.7
7845.610335,47,1.8
7847.192737,47,1.9
7848.205307,47,2
7832.75838,47,2.1
7830.317039,47,2.2
7831.863128,47,2.3
7829.240223,47,2.4
7825.963687,47,2.5
7815.428771,47,2.6
7817.385475,47,2.7
7819.113128,47,2.8
7825.858939,47,2.9
7832.001397,47,3
7815.664804,47,3.1
7819.199721,47,3.2
7819.801676,47,3.3
7815.291899,47,3.4
7818.850559,47,3.5
7830.319832,47,3.6
7827.674581,47,3.7
7836.21648,47,3.8
7841.203911,47,3.9
7836.304469,47,4
7832.103352,47,4.1
7835.893855,47,4.2
7827.28352,47,4.3
7821.414804,47,4.4
7817.339385,47,4.5
7829.27933,47,4.6
7830.902235,47,4.7
7824.222067,47,4.8
7825.379888,47,4.9
7825.421788,47,5
7829.969274,47,5.1
7823.039106,47,5.2
7834.906425,47,5.3
7834.428771,47,5.4
7831.877095,47,5.5
7824.460894,47,5.6
7825.297486,47,5.7
7815.708101,47,5.8
7817.582402,47,5.9
7821.73743,47,6
7822.303073,48,0
7826.118715,48,0.1
7827.034916,48,0.2
7832.652235,48,0.3
7834.780726,48,0.4
7841.064246,48,0.5
7837.477654,48,0.6
7853.191341,48,0.7
7854.410615,48,0.8
7848.413408,48,0.9
7830.984637,48,1
7836.868715,48,1.1
7831.276536,48,1.2
7846.898045,48,1.3
7841.131285,48,1.4
7838.445531,48,1.5
7840.73743,48,1.6
7841.863128,48,1.7
7847.655028,48,1.8
7838.322626,48,1.9
7829.079609,48,2
7835.02095,48,2.1
7825.157821,48,2.2
7821.484637,48,2.3
7823.451117,48,2.4
7814.293296,48,2.5
7819.305866,48,2.6
7827.311453,48,2.7
7828.899441,48,2.8
7836.863128,48,2.9
7820.238827,48,3
7823.085196,48,3.1
7825.756983,48,3.2
7820.712291,48,3.3
7822.361732,48,3.4
7828.786313,48,3.5
7832.518156,48,3.6
7841.064246,48,3.7
7838.074022,48,3.8
7841.948324,48,3.9
7832.006983,48,4
7826.698324,48,4.1
7829.432961,48,4.2
7817.703911,48,4.3
7812.988827,48,4.4
7820.057263,48,4.5
7817.546089,48,4.6
7822.217877,48,4.7
7831.52933,48,4.8
7822.949721,48,4.9
7825.068436,48,5
7831.047486,48,5.1
7829.199721,48,5.2
7821.907821,48,5.3
7829.50419,48,5.4
7820.135475,48,5.5
7824.226257,48,5.6
7816.060056,48,5.7
7814.219274,48,5.8
7819.486034,48,5.9
7817.977654,48,6
7828.201117,49,0
7828.315642,49,0.1
7836.25838,49,0.2
7848.02095,49,0.3
7844.215084,49,0.4
7844.092179,49,0.5
7851.039106,49,0.6
7844.289106,49,0.7
7827.828212,49,0.8
7822.296089,49,0.9
7829.02933,49,1
7837.026536,49,1.1
7837.164804,49,1.2
7833.712291,49,1.3
7832.173184,49,1.4
7839.212291,49,1.5
7843.836592,49,1.6
7840.213687,49,1.7
7837.730447,49,1.8
7828.113128,49,1.9
7834.039106,49,2
7821.740223,49,2.1
7825.071229,49,2.2
7822.319832,49,2.3
7828.087989,49,2.4
7827.688547,49,2.5
7833.678771,49,2.6
7831.958101,49,2.7
7838.636872,49,2.8
7822.511173,49,2.9
7829.410615,49,3
7827.889665,49,3.1
7823.554469,49,3.2
7821.171788,49,3.3
7829.857542,49,3.4
7835.280726,49,3.5
7836.26257,49,3.6
7840.671788,49,3.7
7824.73324,49,3.8
7818.912011,49,3.9
7811.448324,49,4
7816.621508,49,4.1
7812.670391,49,4.2
7816.311453,49,4.3
7823.917598,49,4.4
7830.706704,49,4.5
7836.195531,49,4.6
7821.213687,49,4.7
7821.655028,49,4.8
7823.550279,49,4.9
7827.51676,49,5
7824.414804,49,5.1
7830.153631,49,5.2
7823.148045,49,5.3
7816.891061,49,5.4
7814.903631,49,5.5
7812.743017,49,5.6
7824.248603,49,5.7
7828.410615,49,5.8
7825.572626,49,5.9
7825.427374,49,6
7834.706704,50,0
7844.726257,50,0.1
7849.051676,50,0.2
7846.384078,50,0.3
7848.74162,50,0.4
7845.836592,50,0.5
7829.134078,50,0.6
7821.532123,50,0.7
7822.564246,50,0.8
7821.543296,50,0.9
7829.395251,50,1
7835.326816,50,1.1
7842.396648,50,1.2
7841.660615,50,1.3
7845.418994,50,1.4
7834.805866,50,1.5
7837.243017,50,1.6
7828.805866,50,1.7
7843.164804,50,1.8
7837.138268,50,1.9
7823.895251,50,2
7823.125698,50,2.1
7824.923184,50,2.2
7834.608939,50,2.3
7833.738827,50,2.4
7833.793296,50,2.5
7829.121508,50,2.6
7823.321229,50,2.7
7817.101955,50,2.8
7820.871508,50,2.9
7820.213687,50,3
7815,50,3.1
7820.312849,50,3.2
7816.265363,50,3.3
7830.21648,50,3.4
7832.853352,50,3.5
7834.581006,50,3.6
7822.589385,50,3.7
7820.631285,50,3.8
7823.73743,50,3.9
7828.653631,50,4
7820.865922,50,4.1
7824.52095,50,4.2
7823.187151,50,4.3
7826.166201,50,4.4
7825.075419,50,4.5
7819.71648,50,4.6
7825.217877,50,4.7
7825.428771,50,4.8
7834.180168,50,4.9
7831.013966,50,5
7824.181564,50,5.1
7823.318436,50,5.2
7821.164804,50,5.3
7824.849162,50,5.4
7823.413408,50,5.5
7823.618715,50,5.6
7825.78352,50,5.7
7824.044693,50,5.8
7826.72067,50,5.9
7825.156425,50,6
7847.104749,51,0
7851.723464,51,0.1
7842.74162,51,0.2
7840.427374,51,0.3
7832.494413,51,0.4
7827.476257,51,0.5
7815.420391,51,0.6
7815.98743,51,0.7
7831.656425,51,0.8
7834.743017,51,0.9
7840.030726,51,1
7847.442737,51,1.1
7844.145251,51,1.2
7841.715084,51,1.3
7838.76257,51,1.4
7835.009777,51,1.5
7823.196927,51,1.6
7838.342179,51,1.7
7825.134078,51,1.8
7822.78352,51,1.9
7828.085196,51,2
7820.153631,51,2.1
7825.068436,51,2.2
7825.625698,51,2.3
7823.769553,51,2.4
7822.335196,51,2.5
7823.938547,51,2.6
7823.99581,51,2.7
7812.357542,51,2.8
7815.477654,51,2.9
7811.646648,51,3
7813.870112,51,3.1
7822.310056,51,3.2
7847.149441,51,3.3
7840.780726,51,3.4
7842.567039,51,3.5
7833.213687,51,3.6
7828.384078,51,3.7
7827.325419,51,3.8
7833.917598,51,3.9
7824.646648,51,4
7826.215084,51,4.1
7823.804469,51,4.2
7828.234637,51,4.3
7821.163408,51,4.4
7817.673184,51,4.5
7823.888268,51,4.6
7832.990223,51,4.7
7833.935754,51,4.8
7827.455307,51,4.9
7821.317039,51,5
7825.837989,51,5.1
7816.730447,51,5.2
7824.303073,51,5.3
7829.199721,51,5.4
7826.814246,51,5.5
7829.719274,51,5.6
7829.101955,51,5.7
7824.863128,51,5.8
7825.002793,51,5.9
7822.948324,51,6
7841.73324,52,0
7842.486034,52,0.1
7831.847765,52,0.2
7825.579609,52,0.3
7815.899441,52,0.4
7814.412011,52,0.5
7818.064246,52,0.6
7828.645251,52,0.7
7828.571229,52,0.8
7832.835196,52,0.9
7838.574022,52,1
7832.934358,52,1.1
7835.318436,52,1.2
7830.079609,52,1.3
7829.449721,52,1.4
7826.287709,52,1.5
7836.744413,52,1.6
7827.554469,52,1.7
7818.476257,52,1.8
7831.018156,52,1.9
7819.601955,52,2
7827.921788,52,2.1
7829.900838,52,2.2
7814.49162,52,2.3
7812.747207,52,2.4
7820.629888,52,2.5
7822.522346,52,2.6
7821.01257,52,2.7
7834.708101,52,2.8
7830.821229,52,2.9
7835.824022,52,3
7845.139665,52,3.1
7851.282123,52,3.2
7844.034916,52,3.3
7838.726257,52,3.4
7827.689944,52,3.5
7828.72067,52,3.6
7833.030726,52,3.7
7823.120112,52,3.8
7812.469274,52,3.9
7815.796089,52,4
7822.772346,52,4.1
7827.261173,52,4.2
7828.898045,52,4.3
7828.104749,52,4.4
7828.167598,52,4.5
7835.519553,52,4.6
7831.748603,52,4.7
7827.712291,52,4.8
7826.410615,52,4.9
7828.451117,52,5
7823.586592,52,5.1
7827.371508,52,5.2
7829.684358,52,5.3
7827.121508,52,5.4
7822.797486,52,5.5
7823.354749,52,5.6
7821.557263,52,5.7
7821.993017,52,5.8
7817.202514,52,5.9
7816.857542,52,6
7829.763966,53,0
7823.243017,53,0.1
7815.460894,53,0.2
7814.02095,53,0.3
7819.73743,53,0.4
7822.041899,53,0.5
7826.808659,53,0.6
7826.261173,53,0.7
7839.843575,53,0.8
7831.191341,53,0.9
7833.965084,53,1
7839.498603,53,1.1
7831.738827,53,1.2
7827.666201,53,1.3
7835.175978,53,1.4
7832.796089,53,1.5
7833.789106,53,1.6
7835.428771,53,1.7
7822.924581,53,1.8
7819.743017,53,1.9
7828.642458,53,2
7818.446927,53,2.1
7822.819832,53,2.2
7829.374302,53,2.3
7831.212291,53,2.4
7834.917598,53,2.5
7835.269553,53,2.6
7839.391061,53,2.7
7831.469274,53,2.8
7833.409218,53,2.9
7841.530726,53,3
7845.247207,53,3.1
7843.118715,53,3.2
7829.51257,53,3.3
7820.139665,53,3.4
7821.252793,53,3.5
7820.596369,53,3.6
7818.037709,53,3.7
7817.212291,53,3.8
7823.554469,53,3.9
7827.808659,53,4
7833.662011,53,4.1
7826.354749,53,4.2
7832.800279,53,4.3
7827.705307,53,4.4
7830.847765,53,4.5
7825.085196,53,4.6
7824.599162,53,4.7
7818.962291,53,4.8
7824.759777,53,4.9
7819.502793,53,5
7827.040503,53,5.1
7827.740223,53,5.2
7821.009777,53,5.3
7818.825419,53,5.4
7815.251397,53,5.5
7818.772346,53,5.6
7817.798883,53,5.7
7818.659218,53,5.8
7818.663408,53,5.9
7820.326816,53,6
7824.23324,54,0
7811.456704,54,0.1
7811.812849,54,0.2
7825.032123,54,0.3
7826.48743,54,0.4
7827.423184,54,0.5
7841.473464,54,0.6
7837.03352,54,0.7
7835.174581,54,0.8
7837.518156,54,0.9
7843.036313,54,1
7830.540503,54,1.1
7827.339385,54,1.2
7826.416201,54,1.3
7834.195531,54,1.4
7831.150838,54,1.5
7825.804469,54,1.6
7821.223464,54,1.7
7833.583799,54,1.8
7835.581006,54,1.9
7828.163408,54,2
7830.839385,54,2.1
7826.959497,54,2.2
7828.825419,54,2.3
7832.389665,54,2.4
7837.822626,54,2.5
7842.631285,54,2.6
7834.255587,54,2.7
7833.601955,54,2.8
7838.300279,54,2.9
7839.896648,54,3
7831.120112,54,3.1
7826.824022,54,3.2
7825.268156,54,3.3
7827.001397,54,3.4
7819.948324,54,3.5
7820.117318,54,3.6
7823.032123,54,3.7
7824.227654,54,3.8
7831.97486,54,3.9
7834.871508,54,4
7828.843575,54,4.1
7822.452514,54,4.2
7821.854749,54,4.3
7826.068436,54,4.4
7822.628492,54,4.5
7820.159218,54,4.6
7824.286313,54,4.7
7825.797486,54,4.8
7819.034916,54,4.9
7825.036313,54,5
7826.628492,54,5.1
7821.128492,54,5.2
7817.367318,54,5.3
7819.657821,54,5.4
7812.230447,54,5.5
7814.238827,54,5.6
7813.168994,54,5.7
7813.75,54,5.8
7823.261173,54,5.9
7826.378492,54,6
7818.756983,55,0
7823.97067,55,0.1
7828.222067,55,0.2
7825.49162,55,0.3
7829.74581,55,0.4
7828.371508,55,0.5
7837.22486,55,0.6
7841.187151,55,0.7
7832.5,55,0.8
7838.438547,55,0.9
7825.710894,55,1
7822.480447,55,1.1
7836.72905,55,1.2
7849.629888,55,1.3
7840.977654,55,1.4
7835.913408,55,1.5
7836.610335,55,1.6
7832.227654,55,1.7
7827.748603,55,1.8
7831.874302,55,1.9
7833.670391,55,2
7828.867318,55,2.1
7836.705307,55,2.2
7834.125698,55,2.3
7840.106145,55,2.4
7829.118715,55,2.5
7828.081006,55,2.6
7830.638268,55,2.7
7835.945531,55,2.8
7839.438547,55,2.9
7831.497207,55,3
7828.988827,55,3.1
7820.185754,55,3.2
7823.356145,55,3.3
7825.300279,55,3.4
7820.248603,55,3.5
7827.148045,55,3.6
7832.599162,55,3.7
7830.312849,55,3.8
7828.784916,55,3.9
7821.72067,55,4
7823.625698,55,4.1
7825.539106,55,4.2
7822.103352,55,4.3
7820.743017,55,4.4
7814.719274,55,4.5
7817.413408,55,4.6
7820.872905,55,4.7
7816.226257,55,4.8
7813.48324,55,4.9
7816.76676,55,5
7813.185754,55,5.1
7814.078212,55,5.2
7818.265363,55,5.3
7816.763966,55,5.4
7816.382682,55,5.5
7814.175978,55,5.6
7823.842179,55,5.7
7819.698324,55,5.8
7822.113128,55,5.9
7828.159218,55,6
7818.871508,56,0
7827.706704,56,0.1
7824.336592,56,0.2
7824.703911,56,0.3
7821.519553,56,0.4
7831.371508,56,0.5
7834.106145,56,0.6
7835.689944,56,0.7
7848.358939,56,0.8
7839.107542,56,0.9
7840.026536,56,1
7849.289106,56,1.1
7854.418994,56,1.2
7837.100559,56,1.3
7832.51257,56,1.4
7828.423184,56,1.5
7828.924581,56,1.6
7828.473464,56,1.7
7824.354749,56,1.8
7829.22905,56,1.9
7826.673184,56,2
7830.231844,56,2.1
7832.157821,56,2.2
7840.565642,56,2.3
7834.261173,56,2.4
7833.259777,56,2.5
7831.72067,56,2.6
7834.685754,56,2.7
7833.822626,56,2.8
7832.438547,56,2.9
7828.596369,56,3
7818.717877,56,3.1
7825.149441,56,3.2
7822.00838,56,3.3
7821.840782,56,3.4
7821.138268,56,3.5
7824.030726,56,3.6
7819.712291,56,3.7
7824.906425,56,3.8
7816.265363,56,3.9
7818.865922,56,4
7812.696927,56,4.1
7815.96648,56,4.2
7812.547486,56,4.3
7816.72486,56,4.4
7816.881285,56,4.5
7817.360335,56,4.6
7809.592179,56,4.7
7818.765363,56,4.8
7820.53352,56,4.9
7815.734637,56,5
7815.803073,56,5.1
7817.129888,56,5.2
7817.265363,56,5.3
7817.555866,56,5.4
7821.817039,56,5.5
7820.251397,56,5.6
7817.814246,56,5.7
7833.061453,56,5.8
7829.238827,56,5.9
7826.858939,56,6
7822.018156,57,0
7818.083799,57,0.1
7825.677374,57,0.2
7837.47067,57,0.3
7844.152235,57,0.4
7840.797486,57,0.5
7845.410615,57,0.6
7846.52933,57,0.7
7841.769553,57,0.8
7838.744413,57,0.9
7844.452514,57,1
7840.104749,57,1.1
7835.213687,57,1.2
7828.092179,57,1.3
7830.139665,57,1.4
7820.24162,57,1.5
7828.513966,57,1.6
7827.329609,57,1.7
7839.413408,57,1.8
7829.874302,57,1.9
7833.022346,57,2
7839.551676,57,2.1
7844.343575,57,2.2
7835.986034,57,2.3
7833.072626,57,2.4
7828.329609,57,2.5
7825.159218,57,2.6
7828.73324,57,2.7
7823.118715,57,2.8
7818.064246,57,2.9
7808.663408,57,3
7817.319832,57,3.1
7817.333799,57,3.2
7818.692737,57,3.3
7812.360335,57,3.4
7816.645251,57,3.5
7820.032123,57,3.6
7818.702514,57,3.7
7817.905028,57,3.8
7819.597765,57,3.9
7812.072626,57,4
7811.77933,57,4.1
7813.967877,57,4.2
7819.398045,57,4.3
7819.089385,57,4.4
7808.202514,57,4.5
7813.146648,57,4.6
7816.953911,57,4.7
7816.240223,57,4.8
7814.171788,57,4.9
7813.02514,57,5
7818.068436,57,5.1
7814.152235,57,5.2
7824.805866,57,5.3
7824.72905,57,5.4
7821.600559,57,5.5
7825.567039,57,5.6
7829.490223,57,5.7
7827.413408,57,5.8
7828.194134,57,5.9
7833.065642,57,6
7827.240223,58,0
7834.501397,58,0.1
7843.189944,58,0.2
7837.77514,58,0.3
7841.958101,58,0.4
7838.575419,58,0.5
7844.346369,58,0.6
7842.526536,58,0.7
7833.942737,58,0.8
7843.368715,58,0.9
7835.789106,58,1
7832.973464,58,1.1
7825.438547,58,1.2
7836.789106,58,1.3
7828.910615,58,1.4
7824.52095,58,1.5
7828.27933,58,1.6
7830.113128,58,1.7
7828.192737,58,1.8
7826.398045,58,1.9
7831.272346,58,2
7838.49581,58,2.1
7829.656425,58,2.2
7825.079609,58,2.3
7822.153631,58,2.4
7816.951117,58,2.5
7827.428771,58,2.6
7817.731844,58,2.7
7812.962291,58,2.8
7807.085196,58,2.9
7816.110335,58,3
7822.902235,58,3.1
7823.884078,58,3.2
7814.574022,58,3.3
7820.705307,58,3.4
7822.790503,58,3.5
7818.480447,58,3.6
7815.550279,58,3.7
7813.847765,58,3.8
7813.023743,58,3.9
7812.115922,58,4
7818.553073,58,4.1
7817.557263,58,4.2
7812.780726,58,4.3
7806.259777,58,4.4
7811.604749,58,4.5
7813.812849,58,4.6
7817.899441,58,4.7
7815.064246,58,4.8
7817.325419,58,4.9
7823.312849,58,5
7823.946927,58,5.1
7822.581006,58,5.2
7824.582402,58,5.3
7828.032123,58,5.4
7824.73743,58,5.5
7827.110335,58,5.6
7828.159218,58,5.7
7832.011173,58,5.8
7833.863128,58,5.9
7834.311453,58,6
7834.403631,59,0
7836.72067,59,0.1
7842.25419,59,0.2
7839.615922,59,0.3
7842.013966,59,0.4
7829.439944,59,0.5
7834.297486,59,0.6
7835.571229,59,0.7
7835.372905,59,0.8
7836.501397,59,0.9
7833.77933,59,1
7830.252793,59,1.1
7836.916201,59,1.2
7824.909218,59,1.3
7822.428771,59,1.4
7828.789106,59,1.5
7832.180168,59,1.6
7827.615922,59,1.7
7826.051676,59,1.8
7829.467877,59,1.9
7836.871508,59,2
7831.571229,59,2.1
