,AUC,Beta1,Beta2
1815,13183.95671641791,30.0,4.6000000000000005
1816,13175.979104477612,30.0,4.7
1817,13160.380597014926,30.0,4.800000000000001
1818,13177.897014925373,30.0,4.9
1819,13165.259701492538,30.0,5.0
1820,13151.871641791045,30.0,5.1000000000000005
1821,13142.894029850746,30.0,5.2
1822,13135.385074626865,30.0,5.300000000000001
1823,13151.462686567163,30.0,5.4
1824,13170.99104477612,30.0,5.5
1825,13151.932835820895,30.0,5.6000000000000005
1826,13142.988059701493,30.0,5.7
1827,13155.073134328359,30.0,5.800000000000001
1828,13159.262686567165,30.0,5.9
1829,13163.797014925372,30.0,6.0
1830,13067.155223880596,31.0,0.0
1831,13094.643283582089,31.0,0.1
1832,13077.04776119403,31.0,0.2
1833,13071.64776119403,31.0,0.30000000000000004
1834,13079.488059701493,31.0,0.4
1835,13098.853731343284,31.0,0.5
1836,13118.340298507463,31.0,0.6000000000000001
1837,13119.980597014925,31.0,0.7000000000000001
1838,13102.494029850746,31.0,0.8
1839,13116.722388059701,31.0,0.9
1840,13114.198507462686,31.0,1.0
1841,13136.614925373135,31.0,1.1
1842,13114.714925373135,31.0,1.2000000000000002
1843,13106.280597014926,31.0,1.3
1844,13125.40895522388,31.0,1.4000000000000001
1845,13111.31791044776,31.0,1.5
1846,13112.143283582089,31.0,1.6
1847,13102.823880597014,31.0,1.7000000000000002
1848,13102.677611940298,31.0,1.8
1849,13119.444776119402,31.0,1.9000000000000001
1850,13107.740298507462,31.0,2.0
1851,13104.223880597016,31.0,2.1
1852,13118.734328358209,31.0,2.2
1853,13114.331343283582,31.0,2.3000000000000003
1854,13112.882089552239,31.0,2.4000000000000004
1855,13104.54328358209,31.0,2.5
1856,13125.292537313433,31.0,2.6
1857,13115.759701492538,31.0,2.7
1858,13124.376119402985,31.0,2.8000000000000003
1859,13083.392537313433,31.0,2.9000000000000004
1860,13081.335820895523,31.0,3.0
1861,13085.834328358209,31.0,3.1
1862,13093.750746268657,31.0,3.2
1863,13107.292537313433,31.0,3.3000000000000003
1864,13126.26119402985,31.0,3.4000000000000004
1865,13111.174626865672,31.0,3.5
1866,13123.353731343284,31.0,3.6
1867,13121.711940298508,31.0,3.7
1868,13123.629850746269,31.0,3.8000000000000003
1869,13130.873134328358,31.0,3.9000000000000004
1870,13142.898507462687,31.0,4.0
1871,13169.483582089551,31.0,4.1000000000000005
1872,13177.146268656716,31.0,4.2
1873,13198.641791044776,31.0,4.3
1874,13187.840298507463,31.0,4.4
1875,13177.971641791044,31.0,4.5
1876,13169.911940298507,31.0,4.6000000000000005
1877,13165.973134328358,31.0,4.7
1878,13159.779104477611,31.0,4.800000000000001
1879,13160.170149253732,31.0,4.9
1880,13143.026865671642,31.0,5.0
1881,13137.982089552239,31.0,5.1000000000000005
1882,13134.146268656716,31.0,5.2
1883,13149.717910447762,31.0,5.300000000000001
1884,13164.22985074627,31.0,5.4
1885,13152.955223880597,31.0,5.5
1886,13147.414925373134,31.0,5.6000000000000005
1887,13160.688059701493,31.0,5.7
1888,13163.882089552239,31.0,5.800000000000001
1889,13173.001492537314,31.0,5.9
1890,13193.140298507462,31.0,6.0
1891,13084.05223880597,32.0,0.0
1892,13068.062686567164,32.0,0.1
1893,13075.70447761194,32.0,0.2
1894,13076.626865671642,32.0,0.30000000000000004
1895,13089.131343283581,32.0,0.4
1896,13126.664179104477,32.0,0.5
1897,13122.959701492537,32.0,0.6000000000000001
1898,13108.046268656717,32.0,0.7000000000000001
1899,13108.164179104477,32.0,0.8
1900,13122.297014925372,32.0,0.9
1901,13139.26119402985,32.0,1.0
1902,13114.889552238807,32.0,1.1
1903,13107.502985074627,32.0,1.2000000000000002
1904,13127.944776119402,32.0,1.3
1905,13114.276119402984,32.0,1.4000000000000001
1906,13098.708955223881,32.0,1.5
1907,13104.920895522388,32.0,1.6
1908,13106.486567164178,32.0,1.7000000000000002
1909,13104.90895522388,32.0,1.8
1910,13119.544776119403,32.0,1.9000000000000001
1911,13106.741791044777,32.0,2.0
1912,13121.946268656717,32.0,2.1
1913,13106.47462686567,32.0,2.2
1914,13114.711940298508,32.0,2.3000000000000003
1915,13108.185074626866,32.0,2.4000000000000004
1916,13126.553731343283,32.0,2.5
1917,13104.655223880596,32.0,2.6
1918,13108.810447761194,32.0,2.7
1919,13078.123880597015,32.0,2.8000000000000003
1920,13096.129850746269,32.0,2.9000000000000004
1921,13096.694029850747,32.0,3.0
1922,13097.416417910448,32.0,3.1
1923,13094.31791044776,32.0,3.2
1924,13119.69104477612,32.0,3.3000000000000003
1925,13102.617910447761,32.0,3.4000000000000004
1926,13117.058208955224,32.0,3.5
1927,13129.020895522388,32.0,3.6
1928,13125.134328358208,32.0,3.7
1929,13115.723880597016,32.0,3.8000000000000003
1930,13150.520895522388,32.0,3.9000000000000004
1931,13174.580597014925,32.0,4.0
1932,13177.019402985075,32.0,4.1000000000000005
1933,13192.571641791044,32.0,4.2
1934,13177.105970149254,32.0,4.3
1935,13171.202985074628,32.0,4.4
1936,13162.711940298508,32.0,4.5
1937,13154.359701492538,32.0,4.6000000000000005
1938,13163.511940298507,32.0,4.7
1939,13161.679104477613,32.0,4.800000000000001
1940,13141.013432835822,32.0,4.9
1941,13140.89552238806,32.0,5.0
1942,13142.480597014925,32.0,5.1000000000000005
1943,13157.24776119403,32.0,5.2
1944,13168.637313432835,32.0,5.300000000000001
1945,13159.871641791045,32.0,5.4
1946,13158.473134328358,32.0,5.5
1947,13168.346268656716,32.0,5.6000000000000005
1948,13173.144776119403,32.0,5.7
1949,13195.611940298508,32.0,5.800000000000001
1950,13194.373134328358,32.0,5.9
1951,13212.99104477612,32.0,6.0
1952,13078.605970149254,33.0,0.0
1953,13092.068656716418,33.0,0.1
1954,13085.365671641792,33.0,0.2
1955,13092.073134328359,33.0,0.30000000000000004
1956,13120.868656716419,33.0,0.4
1957,13107.086567164179,33.0,0.5
1958,13117.208955223881,33.0,0.6000000000000001
1959,13120.30895522388,33.0,0.7000000000000001
1960,13122.428358208956,33.0,0.8
1961,13153.132835820896,33.0,0.9
1962,13127.505970149254,33.0,1.0
1963,13112.702985074628,33.0,1.1
1964,13128.80895522388,33.0,1.2000000000000002
1965,13110.43432835821,33.0,1.3
1966,13086.853731343284,33.0,1.4000000000000001
1967,13096.325373134328,33.0,1.5
1968,13097.03432835821,33.0,1.6
1969,13120.111940298508,33.0,1.7000000000000002
1970,13115.167164179105,33.0,1.8
1971,13113.276119402984,33.0,1.9000000000000001
1972,13123.373134328358,33.0,2.0
1973,13098.723880597016,33.0,2.1
1974,13094.425373134329,33.0,2.2
1975,13103.544776119403,33.0,2.3000000000000003
1976,13118.602985074627,33.0,2.4000000000000004
1977,13104.059701492537,33.0,2.5
1978,13114.810447761194,33.0,2.6
1979,13093.183582089552,33.0,2.7
1980,13085.671641791045,33.0,2.8000000000000003
1981,13090.483582089551,33.0,2.9000000000000004
1982,13091.314925373134,33.0,3.0
1983,13097.089552238805,33.0,3.1
1984,13116.688059701493,33.0,3.2
1985,13121.431343283582,33.0,3.3000000000000003
1986,13121.441791044776,33.0,3.4000000000000004
1987,13127.608955223881,33.0,3.5
1988,13126.467164179105,33.0,3.6
1989,13132.068656716418,33.0,3.7
1990,13162.153731343284,33.0,3.8000000000000003
1991,13171.441791044776,33.0,3.9000000000000004
1992,13173.773134328358,33.0,4.0
1993,13183.517910447761,33.0,4.1000000000000005
1994,13181.31791044776,33.0,4.2
1995,13166.620895522388,33.0,4.3
1996,13164.722388059701,33.0,4.4
1997,13156.45223880597,33.0,4.5
1998,13160.674626865672,33.0,4.6000000000000005
1999,13150.120895522388,33.0,4.7
2000,13155.637313432835,33.0,4.800000000000001
2001,13146.926865671641,33.0,4.9
2002,13148.689552238806,33.0,5.0
2003,13162.33880597015,33.0,5.1000000000000005
2004,13165.894029850746,33.0,5.2
2005,13173.149253731342,33.0,5.300000000000001
2006,13178.058208955224,33.0,5.4
2007,13168.407462686568,33.0,5.5
2008,13189.811940298507,33.0,5.6000000000000005
2009,13185.561194029851,33.0,5.7
2010,13192.568656716418,33.0,5.800000000000001
2011,13205.037313432837,33.0,5.9
2012,13186.535820895522,33.0,6.0
2013,13089.046268656717,34.0,0.0
2014,13083.549253731344,34.0,0.1
2015,13095.232835820896,34.0,0.2
2016,13125.419402985075,34.0,0.30000000000000004
2017,13108.374626865672,34.0,0.4
2018,13112.797014925372,34.0,0.5
2019,13108.677611940298,34.0,0.6000000000000001
2020,13141.95223880597,34.0,0.7000000000000001
2021,13149.055223880598,34.0,0.8
2022,13130.723880597016,34.0,0.9
2023,13122.710447761194,34.0,1.0
2024,13124.146268656716,34.0,1.1
2025,13094.355223880597,34.0,1.2000000000000002
2026,13085.53432835821,34.0,1.3
2027,13106.650746268657,34.0,1.4000000000000001
2028,13120.405970149253,34.0,1.5
2029,13117.39552238806,34.0,1.6
2030,13121.717910447762,34.0,1.7000000000000002
2031,13116.85223880597,34.0,1.8
2032,13104.497014925373,34.0,1.9000000000000001
2033,13089.277611940299,34.0,2.0
2034,13095.73880597015,34.0,2.1
2035,13108.767164179104,34.0,2.2
2036,13110.953731343283,34.0,2.3000000000000003
2037,13119.767164179104,34.0,2.4000000000000004
2038,13100.34328358209,34.0,2.5
2039,13087.864179104477,34.0,2.6
2040,13083.140298507462,34.0,2.7
2041,13098.437313432836,34.0,2.8000000000000003
2042,13089.244776119403,34.0,2.9000000000000004
2043,13094.514925373134,34.0,3.0
2044,13113.137313432835,34.0,3.1
2045,13130.931343283582,34.0,3.2
2046,13124.538805970149,34.0,3.3000000000000003
2047,13136.143283582089,34.0,3.4000000000000004
2048,13132.714925373135,34.0,3.5
2049,13128.09104477612,34.0,3.6
2050,13154.083582089552,34.0,3.7
2051,13174.601492537313,34.0,3.8000000000000003
2052,13182.541791044776,34.0,3.9000000000000004
2053,13190.337313432836,34.0,4.0
2054,13178.320895522387,34.0,4.1000000000000005
2055,13167.208955223881,34.0,4.2
2056,13162.69104477612,34.0,4.3
2057,13156.15223880597,34.0,4.4
2058,13173.171641791045,34.0,4.5
2059,13159.422388059702,34.0,4.6000000000000005
2060,13159.60447761194,34.0,4.7
2061,13158.250746268657,34.0,4.800000000000001
2062,13151.594029850747,34.0,4.9
2063,13165.750746268657,34.0,5.0
2064,13172.84776119403,34.0,5.1000000000000005
2065,13169.949253731344,34.0,5.2
2066,13176.055223880598,34.0,5.300000000000001
2067,13165.879104477612,34.0,5.4
2068,13179.764179104477,34.0,5.5
2069,13180.992537313432,34.0,5.6000000000000005
2070,13182.189552238806,34.0,5.7
2071,13182.785074626865,34.0,5.800000000000001
2072,13185.483582089551,34.0,5.9
2073,13186.558208955224,34.0,6.0
2074,13088.864179104477,35.0,0.0
2075,13089.325373134328,35.0,0.1
2076,13130.19552238806,35.0,0.2
2077,13111.25223880597,35.0,0.30000000000000004
2078,13115.319402985075,35.0,0.4
2079,13115.117910447761,35.0,0.5
2080,13134.198507462686,35.0,0.6000000000000001
2081,13143.040298507463,35.0,0.7000000000000001
2082,13131.26119402985,35.0,0.8
2083,13115.801492537314,35.0,0.9
2084,13105.370149253731,35.0,1.0
2085,13102.813432835821,35.0,1.1
2086,13098.680597014925,35.0,1.2000000000000002
2087,13108.167164179105,35.0,1.3
2088,13120.23880597015,35.0,1.4000000000000001
2089,13112.3776119403,35.0,1.5
2090,13114.167164179105,35.0,1.6
2091,13119.762686567165,35.0,1.7000000000000002
2092,13106.925373134329,35.0,1.8
2093,13097.411940298507,35.0,1.9000000000000001
2094,13098.04776119403,35.0,2.0
2095,13104.79552238806,35.0,2.1
2096,13107.949253731344,35.0,2.2
2097,13119.564179104478,35.0,2.3000000000000003
2098,13091.717910447762,35.0,2.4000000000000004
2099,13080.401492537314,35.0,2.5
2100,13092.414925373134,35.0,2.6
2101,13086.538805970149,35.0,2.7
2102,13092.297014925372,35.0,2.8000000000000003
2103,13097.26119402985,35.0,2.9000000000000004
2104,13111.040298507463,35.0,3.0
2105,13133.671641791045,35.0,3.1
2106,13132.117910447761,35.0,3.2
2107,13139.859701492538,35.0,3.3000000000000003
2108,13136.031343283583,35.0,3.4000000000000004
2109,13136.907462686568,35.0,3.5
2110,13155.119402985074,35.0,3.6
2111,13176.84328358209,35.0,3.7
2112,13179.679104477613,35.0,3.8000000000000003
2113,13188.665671641791,35.0,3.9000000000000004
2114,13175.8776119403,35.0,4.0
2115,13162.022388059702,35.0,4.1000000000000005
2116,13171.523880597015,35.0,4.2
2117,13158.102985074627,35.0,4.3
2118,13173.30895522388,35.0,4.4
2119,13150.131343283581,35.0,4.5
2120,13164.705970149254,35.0,4.6000000000000005
2121,13153.716417910447,35.0,4.7
2122,13147.977611940298,35.0,4.800000000000001
2123,13162.33880597015,35.0,4.9
2124,13172.94328358209,35.0,5.0
2125,13175.634328358208,35.0,5.1000000000000005
2126,13169.185074626866,35.0,5.2
2127,13170.362686567165,35.0,5.300000000000001
2128,13168.441791044776,35.0,5.4
2129,13189.026865671642,35.0,5.5
2130,13177.970149253732,35.0,5.6000000000000005
2131,13187.740298507462,35.0,5.7
2132,13190.45223880597,35.0,5.800000000000001
2133,13190.467164179105,35.0,5.9
2134,13178.185074626866,35.0,6.0
2135,13087.5,36.0,0.0
2136,13119.63880597015,36.0,0.1
2137,13133.219402985074,36.0,0.2
2138,13147.562686567164,36.0,0.30000000000000004
2139,13121.65223880597,36.0,0.4
2140,13126.25223880597,36.0,0.5
2141,13144.935820895522,36.0,0.6000000000000001
2142,13116.128358208955,36.0,0.7000000000000001
2143,13118.495522388059,36.0,0.8
2144,13113.649253731342,36.0,0.9
2145,13111.507462686568,36.0,1.0
2146,13101.764179104477,36.0,1.1
2147,13107.995522388059,36.0,1.2000000000000002
2148,13115.405970149253,36.0,1.3
2149,13095.764179104477,36.0,1.4000000000000001
2150,13099.174626865672,36.0,1.5
2151,13124.567164179105,36.0,1.6
2152,13113.571641791044,36.0,1.7000000000000002
2153,13094.26119402985,36.0,1.8
2154,13093.002985074627,36.0,1.9000000000000001
2155,13104.822388059702,36.0,2.0
2156,13119.368656716419,36.0,2.1
2157,13110.992537313432,36.0,2.2
2158,13087.067164179105,36.0,2.3000000000000003
2159,13076.592537313432,36.0,2.4000000000000004
2160,13087.81791044776,36.0,2.5
2161,13078.137313432835,36.0,2.6
2162,13091.73880597015,36.0,2.7
2163,13096.662686567164,36.0,2.8000000000000003
2164,13109.807462686567,36.0,2.9000000000000004
2165,13131.6,36.0,3.0
2166,13133.231343283582,36.0,3.1
2167,13140.276119402984,36.0,3.2
2168,13144.650746268657,36.0,3.3000000000000003
2169,13155.894029850746,36.0,3.4000000000000004
2170,13161.329850746268,36.0,3.5
2171,13172.725373134328,36.0,3.6
2172,13177.677611940298,36.0,3.7
2173,13172.925373134329,36.0,3.8000000000000003
2174,13183.123880597015,36.0,3.9000000000000004
2175,13163.901492537314,36.0,4.0
2176,13171.46567164179,36.0,4.1000000000000005
2177,13158.6,36.0,4.2
2178,13179.4,36.0,4.3
2179,13152.077611940298,36.0,4.4
2180,13162.980597014925,36.0,4.5
2181,13148.080597014925,36.0,4.6000000000000005
2182,13155.083582089552,36.0,4.7
2183,13170.867164179104,36.0,4.800000000000001
2184,13171.641791044776,36.0,4.9
2185,13170.96567164179,36.0,5.0
2186,13176.061194029851,36.0,5.1000000000000005
2187,13168.094029850747,36.0,5.2
2188,13176.797014925372,36.0,5.300000000000001
2189,13183.282089552238,36.0,5.4
2190,13179.929850746268,36.0,5.5
2191,13184.170149253732,36.0,5.6000000000000005
2192,13192.894029850746,36.0,5.7
2193,13197.037313432837,36.0,5.800000000000001
2194,13173.220895522389,36.0,5.9
2195,13175.914925373134,36.0,6.0
2196,13125.177611940298,37.0,0.0
2197,13142.994029850746,37.0,0.1
2198,13151.746268656716,37.0,0.2
2199,13123.510447761195,37.0,0.30000000000000004
2200,13121.371641791045,37.0,0.4
2201,13123.64776119403,37.0,0.5
2202,13104.583582089552,37.0,0.6000000000000001
2203,13126.538805970149,37.0,0.7000000000000001
2204,13123.00895522388,37.0,0.8
2205,13108.789552238806,37.0,0.9
2206,13094.58208955224,37.0,1.0
2207,13112.722388059701,37.0,1.1
2208,13114.282089552238,37.0,1.2000000000000002
2209,13106.964179104478,37.0,1.3
2210,13110.391044776119,37.0,1.4000000000000001
2211,13120.701492537313,37.0,1.5
2212,13108.520895522388,37.0,1.6
2213,13083.026865671642,37.0,1.7000000000000002
2214,13092.228358208955,37.0,1.8
2215,13099.923880597014,37.0,1.9000000000000001
2216,13118.492537313432,37.0,2.0
2217,13095.426865671641,37.0,2.1
2218,13093.107462686567,37.0,2.2
2219,13078.126865671642,37.0,2.3000000000000003
2220,13089.3776119403,37.0,2.4000000000000004
2221,13083.782089552238,37.0,2.5
2222,13090.7,37.0,2.6
2223,13099.032835820895,37.0,2.7
2224,13114.423880597014,37.0,2.8000000000000003
2225,13135.188059701493,37.0,2.9000000000000004
2226,13137.208955223881,37.0,3.0
2227,13149.868656716419,37.0,3.1
2228,13149.728358208955,37.0,3.2
2229,13159.179104477613,37.0,3.3000000000000003
2230,13158.913432835821,37.0,3.4000000000000004
2231,13177.080597014925,37.0,3.5
2232,13177.84776119403,37.0,3.6
2233,13180.870149253731,37.0,3.7
2234,13173.79552238806,37.0,3.8000000000000003
2235,13163.868656716419,37.0,3.9000000000000004
2236,13171.470149253732,37.0,4.0
2237,13170.997014925373,37.0,4.1000000000000005
2238,13172.14776119403,37.0,4.2
2239,13154.856716417911,37.0,4.3
2240,13154.189552238806,37.0,4.4
2241,13153.517910447761,37.0,4.5
2242,13163.916417910448,37.0,4.6000000000000005
2243,13168.938805970149,37.0,4.7
2244,13190.46567164179,37.0,4.800000000000001
2245,13178.540298507463,37.0,4.9
2246,13180.66119402985,37.0,5.0
2247,13179.028358208956,37.0,5.1000000000000005
2248,13178.413432835821,37.0,5.2
2249,13165.83880597015,37.0,5.300000000000001
2250,13180.316417910448,37.0,5.4
2251,13181.653731343284,37.0,5.5
2252,13187.95671641791,37.0,5.6000000000000005
2253,13190.482089552239,37.0,5.7
2254,13170.323880597014,37.0,5.800000000000001
2255,13177.794029850746,37.0,5.9
2256,13166.99104477612,37.0,6.0
2257,13140.294029850746,38.0,0.0
2258,13156.0,38.0,0.1
2259,13135.511940298507,38.0,0.2
2260,13107.34328358209,38.0,0.30000000000000004
2261,13132.294029850746,38.0,0.4
2262,13112.825373134328,38.0,0.5
2263,13115.692537313433,38.0,0.6000000000000001
2264,13116.744776119403,38.0,0.7000000000000001
2265,13098.962686567163,38.0,0.8
2266,13094.470149253732,38.0,0.9
2267,13111.589552238805,38.0,1.0
2268,13116.13880597015,38.0,1.1
2269,13100.714925373135,38.0,1.2000000000000002
2270,13106.873134328358,38.0,1.3
2271,13102.34328358209,38.0,1.4000000000000001
2272,13101.094029850747,38.0,1.5
2273,13077.140298507462,38.0,1.6
2274,13101.485074626866,38.0,1.7000000000000002
2275,13102.828358208955,38.0,1.8
2276,13113.649253731342,38.0,1.9000000000000001
2277,13092.273134328358,38.0,2.0
2278,13093.959701492537,38.0,2.1
2279,13080.273134328358,38.0,2.2
2280,13095.058208955224,38.0,2.3000000000000003
2281,13094.373134328358,38.0,2.4000000000000004
2282,13098.905970149253,38.0,2.5
2283,13101.950746268656,38.0,2.6
2284,13116.389552238807,38.0,2.7
2285,13128.7,38.0,2.8000000000000003
2286,13142.75671641791,38.0,2.9000000000000004
2287,13153.168656716418,38.0,3.0
2288,13165.922388059702,38.0,3.1
2289,13162.49104477612,38.0,3.2
2290,13154.592537313432,38.0,3.3000000000000003
2291,13175.035820895522,38.0,3.4000000000000004
2292,13188.871641791045,38.0,3.5
2293,13171.674626865672,38.0,3.6
2294,13178.708955223881,38.0,3.7
2295,13172.767164179104,38.0,3.8000000000000003
2296,13170.34328358209,38.0,3.9000000000000004
2297,13171.86119402985,38.0,4.0
2298,13174.774626865672,38.0,4.1000000000000005
2299,13151.032835820895,38.0,4.2
2300,13157.537313432837,38.0,4.3
2301,13165.311940298507,38.0,4.4
2302,13173.029850746268,38.0,4.5
2303,13175.94776119403,38.0,4.6000000000000005
2304,13181.93432835821,38.0,4.7
2305,13184.594029850747,38.0,4.800000000000001
2306,13172.805970149253,38.0,4.9
2307,13173.923880597014,38.0,5.0
2308,13168.114925373135,38.0,5.1000000000000005
2309,13170.594029850747,38.0,5.2
2310,13177.988059701493,38.0,5.300000000000001
2311,13177.050746268656,38.0,5.4
2312,13188.09104477612,38.0,5.5
2313,13189.319402985075,38.0,5.6000000000000005
2314,13179.014925373134,38.0,5.7
2315,13184.16119402985,38.0,5.800000000000001
2316,13182.240298507462,38.0,5.9
2317,13177.80447761194,38.0,6.0
2318,13151.926865671641,39.0,0.0
2319,13124.983582089551,39.0,0.1
2320,13125.450746268656,39.0,0.2
2321,13112.33880597015,39.0,0.30000000000000004
2322,13112.888059701492,39.0,0.4
2323,13132.283582089553,39.0,0.5
2324,13127.914925373134,39.0,0.6000000000000001
2325,13097.522388059702,39.0,0.7000000000000001
2326,13094.967164179105,39.0,0.8
2327,13107.47462686567,39.0,0.9
2328,13106.105970149254,39.0,1.0
2329,13108.382089552239,39.0,1.1
2330,13108.365671641792,39.0,1.2000000000000002
2331,13091.914925373134,39.0,1.3
2332,13110.646268656716,39.0,1.4000000000000001
2333,13086.385074626865,39.0,1.5
2334,13104.398507462687,39.0,1.6
2335,13106.132835820896,39.0,1.7000000000000002
2336,13105.970149253732,39.0,1.8
2337,13092.694029850747,39.0,1.9000000000000001
2338,13093.094029850747,39.0,2.0
2339,13086.620895522388,39.0,2.1
2340,13097.574626865671,39.0,2.2
2341,13102.922388059702,39.0,2.3000000000000003
2342,13113.483582089551,39.0,2.4000000000000004
2343,13116.497014925373,39.0,2.5
2344,13121.086567164179,39.0,2.6
2345,13133.473134328358,39.0,2.7
2346,13144.480597014925,39.0,2.8000000000000003
2347,13159.501492537314,39.0,2.9000000000000004
2348,13166.4,39.0,3.0
2349,13169.325373134328,39.0,3.1
2350,13164.608955223881,39.0,3.2
2351,13175.744776119403,39.0,3.3000000000000003
2352,13181.558208955224,39.0,3.4000000000000004
2353,13169.731343283582,39.0,3.5
2354,13171.504477611941,39.0,3.6
2355,13168.910447761195,39.0,3.7
2356,13183.925373134329,39.0,3.8000000000000003
2357,13177.679104477613,39.0,3.9000000000000004
2358,13170.84776119403,39.0,4.0
2359,13159.97462686567,39.0,4.1000000000000005
2360,13161.298507462687,39.0,4.2
2361,13169.832835820895,39.0,4.3
2362,13166.094029850747,39.0,4.4
2363,13169.297014925372,39.0,4.5
2364,13187.732835820896,39.0,4.6000000000000005
2365,13183.859701492538,39.0,4.7
2366,13169.755223880597,39.0,4.800000000000001
2367,13167.110447761193,39.0,4.9
2368,13169.10447761194,39.0,5.0
2369,13165.502985074627,39.0,5.1000000000000005
2370,13175.522388059702,39.0,5.2
2371,13186.132835820896,39.0,5.300000000000001
2372,13191.43432835821,39.0,5.4
2373,13206.097014925374,39.0,5.5
2374,13190.355223880597,39.0,5.6000000000000005
2375,13187.941791044776,39.0,5.7
2376,13180.05671641791,39.0,5.800000000000001
2377,13172.1223880597,39.0,5.9
2378,13174.571641791044,39.0,6.0
2379,13130.459701492537,40.0,0.0
2380,13117.346268656716,40.0,0.1
2381,13109.922388059702,40.0,0.2
2382,13130.829850746268,40.0,0.30000000000000004
2383,13130.31791044776,40.0,0.4
2384,13125.383582089553,40.0,0.5
2385,13100.246268656716,40.0,0.6000000000000001
2386,13111.071641791044,40.0,0.7000000000000001
2387,13108.901492537314,40.0,0.8
2388,13113.225373134328,40.0,0.9
2389,13111.431343283582,40.0,1.0
2390,13102.346268656716,40.0,1.1
2391,13100.825373134328,40.0,1.2000000000000002
2392,13115.273134328358,40.0,1.3
2393,13096.619402985074,40.0,1.4000000000000001
2394,13107.188059701493,40.0,1.5
2395,13114.697014925374,40.0,1.6
2396,13088.119402985074,40.0,1.7000000000000002
2397,13105.807462686567,40.0,1.8
2398,13107.15223880597,40.0,1.9000000000000001
2399,13092.831343283582,40.0,2.0
2400,13112.614925373135,40.0,2.1
2401,13097.780597014926,40.0,2.2
2402,13110.54776119403,40.0,2.3000000000000003
2403,13122.06567164179,40.0,2.4000000000000004
2404,13115.953731343283,40.0,2.5
2405,13131.689552238806,40.0,2.6
2406,13141.671641791045,40.0,2.7
2407,13163.29552238806,40.0,2.8000000000000003
2408,13168.231343283582,40.0,2.9000000000000004
2409,13173.310447761194,40.0,3.0
2410,13156.419402985075,40.0,3.1
2411,13160.271641791045,40.0,3.2
2412,13169.535820895522,40.0,3.3000000000000003
2413,13162.746268656716,40.0,3.4000000000000004
2414,13171.364179104477,40.0,3.5
2415,13174.774626865672,40.0,3.6
2416,13185.301492537314,40.0,3.7
2417,13173.202985074628,40.0,3.8000000000000003
2418,13174.564179104478,40.0,3.9000000000000004
2419,13164.517910447761,40.0,4.0
2420,13163.302985074626,40.0,4.1000000000000005
2421,13167.86119402985,40.0,4.2
2422,13157.283582089553,40.0,4.3
2423,13173.267164179104,40.0,4.4
2424,13181.502985074627,40.0,4.5
2425,13179.356716417911,40.0,4.6000000000000005
2426,13174.45671641791,40.0,4.7
2427,13168.946268656717,40.0,4.800000000000001
2428,13174.419402985075,40.0,4.9
2429,13167.355223880597,40.0,5.0
2430,13184.714925373135,40.0,5.1000000000000005
2431,13193.764179104477,40.0,5.2
2432,13191.143283582089,40.0,5.300000000000001
2433,13196.274626865672,40.0,5.4
2434,13194.462686567163,40.0,5.5
2435,13183.258208955223,40.0,5.6000000000000005
2436,13178.611940298508,40.0,5.7
2437,13181.717910447762,40.0,5.800000000000001
2438,13173.389552238807,40.0,5.9
2439,13171.371641791045,40.0,6.0
2440,13134.623880597015,41.0,0.0
2441,13112.264179104477,41.0,0.1
2442,13112.826865671641,41.0,0.2
2443,13126.380597014926,41.0,0.30000000000000004
2444,13124.874626865672,41.0,0.4
2445,13107.026865671642,41.0,0.5
2446,13115.201492537313,41.0,0.6000000000000001
2447,13118.802985074626,41.0,0.7000000000000001
2448,13129.344776119404,41.0,0.8
2449,13111.5,41.0,0.9
2450,13110.331343283582,41.0,1.0
2451,13110.558208955224,41.0,1.1
2452,13101.038805970149,41.0,1.2000000000000002
2453,13106.337313432836,41.0,1.3
2454,13107.413432835821,41.0,1.4000000000000001
2455,13107.668656716418,41.0,1.5
2456,13094.173134328359,41.0,1.6
2457,13111.923880597014,41.0,1.7000000000000002
2458,13105.27014925373,41.0,1.8
2459,13091.764179104477,41.0,1.9000000000000001
2460,13105.879104477612,41.0,2.0
2461,13102.135820895523,41.0,2.1
2462,13108.149253731342,41.0,2.2
2463,13118.767164179104,41.0,2.3000000000000003
2464,13110.616417910447,41.0,2.4000000000000004
2465,13124.031343283583,41.0,2.5
2466,13147.492537313432,41.0,2.6
2467,13169.711940298508,41.0,2.7
2468,13173.89552238806,41.0,2.8000000000000003
2469,13175.311940298507,41.0,2.9000000000000004
2470,13155.950746268656,41.0,3.0
2471,13143.3,41.0,3.1
2472,13163.44328358209,41.0,3.2
2473,13160.47462686567,41.0,3.3000000000000003
2474,13174.617910447761,41.0,3.4000000000000004
2475,13188.95223880597,41.0,3.5
2476,13183.735820895523,41.0,3.6
2477,13167.220895522389,41.0,3.7
2478,13167.24776119403,41.0,3.8000000000000003
2479,13152.77014925373,41.0,3.9000000000000004
2480,13152.532835820895,41.0,4.0
2481,13161.131343283581,41.0,4.1000000000000005
2482,13156.813432835821,41.0,4.2
2483,13191.902985074626,41.0,4.3
2484,13190.610447761193,41.0,4.4
2485,13185.331343283582,41.0,4.5
2486,13168.216417910447,41.0,4.6000000000000005
2487,13162.241791044777,41.0,4.7
2488,13179.402985074626,41.0,4.800000000000001
2489,13179.825373134328,41.0,4.9
