,AUC,Beta1,Beta2
4444,25584.47014925373,73.0,5.2
4445,25576.192537313433,73.0,5.300000000000001
4446,25593.60895522388,73.0,5.4
4447,25601.711940298508,73.0,5.5
4448,25593.150746268657,73.0,5.6000000000000005
4449,25582.24776119403,73.0,5.7
4450,25570.962686567163,73.0,5.800000000000001
4451,25580.68208955224,73.0,5.9
4452,25579.920895522388,73.0,6.0
4453,25578.297014925374,74.0,0.0
4454,25588.20895522388,74.0,0.1
4455,25587.041791044776,74.0,0.2
4456,25602.45223880597,74.0,0.30000000000000004
4457,25592.246268656716,74.0,0.4
4458,25587.64328358209,74.0,0.5
4459,25588.41194029851,74.0,0.6000000000000001
4460,25576.29104477612,74.0,0.7000000000000001
4461,25593.19104477612,74.0,0.8
4462,25586.9776119403,74.0,0.9
4463,25599.410447761195,74.0,1.0
4464,25622.23432835821,74.0,1.1
4465,25600.86865671642,74.0,1.2000000000000002
4466,25606.9,74.0,1.3
4467,25603.150746268657,74.0,1.4000000000000001
4468,25614.455223880595,74.0,1.5
4469,25617.146268656717,74.0,1.6
4470,25603.52985074627,74.0,1.7000000000000002
4471,25600.29104477612,74.0,1.8
4472,25600.655223880596,74.0,1.9000000000000001
4473,25612.601492537313,74.0,2.0
4474,25602.610447761195,74.0,2.1
4475,25595.01791044776,74.0,2.2
4476,25593.031343283583,74.0,2.3000000000000003
4477,25601.849253731343,74.0,2.4000000000000004
4478,25584.48656716418,74.0,2.5
4479,25576.694029850747,74.0,2.6
4480,25592.183582089554,74.0,2.7
4481,25584.085074626866,74.0,2.8000000000000003
4482,25584.546268656715,74.0,2.9000000000000004
4483,25582.38208955224,74.0,3.0
4484,25592.99701492537,74.0,3.1
4485,25578.48656716418,74.0,3.2
4486,25587.58358208955,74.0,3.3000000000000003
4487,25590.467164179103,74.0,3.4000000000000004
4488,25562.097014925374,74.0,3.5
4489,25559.349253731343,74.0,3.6
4490,25565.49701492537,74.0,3.7
4491,25575.919402985073,74.0,3.8000000000000003
4492,25588.39552238806,74.0,3.9000000000000004
4493,25585.8,74.0,4.0
4494,25592.858208955226,74.0,4.1000000000000005
4495,25574.858208955226,74.0,4.2
4496,25580.549253731344,74.0,4.3
4497,25575.850746268658,74.0,4.4
4498,25594.753731343284,74.0,4.5
4499,25607.968656716417,74.0,4.6000000000000005
4500,25597.58358208955,74.0,4.7
4501,25597.60447761194,74.0,4.800000000000001
4502,25603.88208955224,74.0,4.9
4503,25609.558208955223,74.0,5.0
4504,25593.683582089554,74.0,5.1000000000000005
4505,25579.107462686567,74.0,5.2
4506,25585.18656716418,74.0,5.300000000000001
4507,25594.673134328357,74.0,5.4
4508,25585.394029850748,74.0,5.5
4509,25586.085074626866,74.0,5.6000000000000005
4510,25570.092537313434,74.0,5.7
4511,25578.876119402987,74.0,5.800000000000001
4512,25586.81343283582,74.0,5.9
4513,25581.8223880597,74.0,6.0
4514,25585.149253731342,75.0,0.0
4515,25592.31791044776,75.0,0.1
4516,25611.440298507463,75.0,0.2
4517,25622.59552238806,75.0,0.30000000000000004
4518,25611.685074626865,75.0,0.4
4519,25608.79253731343,75.0,0.5
4520,25582.31791044776,75.0,0.6000000000000001
4521,25594.261194029852,75.0,0.7000000000000001
4522,25604.014925373136,75.0,0.8
4523,25589.87910447761,75.0,0.9
4524,25615.09104477612,75.0,1.0
4525,25603.213432835822,75.0,1.1
4526,25606.149253731342,75.0,1.2000000000000002
4527,25605.198507462686,75.0,1.3
4528,25609.453731343285,75.0,1.4000000000000001
4529,25604.998507462686,75.0,1.5
4530,25606.84328358209,75.0,1.6
4531,25602.041791044776,75.0,1.7000000000000002
4532,25605.094029850745,75.0,1.8
4533,25611.720895522387,75.0,1.9000000000000001
4534,25606.04776119403,75.0,2.0
4535,25592.258208955223,75.0,2.1
4536,25587.17462686567,75.0,2.2
4537,25608.541791044776,75.0,2.3000000000000003
4538,25589.67910447761,75.0,2.4000000000000004
4539,25591.555223880598,75.0,2.5
4540,25599.33432835821,75.0,2.6
4541,25598.294029850746,75.0,2.7
4542,25596.2447761194,75.0,2.8000000000000003
4543,25569.94925373134,75.0,2.9000000000000004
4544,25590.698507462686,75.0,3.0
4545,25580.56119402985,75.0,3.1
4546,25580.07313432836,75.0,3.2
4547,25590.031343283583,75.0,3.3000000000000003
4548,25570.15671641791,75.0,3.4000000000000004
4549,25559.48208955224,75.0,3.5
4550,25565.194029850747,75.0,3.6
4551,25577.268656716416,75.0,3.7
4552,25570.676119402986,75.0,3.8000000000000003
4553,25577.541791044776,75.0,3.9000000000000004
4554,25587.45671641791,75.0,4.0
4555,25572.655223880596,75.0,4.1000000000000005
4556,25582.38358208955,75.0,4.2
4557,25579.72985074627,75.0,4.3
4558,25590.60895522388,75.0,4.4
4559,25610.61641791045,75.0,4.5
4560,25593.94925373134,75.0,4.6000000000000005
4561,25599.658208955225,75.0,4.7
4562,25602.556716417912,75.0,4.800000000000001
4563,25606.52089552239,75.0,4.9
4564,25606.63134328358,75.0,5.0
4565,25585.085074626866,75.0,5.1000000000000005
4566,25570.464179104478,75.0,5.2
4567,25588.73432835821,75.0,5.300000000000001
4568,25595.64328358209,75.0,5.4
4569,25591.73432835821,75.0,5.5
4570,25569.425373134327,75.0,5.6000000000000005
4571,25571.19104477612,75.0,5.7
4572,25580.607462686567,75.0,5.800000000000001
4573,25577.920895522388,75.0,5.9
4574,25588.510447761193,75.0,6.0
4575,25611.67462686567,76.0,0.0
4576,25615.02985074627,76.0,0.1
4577,25603.919402985073,76.0,0.2
4578,25604.717910447762,76.0,0.30000000000000004
4579,25598.280597014924,76.0,0.4
4580,25590.925373134327,76.0,0.5
4581,25599.31791044776,76.0,0.6000000000000001
4582,25594.062686567166,76.0,0.7000000000000001
4583,25590.81343283582,76.0,0.8
4584,25611.58805970149,76.0,0.9
4585,25609.146268656717,76.0,1.0
4586,25612.828358208953,76.0,1.1
4587,25614.280597014924,76.0,1.2000000000000002
4588,25623.68208955224,76.0,1.3
4589,25600.355223880597,76.0,1.4000000000000001
4590,25611.458208955224,76.0,1.5
4591,25601.74776119403,76.0,1.6
4592,25613.68208955224,76.0,1.7000000000000002
4593,25616.473134328357,76.0,1.8
4594,25615.253731343284,76.0,1.9000000000000001
4595,25597.54328358209,76.0,2.0
4596,25601.125373134328,76.0,2.1
4597,25617.36567164179,76.0,2.2
4598,25598.940298507463,76.0,2.3000000000000003
4599,25597.417910447763,76.0,2.4000000000000004
4600,25594.028358208954,76.0,2.5
4601,25601.55074626866,76.0,2.6
4602,25590.492537313432,76.0,2.7
4603,25565.102985074627,76.0,2.8000000000000003
4604,25589.05223880597,76.0,2.9000000000000004
4605,25584.626865671642,76.0,3.0
4606,25570.811940298507,76.0,3.1
4607,25587.728358208955,76.0,3.2
4608,25568.60895522388,76.0,3.3000000000000003
4609,25549.2,76.0,3.4000000000000004
4610,25562.446268656717,76.0,3.5
4611,25568.689552238808,76.0,3.6
4612,25572.198507462686,76.0,3.7
4613,25591.910447761195,76.0,3.8000000000000003
4614,25592.16119402985,76.0,3.9000000000000004
4615,25575.919402985073,76.0,4.0
4616,25584.237313432837,76.0,4.1000000000000005
4617,25580.36119402985,76.0,4.2
4618,25584.559701492537,76.0,4.3
4619,25599.202985074626,76.0,4.4
4620,25601.849253731343,76.0,4.5
4621,25599.771641791045,76.0,4.6000000000000005
4622,25603.355223880597,76.0,4.7
4623,25611.01791044776,76.0,4.800000000000001
4624,25610.20895522388,76.0,4.9
4625,25586.00447761194,76.0,5.0
4626,25564.832835820896,76.0,5.1000000000000005
4627,25586.7223880597,76.0,5.2
4628,25586.738805970148,76.0,5.300000000000001
4629,25583.55074626866,76.0,5.4
4630,25583.001492537314,76.0,5.5
4631,25579.56567164179,76.0,5.6000000000000005
4632,25583.60447761194,76.0,5.7
4633,25589.701492537315,76.0,5.800000000000001
4634,25596.1,76.0,5.9
4635,25597.555223880598,76.0,6.0
4636,25613.720895522387,77.0,0.0
4637,25602.897014925373,77.0,0.1
4638,25611.998507462686,77.0,0.2
4639,25591.055223880598,77.0,0.30000000000000004
4640,25584.728358208955,77.0,0.4
4641,25594.944776119402,77.0,0.5
4642,25590.6,77.0,0.6000000000000001
4643,25605.54776119403,77.0,0.7000000000000001
4644,25607.258208955223,77.0,0.8
4645,25602.008955223882,77.0,0.9
4646,25612.111940298506,77.0,1.0
4647,25624.55074626866,77.0,1.1
4648,25611.91343283582,77.0,1.2000000000000002
4649,25609.180597014925,77.0,1.3
4650,25600.873134328358,77.0,1.4000000000000001
4651,25604.74328358209,77.0,1.5
4652,25609.24328358209,77.0,1.6
4653,25619.644776119403,77.0,1.7000000000000002
4654,25613.65671641791,77.0,1.8
4655,25598.994029850746,77.0,1.9000000000000001
4656,25598.946268656717,77.0,2.0
4657,25617.614925373135,77.0,2.1
4658,25610.647761194028,77.0,2.2
4659,25596.307462686567,77.0,2.3000000000000003
4660,25581.81791044776,77.0,2.4000000000000004
4661,25603.867164179104,77.0,2.5
4662,25593.455223880595,77.0,2.6
4663,25576.146268656717,77.0,2.7
4664,25574.374626865672,77.0,2.8000000000000003
4665,25574.746268656716,77.0,2.9000000000000004
4666,25563.03880597015,77.0,3.0
4667,25568.807462686567,77.0,3.1
4668,25567.16567164179,77.0,3.2
4669,25552.171641791047,77.0,3.3000000000000003
4670,25568.362686567165,77.0,3.4000000000000004
4671,25573.697014925372,77.0,3.5
4672,25582.31791044776,77.0,3.6
4673,25590.507462686568,77.0,3.7
4674,25589.264179104477,77.0,3.8000000000000003
4675,25575.214925373133,77.0,3.9000000000000004
4676,25592.005970149254,77.0,4.0
4677,25579.92985074627,77.0,4.1000000000000005
4678,25582.443283582088,77.0,4.2
4679,25594.801492537314,77.0,4.3
4680,25611.54029850746,77.0,4.4
4681,25597.310447761192,77.0,4.5
4682,25603.741791044777,77.0,4.6000000000000005
4683,25612.217910447762,77.0,4.7
4684,25608.710447761194,77.0,4.800000000000001
4685,25605.13432835821,77.0,4.9
4686,25579.562686567166,77.0,5.0
4687,25579.973134328357,77.0,5.1000000000000005
4688,25595.483582089553,77.0,5.2
4689,25600.90895522388,77.0,5.300000000000001
4690,25586.202985074626,77.0,5.4
4691,25573.823880597014,77.0,5.5
4692,25571.480597014925,77.0,5.6000000000000005
4693,25587.111940298506,77.0,5.7
4694,25585.571641791044,77.0,5.800000000000001
4695,25587.202985074626,77.0,5.9
4696,25587.45671641791,77.0,6.0
4697,25607.026865671643,78.0,0.0
4698,25618.101492537313,78.0,0.1
4699,25606.331343283582,78.0,0.2
4700,25591.576119402984,78.0,0.30000000000000004
4701,25594.619402985074,78.0,0.4
4702,25595.371641791044,78.0,0.5
4703,25606.420895522388,78.0,0.6000000000000001
4704,25604.04328358209,78.0,0.7000000000000001
4705,25611.102985074627,78.0,0.8
4706,25613.42686567164,78.0,0.9
4707,25628.271641791045,78.0,1.0
4708,25615.289552238806,78.0,1.1
4709,25617.028358208954,78.0,1.2000000000000002
4710,25597.831343283582,78.0,1.3
4711,25609.29104477612,78.0,1.4000000000000001
4712,25602.173134328357,78.0,1.5
4713,25621.01343283582,78.0,1.6
4714,25609.56567164179,78.0,1.7000000000000002
4715,25599.79104477612,78.0,1.8
4716,25599.782089552238,78.0,1.9000000000000001
4717,25618.91343283582,78.0,2.0
4718,25599.08805970149,78.0,2.1
4719,25593.340298507464,78.0,2.2
4720,25577.767164179106,78.0,2.3000000000000003
4721,25586.01791044776,78.0,2.4000000000000004
4722,25591.534328358208,78.0,2.5
4723,25578.77313432836,78.0,2.6
4724,25570.93880597015,78.0,2.7
4725,25580.528358208954,78.0,2.8000000000000003
4726,25574.59104477612,78.0,2.9000000000000004
4727,25560.3223880597,78.0,3.0
4728,25583.797014925374,78.0,3.1
4729,25565.4776119403,78.0,3.2
4730,25571.2776119403,78.0,3.3000000000000003
4731,25576.628358208956,78.0,3.4000000000000004
4732,25580.761194029852,78.0,3.5
4733,25593.219402985076,78.0,3.6
4734,25591.738805970148,78.0,3.7
4735,25598.47462686567,78.0,3.8000000000000003
4736,25596.632835820896,78.0,3.9000000000000004
4737,25589.38358208955,78.0,4.0
4738,25587.676119402986,78.0,4.1000000000000005
4739,25595.998507462686,78.0,4.2
4740,25608.89552238806,78.0,4.3
4741,25602.69104477612,78.0,4.4
4742,25603.786567164178,78.0,4.5
4743,25605.185074626865,78.0,4.6000000000000005
4744,25593.973134328357,78.0,4.7
4745,25597.332835820896,78.0,4.800000000000001
4746,25570.14328358209,78.0,4.9
4747,25569.93880597015,78.0,5.0
4748,25581.626865671642,78.0,5.1000000000000005
4749,25586.87910447761,78.0,5.2
4750,25574.302985074628,78.0,5.300000000000001
4751,25570.85671641791,78.0,5.4
4752,25579.66119402985,78.0,5.5
4753,25588.10447761194,78.0,5.6000000000000005
4754,25581.610447761195,78.0,5.7
4755,25585.689552238808,78.0,5.800000000000001
4756,25587.697014925372,78.0,5.9
4757,25593.367164179104,78.0,6.0
4758,25613.128358208956,79.0,0.0
4759,25594.69552238806,79.0,0.1
4760,25575.54328358209,79.0,0.2
4761,25593.86567164179,79.0,0.30000000000000004
4762,25613.32537313433,79.0,0.4
4763,25607.102985074627,79.0,0.5
4764,25616.83432835821,79.0,0.6000000000000001
4765,25605.349253731343,79.0,0.7000000000000001
4766,25609.64328358209,79.0,0.8
4767,25624.51343283582,79.0,0.9
4768,25619.405970149255,79.0,1.0
4769,25605.594029850745,79.0,1.1
4770,25599.194029850747,79.0,1.2000000000000002
4771,25591.508955223882,79.0,1.3
4772,25604.619402985074,79.0,1.4000000000000001
4773,25613.84776119403,79.0,1.5
4774,25611.398507462687,79.0,1.6
4775,25614.4776119403,79.0,1.7000000000000002
4776,25600.59104477612,79.0,1.8
4777,25622.1,79.0,1.9000000000000001
4778,25602.22686567164,79.0,2.0
4779,25600.197014925372,79.0,2.1
4780,25579.82089552239,79.0,2.2
4781,25585.819402985075,79.0,2.3000000000000003
4782,25591.649253731342,79.0,2.4000000000000004
4783,25597.8,79.0,2.5
4784,25580.388059701494,79.0,2.6
4785,25577.07313432836,79.0,2.7
4786,25580.719402985076,79.0,2.8000000000000003
4787,25567.79104477612,79.0,2.9000000000000004
4788,25590.64328358209,79.0,3.0
4789,25596.523880597015,79.0,3.1
4790,25586.397014925373,79.0,3.2
4791,25587.47462686567,79.0,3.3000000000000003
4792,25584.23432835821,79.0,3.4000000000000004
4793,25601.398507462687,79.0,3.5
4794,25596.146268656717,79.0,3.6
4795,25589.405970149255,79.0,3.7
4796,25584.58805970149,79.0,3.8000000000000003
4797,25589.56567164179,79.0,3.9000000000000004
4798,25572.377611940297,79.0,4.0
4799,25592.29552238806,79.0,4.1000000000000005
4800,25608.61343283582,79.0,4.2
4801,25597.443283582088,79.0,4.3
4802,25592.962686567163,79.0,4.4
4803,25603.202985074626,79.0,4.5
4804,25598.16417910448,79.0,4.6000000000000005
4805,25595.571641791044,79.0,4.7
4806,25585.071641791044,79.0,4.800000000000001
4807,25581.147761194028,79.0,4.9
4808,25572.61641791045,79.0,5.0
4809,25584.43134328358,79.0,5.1000000000000005
4810,25580.417910447763,79.0,5.2
4811,25573.394029850748,79.0,5.300000000000001
4812,25568.914925373134,79.0,5.4
4813,25572.128358208956,79.0,5.5
4814,25584.101492537313,79.0,5.6000000000000005
4815,25584.862686567165,79.0,5.7
4816,25591.147761194028,79.0,5.800000000000001
4817,25595.04776119403,79.0,5.9
4818,25591.740298507462,79.0,6.0
4819,25601.205970149254,80.0,0.0
4820,25581.362686567165,80.0,0.1
4821,25592.331343283582,80.0,0.2
4822,25602.49552238806,80.0,0.30000000000000004
4823,25613.794029850746,80.0,0.4
4824,25612.697014925372,80.0,0.5
4825,25601.1,80.0,0.6000000000000001
4826,25614.75671641791,80.0,0.7000000000000001
4827,25613.877611940297,80.0,0.8
4828,25624.307462686567,80.0,0.9
4829,25599.761194029852,80.0,1.0
4830,25598.741791044777,80.0,1.1
4831,25589.46119402985,80.0,1.2000000000000002
4832,25600.32089552239,80.0,1.3
4833,25598.465671641792,80.0,1.4000000000000001
4834,25615.019402985075,80.0,1.5
4835,25623.559701492537,80.0,1.6
4836,25619.828358208953,80.0,1.7000000000000002
4837,25620.86417910448,80.0,1.8
4838,25618.655223880596,80.0,1.9000000000000001
4839,25607.558208955223,80.0,2.0
4840,25591.526865671643,80.0,2.1
4841,25581.571641791044,80.0,2.2
4842,25599.753731343284,80.0,2.3000000000000003
4843,25593.07313432836,80.0,2.4000000000000004
4844,25590.24776119403,80.0,2.5
4845,25563.288059701492,80.0,2.6
4846,25559.61791044776,80.0,2.7
4847,25572.219402985076,80.0,2.8000000000000003
4848,25569.60447761194,80.0,2.9000000000000004
4849,25586.346268656718,80.0,3.0
4850,25562.008955223882,80.0,3.1
4851,25581.232835820894,80.0,3.2
4852,25575.289552238806,80.0,3.3000000000000003
4853,25590.735820895523,80.0,3.4000000000000004
4854,25597.0223880597,80.0,3.5
4855,25585.0223880597,80.0,3.6
4856,25589.902985074626,80.0,3.7
4857,25589.4,80.0,3.8000000000000003
4858,25584.767164179106,80.0,3.9000000000000004
4859,25593.874626865672,80.0,4.0
4860,25599.741791044777,80.0,4.1000000000000005
4861,25592.31343283582,80.0,4.2
4862,25598.853731343283,80.0,4.3
4863,25599.64328358209,80.0,4.4
4864,25595.17910447761,80.0,4.5
4865,25583.940298507463,80.0,4.6000000000000005
4866,25599.52985074627,80.0,4.7
4867,25573.41343283582,80.0,4.800000000000001
4868,25569.88358208955,80.0,4.9
4869,25583.94776119403,80.0,5.0
4870,25581.414925373134,80.0,5.1000000000000005
4871,25573.064179104476,80.0,5.2
4872,25571.123880597013,80.0,5.300000000000001
4873,25581.622388059703,80.0,5.4
4874,25587.01343283582,80.0,5.5
4875,25589.282089552238,80.0,5.6000000000000005
4876,25594.83432835821,80.0,5.7
4877,25597.511940298507,80.0,5.800000000000001
4878,25591.33582089552,80.0,5.9
4879,25591.202985074626,80.0,6.0
4880,25587.37910447761,81.0,0.0
4881,25595.928358208956,81.0,0.1
4882,25614.237313432837,81.0,0.2
4883,25617.63582089552,81.0,0.30000000000000004
4884,25612.8223880597,81.0,0.4
4885,25605.54029850746,81.0,0.5
4886,25618.094029850745,81.0,0.6000000000000001
4887,25613.507462686568,81.0,0.7000000000000001
4888,25619.05223880597,81.0,0.8
4889,25607.194029850747,81.0,0.9
4890,25606.067164179105,81.0,1.0
4891,25592.123880597013,81.0,1.1
4892,25605.814925373135,81.0,1.2000000000000002
4893,25616.271641791045,81.0,1.3
4894,25618.54776119403,81.0,1.4000000000000001
4895,25631.249253731345,81.0,1.5
4896,25600.705970149254,81.0,1.6
4897,25606.410447761195,81.0,1.7000000000000002
4898,25598.741791044777,81.0,1.8
4899,25585.988059701493,81.0,1.9000000000000001
4900,25578.789552238806,81.0,2.0
4901,25568.352238805972,81.0,2.1
4902,25585.465671641792,81.0,2.2
4903,25586.46119402985,81.0,2.3000000000000003
4904,25583.13582089552,81.0,2.4000000000000004
4905,25574.880597014926,81.0,2.5
4906,25561.249253731345,81.0,2.6
4907,25576.798507462685,81.0,2.7
4908,25569.346268656718,81.0,2.8000000000000003
4909,25584.4,81.0,2.9000000000000004
4910,25572.705970149254,81.0,3.0
4911,25584.129850746267,81.0,3.1
4912,25586.446268656717,81.0,3.2
4913,25583.262686567163,81.0,3.3000000000000003
4914,25600.63134328358,81.0,3.4000000000000004
4915,25586.282089552238,81.0,3.5
4916,25592.746268656716,81.0,3.6
4917,25589.965671641792,81.0,3.7
4918,25592.22537313433,81.0,3.8000000000000003
4919,25584.761194029852,81.0,3.9000000000000004
4920,25595.653731343282,81.0,4.0
4921,25580.705970149254,81.0,4.1000000000000005
4922,25595.014925373136,81.0,4.2
4923,25594.17462686567,81.0,4.3
4924,25584.973134328357,81.0,4.4
4925,25584.897014925373,81.0,4.5
4926,25593.4,81.0,4.6000000000000005
4927,25576.514925373136,81.0,4.7
4928,25569.811940298507,81.0,4.800000000000001
4929,25572.39104477612,81.0,4.9
4930,25580.837313432836,81.0,5.0
4931,25578.922388059702,81.0,5.1000000000000005
4932,25577.041791044776,81.0,5.2
4933,25580.27313432836,81.0,5.300000000000001
4934,25583.376119402987,81.0,5.4
4935,25591.097014925374,81.0,5.5
4936,25591.910447761195,81.0,5.6000000000000005
4937,25596.285074626867,81.0,5.7
4938,25595.126865671642,81.0,5.800000000000001
4939,25583.89104477612,81.0,5.9
4940,25573.13582089552,81.0,6.0
4941,25587.801492537314,82.0,0.0
4942,25613.850746268658,82.0,0.1
4943,25629.86119402985,82.0,0.2
4944,25618.77313432836,82.0,0.30000000000000004
4945,25613.298507462685,82.0,0.4
4946,25607.1,82.0,0.5
4947,25608.93432835821,82.0,0.6000000000000001
4948,25609.508955223882,82.0,0.7000000000000001
4949,25605.86567164179,82.0,0.8
4950,25593.3,82.0,0.9
4951,25591.985074626864,82.0,1.0
4952,25591.076119402984,82.0,1.1
4953,25610.598507462688,82.0,1.2000000000000002
4954,25612.279104477613,82.0,1.3
4955,25631.04328358209,82.0,1.4000000000000001
4956,25619.668656716418,82.0,1.5
4957,25615.183582089554,82.0,1.6
4958,25592.610447761195,82.0,1.7000000000000002
4959,25595.019402985075,82.0,1.8
4960,25585.210447761194,82.0,1.9000000000000001
4961,25577.4,82.0,2.0
4962,25578.55223880597,82.0,2.1
4963,25593.901492537312,82.0,2.2
4964,25576.897014925373,82.0,2.3000000000000003
4965,25583.549253731344,82.0,2.4000000000000004
4966,25564.880597014926,82.0,2.5
4967,25573.992537313432,82.0,2.6
4968,25570.941791044777,82.0,2.7
4969,25578.023880597015,82.0,2.8000000000000003
4970,25572.877611940297,82.0,2.9000000000000004
4971,25580.610447761195,82.0,3.0
4972,25579.846268656718,82.0,3.1
4973,25588.91641791045,82.0,3.2
4974,25588.735820895523,82.0,3.3000000000000003
4975,25588.85671641791,82.0,3.4000000000000004
4976,25591.92985074627,82.0,3.5
4977,25591.62089552239,82.0,3.6
4978,25596.689552238808,82.0,3.7
4979,25581.355223880597,82.0,3.8000000000000003
4980,25584.77313432836,82.0,3.9000000000000004
4981,25577.4,82.0,4.0
4982,25588.376119402987,82.0,4.1000000000000005
4983,25577.841791044775,82.0,4.2
4984,25585.943283582088,82.0,4.3
4985,25589.07014925373,82.0,4.4
4986,25584.771641791045,82.0,4.5
4987,25591.332835820896,82.0,4.6000000000000005
4988,25574.51343283582,82.0,4.7
4989,25574.68656716418,82.0,4.800000000000001
4990,25585.183582089554,82.0,4.9
4991,25581.582089552237,82.0,5.0
4992,25570.48656716418,82.0,5.1000000000000005
4993,25569.62089552239,82.0,5.2
4994,25579.373134328358,82.0,5.300000000000001
4995,25600.72686567164,82.0,5.4
4996,25589.93134328358,82.0,5.5
4997,25595.66567164179,82.0,5.6000000000000005
4998,25583.358208955226,82.0,5.7
4999,25585.63880597015,82.0,5.800000000000001
5000,25580.713432835822,82.0,5.9
5001,25591.623880597013,82.0,6.0
5002,25607.783582089553,83.0,0.0
5003,25623.02985074627,83.0,0.1
5004,25614.140298507464,83.0,0.2
5005,25611.50447761194,83.0,0.30000000000000004
5006,25599.577611940298,83.0,0.4
5007,25601.10447761194,83.0,0.5
5008,25615.2552238806,83.0,0.6000000000000001
5009,25600.00298507463,83.0,0.7000000000000001
5010,25594.019402985075,83.0,0.8
5011,25597.925373134327,83.0,0.9
5012,25592.589552238805,83.0,1.0
5013,25614.111940298506,83.0,1.1
5014,25602.158208955225,83.0,1.2000000000000002
5015,25621.367164179104,83.0,1.3
5016,25611.36119402985,83.0,1.4000000000000001
5017,25611.574626865673,83.0,1.5
5018,25596.440298507463,83.0,1.6
5019,25613.149253731342,83.0,1.7000000000000002
5020,25588.574626865673,83.0,1.8
5021,25582.055223880598,83.0,1.9000000000000001
5022,25570.65671641791,83.0,2.0
5023,25592.126865671642,83.0,2.1
5024,25581.105970149252,83.0,2.2
5025,25580.735820895523,83.0,2.3000000000000003
5026,25567.36119402985,83.0,2.4000000000000004
5027,25556.77014925373,83.0,2.5
5028,25579.42985074627,83.0,2.6
5029,25576.98656716418,83.0,2.7
5030,25590.9,83.0,2.8000000000000003
5031,25581.267164179106,83.0,2.9000000000000004
5032,25587.16567164179,83.0,3.0
5033,25592.3,83.0,3.1
5034,25594.22985074627,83.0,3.2
5035,25608.219402985076,83.0,3.3000000000000003
5036,25597.285074626867,83.0,3.4000000000000004
5037,25587.971641791046,83.0,3.5
5038,25590.283582089553,83.0,3.6
5039,25580.96119402985,83.0,3.7
5040,25586.316417910446,83.0,3.8000000000000003
5041,25578.70447761194,83.0,3.9000000000000004
5042,25582.077611940298,83.0,4.0
5043,25589.662686567164,83.0,4.1000000000000005
5044,25588.162686567164,83.0,4.2
5045,25589.279104477613,83.0,4.3
5046,25595.802985074628,83.0,4.4
5047,25597.279104477613,83.0,4.5
5048,25583.310447761192,83.0,4.6000000000000005
5049,25582.42686567164,83.0,4.7
5050,25584.589552238805,83.0,4.800000000000001
5051,25578.585074626866,83.0,4.9
5052,25573.26567164179,83.0,5.0
5053,25573.02089552239,83.0,5.1000000000000005
5054,25583.667164179104,83.0,5.2
5055,25596.491044776118,83.0,5.300000000000001
5056,25591.137313432835,83.0,5.4
5057,25595.352238805972,83.0,5.5
5058,25587.19104477612,83.0,5.6000000000000005
5059,25582.823880597014,83.0,5.7
5060,25591.659701492536,83.0,5.800000000000001
5061,25580.58358208955,83.0,5.9
5062,25571.197014925372,83.0,6.0
5063,25627.86865671642,84.0,0.0
5064,25610.032835820897,84.0,0.1
5065,25615.819402985075,84.0,0.2
5066,25607.353731343283,84.0,0.30000000000000004
5067,25596.668656716418,84.0,0.4
5068,25610.183582089554,84.0,0.5
5069,25592.937313432834,84.0,0.6000000000000001
5070,25595.98208955224,84.0,0.7000000000000001
5071,25599.314925373135,84.0,0.8
5072,25594.24328358209,84.0,0.9
5073,25603.011940298507,84.0,1.0
5074,25599.737313432837,84.0,1.1
5075,25618.464179104478,84.0,1.2000000000000002
5076,25621.66119402985,84.0,1.3
5077,25605.58358208955,84.0,1.4000000000000001
5078,25613.950746268656,84.0,1.5
5079,25610.259701492538,84.0,1.6
5080,25587.785074626867,84.0,1.7000000000000002
5081,25578.483582089553,84.0,1.8
5082,25574.205970149254,84.0,1.9000000000000001
5083,25590.271641791045,84.0,2.0
5084,25588.344776119404,84.0,2.1
5085,25576.077611940298,84.0,2.2
5086,25579.2552238806,84.0,2.3000000000000003
5087,25564.446268656717,84.0,2.4000000000000004
5088,25580.697014925372,84.0,2.5
5089,25585.07014925373,84.0,2.6
5090,25590.897014925373,84.0,2.7
5091,25578.319402985075,84.0,2.8000000000000003
5092,25574.44925373134,84.0,2.9000000000000004
5093,25586.701492537315,84.0,3.0
5094,25589.63582089552,84.0,3.1
5095,25600.071641791044,84.0,3.2
5096,25591.094029850745,84.0,3.3000000000000003
5097,25578.450746268656,84.0,3.4000000000000004
5098,25588.076119402984,84.0,3.5
5099,25580.558208955223,84.0,3.6
5100,25575.085074626866,84.0,3.7
5101,25573.70895522388,84.0,3.8000000000000003
5102,25588.201492537315,84.0,3.9000000000000004
5103,25588.171641791047,84.0,4.0
5104,25589.720895522387,84.0,4.1000000000000005
5105,25597.376119402987,84.0,4.2
5106,25594.93880597015,84.0,4.3
5107,25603.519402985075,84.0,4.4
5108,25589.83582089552,84.0,4.5
5109,25580.705970149254,84.0,4.6000000000000005
5110,25570.941791044777,84.0,4.7
5111,25578.385074626865,84.0,4.800000000000001
5112,25568.823880597014,84.0,4.9
5113,25572.498507462686,84.0,5.0
5114,25578.03880597015,84.0,5.1000000000000005
5115,25583.9,84.0,5.2
5116,25586.98208955224,84.0,5.300000000000001
5117,25590.546268656715,84.0,5.4
5118,25587.01343283582,84.0,5.5
5119,25588.32537313433,84.0,5.6000000000000005
