,AUC,Beta1,Beta2
1270,4157.820895522388,21.0,5.0
1271,4161.161194029851,21.0,5.1000000000000005
1272,4158.525373134328,21.0,5.2
1273,4157.249253731343,21.0,5.300000000000001
1274,4157.476119402985,21.0,5.4
1275,4163.405970149253,21.0,5.5
1276,4167.974626865672,21.0,5.6000000000000005
1277,4174.577611940298,21.0,5.7
1278,4176.5791044776115,21.0,5.800000000000001
1279,4171.834328358209,21.0,5.9
1280,4174.6462686567165,21.0,6.0
1281,4096.731343283582,22.0,0.0
1282,4097.350746268657,22.0,0.1
1283,4104.0865671641795,22.0,0.2
1284,4115.946268656717,22.0,0.30000000000000004
1285,4109.655223880597,22.0,0.4
1286,4114.374626865671,22.0,0.5
1287,4125.2164179104475,22.0,0.6000000000000001
1288,4125.543283582089,22.0,0.7000000000000001
1289,4133.95223880597,22.0,0.8
1290,4117.022388059701,22.0,0.9
1291,4118.323880597015,22.0,1.0
1292,4121.246268656716,22.0,1.1
1293,4124.782089552239,22.0,1.2000000000000002
1294,4122.849253731343,22.0,1.3
1295,4126.635820895523,22.0,1.4000000000000001
1296,4128.011940298507,22.0,1.5
1297,4125.644776119403,22.0,1.6
1298,4125.653731343284,22.0,1.7000000000000002
1299,4121.59552238806,22.0,1.8
1300,4131.141791044776,22.0,1.9000000000000001
1301,4125.723880597015,22.0,2.0
1302,4132.092537313433,22.0,2.1
1303,4133.40447761194,22.0,2.2
1304,4136.502985074627,22.0,2.3000000000000003
1305,4134.977611940299,22.0,2.4000000000000004
1306,4131.023880597015,22.0,2.5
1307,4139.732835820895,22.0,2.6
1308,4137.725373134328,22.0,2.7
1309,4131.307462686567,22.0,2.8000000000000003
1310,4136.5194029850745,22.0,2.9000000000000004
1311,4133.456716417911,22.0,3.0
1312,4137.683582089552,22.0,3.1
1313,4135.873134328358,22.0,3.2
1314,4137.371641791045,22.0,3.3000000000000003
1315,4134.662686567164,22.0,3.4000000000000004
1316,4135.5298507462685,22.0,3.5
1317,4140.632835820896,22.0,3.6
1318,4144.211940298507,22.0,3.7
1319,4154.395522388059,22.0,3.8000000000000003
1320,4162.380597014925,22.0,3.9000000000000004
1321,4162.641791044776,22.0,4.0
1322,4163.323880597015,22.0,4.1000000000000005
1323,4160.34776119403,22.0,4.2
1324,4144.440298507463,22.0,4.3
1325,4151.376119402985,22.0,4.4
1326,4152.202985074627,22.0,4.5
1327,4149.997014925373,22.0,4.6000000000000005
1328,4151.813432835821,22.0,4.7
1329,4156.179104477612,22.0,4.800000000000001
1330,4151.797014925373,22.0,4.9
1331,4155.286567164179,22.0,5.0
1332,4156.629850746269,22.0,5.1000000000000005
1333,4153.840298507463,22.0,5.2
1334,4163.592537313433,22.0,5.300000000000001
1335,4170.246268656716,22.0,5.4
1336,4170.116417910448,22.0,5.5
1337,4177.067164179104,22.0,5.6000000000000005
1338,4170.2731343283585,22.0,5.7
1339,4169.582089552238,22.0,5.800000000000001
1340,4159.822388059702,22.0,5.9
1341,4154.371641791045,22.0,6.0
1342,4111.020895522388,23.0,0.0
1343,4121.298507462687,23.0,0.1
1344,4118.3044776119405,23.0,0.2
1345,4121.985074626866,23.0,0.30000000000000004
1346,4122.598507462687,23.0,0.4
1347,4116.364179104477,23.0,0.5
1348,4104.191044776119,23.0,0.6000000000000001
1349,4107.740298507462,23.0,0.7000000000000001
1350,4110.946268656717,23.0,0.8
1351,4124.577611940298,23.0,0.9
1352,4118.955223880597,23.0,1.0
1353,4115.632835820896,23.0,1.1
1354,4116.258208955224,23.0,1.2000000000000002
1355,4113.829850746269,23.0,1.3
1356,4109.780597014926,23.0,1.4000000000000001
1357,4113.155223880597,23.0,1.5
1358,4126.986567164179,23.0,1.6
1359,4140.028358208955,23.0,1.7000000000000002
1360,4140.125373134329,23.0,1.8
1361,4137.797014925373,23.0,1.9000000000000001
1362,4145.435820895523,23.0,2.0
1363,4144.868656716418,23.0,2.1
1364,4147.889552238806,23.0,2.2
1365,4136.905970149253,23.0,2.3000000000000003
1366,4134.491044776119,23.0,2.4000000000000004
1367,4129.546268656716,23.0,2.5
1368,4134.659701492537,23.0,2.6
1369,4138.416417910447,23.0,2.7
1370,4134.222388059701,23.0,2.8000000000000003
1371,4135.064179104477,23.0,2.9000000000000004
1372,4136.341791044776,23.0,3.0
1373,4139.805970149254,23.0,3.1
1374,4143.747761194029,23.0,3.2
1375,4145.7731343283585,23.0,3.3000000000000003
1376,4148.93880597015,23.0,3.4000000000000004
1377,4150.407462686567,23.0,3.5
1378,4153.662686567164,23.0,3.6
1379,4161.962686567164,23.0,3.7
1380,4162.185074626866,23.0,3.8000000000000003
1381,4156.358208955224,23.0,3.9000000000000004
1382,4158.379104477612,23.0,4.0
1383,4143.844776119403,23.0,4.1000000000000005
1384,4149.879104477612,23.0,4.2
1385,4154.001492537313,23.0,4.3
1386,4153.432835820896,23.0,4.4
1387,4147.559701492537,23.0,4.5
1388,4155.35671641791,23.0,4.6000000000000005
1389,4149.5298507462685,23.0,4.7
1390,4153.113432835821,23.0,4.800000000000001
1391,4155.789552238806,23.0,4.9
1392,4154.089552238806,23.0,5.0
1393,4161.865671641791,23.0,5.1000000000000005
1394,4163.391044776119,23.0,5.2
1395,4167.683582089552,23.0,5.300000000000001
1396,4169.1074626865675,23.0,5.4
1397,4158.661194029851,23.0,5.5
1398,4157.743283582089,23.0,5.6000000000000005
1399,4157.631343283582,23.0,5.7
1400,4151.4313432835825,23.0,5.800000000000001
1401,4159.383582089552,23.0,5.9
1402,4156.923880597015,23.0,6.0
1403,4110.747761194029,24.0,0.0
1404,4114.389552238806,24.0,0.1
1405,4102.50447761194,24.0,0.2
1406,4101.965671641791,24.0,0.30000000000000004
1407,4099.2059701492535,24.0,0.4
1408,4110.622388059702,24.0,0.5
1409,4129.746268656716,24.0,0.6000000000000001
1410,4135.044776119403,24.0,0.7000000000000001
1411,4118.0865671641795,24.0,0.8
1412,4121.132835820896,24.0,0.9
1413,4113.632835820896,24.0,1.0
1414,4122.014925373134,24.0,1.1
1415,4124.417910447762,24.0,1.2000000000000002
1416,4131.688059701492,24.0,1.3
1417,4137.6567164179105,24.0,1.4000000000000001
1418,4147.880597014925,24.0,1.5
1419,4135.682089552239,24.0,1.6
1420,4139.831343283582,24.0,1.7000000000000002
1421,4141.1671641791045,24.0,1.8
1422,4134.494029850746,24.0,1.9000000000000001
1423,4138.985074626866,24.0,2.0
1424,4138.314925373134,24.0,2.1
1425,4144.173134328358,24.0,2.2
1426,4137.35671641791,24.0,2.3000000000000003
1427,4140.855223880597,24.0,2.4000000000000004
1428,4135.755223880597,24.0,2.5
1429,4129.737313432835,24.0,2.6
1430,4134.326865671642,24.0,2.7
1431,4142.022388059701,24.0,2.8000000000000003
1432,4144.949253731344,24.0,2.9000000000000004
1433,4146.088059701493,24.0,3.0
1434,4145.508955223881,24.0,3.1
1435,4148.674626865672,24.0,3.2
1436,4151.044776119403,24.0,3.3000000000000003
1437,4150.895522388059,24.0,3.4000000000000004
1438,4155.183582089552,24.0,3.5
1439,4156.29552238806,24.0,3.6
1440,4153.310447761194,24.0,3.7
1441,4149.274626865672,24.0,3.8000000000000003
1442,4154.8925373134325,24.0,3.9000000000000004
1443,4147.1671641791045,24.0,4.0
1444,4150.753731343284,24.0,4.1000000000000005
1445,4152.541791044776,24.0,4.2
1446,4148.6955223880595,24.0,4.3
1447,4148.262686567165,24.0,4.4
1448,4152.261194029851,24.0,4.5
1449,4152.334328358209,24.0,4.6000000000000005
1450,4154.328358208955,24.0,4.7
1451,4150.380597014925,24.0,4.800000000000001
1452,4151.613432835821,24.0,4.9
1453,4161.388059701492,24.0,5.0
1454,4166.179104477612,24.0,5.1000000000000005
1455,4152.967164179105,24.0,5.2
1456,4162.379104477612,24.0,5.300000000000001
1457,4153.207462686567,24.0,5.4
1458,4158.149253731343,24.0,5.5
1459,4164.479104477612,24.0,5.6000000000000005
1460,4160.219402985074,24.0,5.7
1461,4156.180597014925,24.0,5.800000000000001
1462,4158.544776119403,24.0,5.9
1463,4150.898507462686,24.0,6.0
1464,4114.191044776119,25.0,0.0
1465,4112.1,25.0,0.1
1466,4114.846268656716,25.0,0.2
1467,4105.159701492537,25.0,0.30000000000000004
1468,4116.128358208955,25.0,0.4
1469,4128.364179104477,25.0,0.5
1470,4115.70447761194,25.0,0.6000000000000001
1471,4123.1671641791045,25.0,0.7000000000000001
1472,4124.132835820896,25.0,0.8
1473,4127.171641791045,25.0,0.9
1474,4133.473134328358,25.0,1.0
1475,4133.822388059702,25.0,1.1
1476,4137.202985074627,25.0,1.2000000000000002
1477,4133.737313432835,25.0,1.3
1478,4137.613432835821,25.0,1.4000000000000001
1479,4134.680597014925,25.0,1.5
1480,4137.741791044776,25.0,1.6
1481,4133.70447761194,25.0,1.7000000000000002
1482,4140.7059701492535,25.0,1.8
1483,4145.432835820896,25.0,1.9000000000000001
1484,4145.2940298507465,25.0,2.0
1485,4136.723880597015,25.0,2.1
1486,4132.546268656716,25.0,2.2
1487,4137.788059701493,25.0,2.3000000000000003
1488,4133.714925373134,25.0,2.4000000000000004
1489,4132.988059701493,25.0,2.5
1490,4137.007462686567,25.0,2.6
1491,4142.786567164179,25.0,2.7
1492,4140.807462686567,25.0,2.8000000000000003
1493,4148.64776119403,25.0,2.9000000000000004
1494,4147.043283582089,25.0,3.0
1495,4147.888059701492,25.0,3.1
1496,4147.307462686567,25.0,3.2
1497,4151.014925373134,25.0,3.3000000000000003
1498,4150.759701492538,25.0,3.4000000000000004
1499,4155.508955223881,25.0,3.5
1500,4153.8820895522385,25.0,3.6
1501,4153.925373134329,25.0,3.7
1502,4148.55671641791,25.0,3.8000000000000003
1503,4151.35223880597,25.0,3.9000000000000004
1504,4154.035820895522,25.0,4.0
1505,4147.761194029851,25.0,4.1000000000000005
1506,4141.458208955224,25.0,4.2
1507,4148.64328358209,25.0,4.3
1508,4148.3,25.0,4.4
1509,4148.135820895523,25.0,4.5
1510,4151.032835820895,25.0,4.6000000000000005
1511,4152.261194029851,25.0,4.7
1512,4161.053731343283,25.0,4.800000000000001
1513,4154.243283582089,25.0,4.9
1514,4155.261194029851,25.0,5.0
1515,4163.464179104478,25.0,5.1000000000000005
1516,4165.855223880597,25.0,5.2
1517,4166.129850746269,25.0,5.300000000000001
1518,4161.811940298508,25.0,5.4
1519,4158.637313432836,25.0,5.5
1520,4155.201492537313,25.0,5.6000000000000005
1521,4158.43880597015,25.0,5.7
1522,4153.898507462686,25.0,5.800000000000001
1523,4156.29104477612,25.0,5.9
1524,4154.058208955224,25.0,6.0
1525,4106.602985074627,26.0,0.0
1526,4107.264179104478,26.0,0.1
1527,4108.810447761194,26.0,0.2
1528,4127.6567164179105,26.0,0.30000000000000004
1529,4136.370149253731,26.0,0.4
1530,4128.489552238806,26.0,0.5
1531,4121.311940298508,26.0,0.6000000000000001
1532,4126.858208955224,26.0,0.7000000000000001
1533,4126.740298507462,26.0,0.8
1534,4125.54776119403,26.0,0.9
1535,4126.049253731343,26.0,1.0
1536,4133.211940298507,26.0,1.1
1537,4139.397014925373,26.0,1.2000000000000002
1538,4135.471641791045,26.0,1.3
1539,4130.94328358209,26.0,1.4000000000000001
1540,4127.082089552238,26.0,1.5
1541,4138.905970149253,26.0,1.6
1542,4138.777611940299,26.0,1.7000000000000002
1543,4143.644776119403,26.0,1.8
1544,4139.270149253732,26.0,1.9000000000000001
1545,4131.329850746269,26.0,2.0
1546,4135.271641791045,26.0,2.1
1547,4134.588059701493,26.0,2.2
1548,4133.338805970149,26.0,2.3000000000000003
1549,4137.914925373134,26.0,2.4000000000000004
1550,4145.3820895522385,26.0,2.5
1551,4142.886567164179,26.0,2.6
1552,4146.898507462686,26.0,2.7
1553,4142.162686567164,26.0,2.8000000000000003
1554,4143.334328358209,26.0,2.9000000000000004
1555,4145.8432835820895,26.0,3.0
1556,4150.935820895523,26.0,3.1
1557,4152.149253731343,26.0,3.2
1558,4157.089552238806,26.0,3.3000000000000003
1559,4163.213432835821,26.0,3.4000000000000004
1560,4154.743283582089,26.0,3.5
1561,4154.108955223881,26.0,3.6
1562,4151.964179104478,26.0,3.7
1563,4154.070149253731,26.0,3.8000000000000003
1564,4140.046268656716,26.0,3.9000000000000004
1565,4140.313432835821,26.0,4.0
1566,4148.835820895522,26.0,4.1000000000000005
1567,4148.619402985075,26.0,4.2
1568,4147.710447761194,26.0,4.3
1569,4150.786567164179,26.0,4.4
1570,4143.140298507463,26.0,4.5
1571,4151.1955223880595,26.0,4.6000000000000005
1572,4154.149253731343,26.0,4.7
1573,4156.008955223881,26.0,4.800000000000001
1574,4160.008955223881,26.0,4.9
1575,4165.046268656716,26.0,5.0
1576,4166.223880597015,26.0,5.1000000000000005
1577,4164.585074626866,26.0,5.2
1578,4160.235820895522,26.0,5.300000000000001
1579,4161.379104477612,26.0,5.4
1580,4158.062686567164,26.0,5.5
1581,4154.820895522388,26.0,5.6000000000000005
1582,4156.359701492537,26.0,5.7
1583,4156.764179104478,26.0,5.800000000000001
1584,4165.010447761194,26.0,5.9
1585,4162.9208955223885,26.0,6.0
1586,4114.125373134329,27.0,0.0
1587,4127.0194029850745,27.0,0.1
1588,4132.8925373134325,27.0,0.2
1589,4119.488059701493,27.0,0.30000000000000004
1590,4119.183582089552,27.0,0.4
1591,4112.583582089553,27.0,0.5
1592,4116.937313432836,27.0,0.6000000000000001
1593,4118.373134328358,27.0,0.7000000000000001
1594,4124.5970149253735,27.0,0.8
1595,4136.023880597015,27.0,0.9
1596,4134.104477611941,27.0,1.0
1597,4128.753731343284,27.0,1.1
1598,4122.897014925373,27.0,1.2000000000000002
1599,4131.520895522388,27.0,1.3
1600,4136.258208955224,27.0,1.4000000000000001
1601,4135.698507462686,27.0,1.5
1602,4139.014925373134,27.0,1.6
1603,4139.582089552238,27.0,1.7000000000000002
1604,4132.131343283582,27.0,1.8
1605,4134.752238805971,27.0,1.9000000000000001
1606,4135.2,27.0,2.0
1607,4131.894029850746,27.0,2.1
1608,4138.192537313433,27.0,2.2
1609,4139.277611940299,27.0,2.3000000000000003
1610,4148.653731343284,27.0,2.4000000000000004
1611,4149.682089552239,27.0,2.5
1612,4140.2164179104475,27.0,2.6
1613,4144.370149253731,27.0,2.7
1614,4152.0686567164175,27.0,2.8000000000000003
1615,4154.865671641791,27.0,2.9000000000000004
1616,4154.673134328358,27.0,3.0
1617,4158.005970149254,27.0,3.1
1618,4164.798507462687,27.0,3.2
1619,4155.744776119403,27.0,3.3000000000000003
1620,4155.880597014925,27.0,3.4000000000000004
1621,4148.458208955224,27.0,3.5
1622,4147.174626865672,27.0,3.6
1623,4140.046268656716,27.0,3.7
1624,4140.70895522388,27.0,3.8000000000000003
1625,4137.491044776119,27.0,3.9000000000000004
1626,4148.267164179105,27.0,4.0
1627,4147.710447761194,27.0,4.1000000000000005
1628,4140.950746268657,27.0,4.2
1629,4139.164179104478,27.0,4.3
1630,4140.317910447761,27.0,4.4
1631,4151.401492537313,27.0,4.5
1632,4162.120895522388,27.0,4.6000000000000005
1633,4159.755223880597,27.0,4.7
1634,4165.380597014925,27.0,4.800000000000001
1635,4167.85671641791,27.0,4.9
1636,4166.610447761194,27.0,5.0
1637,4159.983582089552,27.0,5.1000000000000005
1638,4165.949253731344,27.0,5.2
1639,4162.759701492538,27.0,5.300000000000001
1640,4164.625373134329,27.0,5.4
1641,4163.861194029851,27.0,5.5
1642,4162.982089552239,27.0,5.6000000000000005
1643,4166.335820895522,27.0,5.7
1644,4165.741791044776,27.0,5.800000000000001
1645,4164.159701492537,27.0,5.9
1646,4165.850746268657,27.0,6.0
1647,4120.388059701492,28.0,0.0
1648,4113.79552238806,28.0,0.1
1649,4112.671641791045,28.0,0.2
1650,4113.728358208955,28.0,0.30000000000000004
1651,4119.286567164179,28.0,0.4
1652,4125.7731343283585,28.0,0.5
1653,4126.862686567164,28.0,0.6000000000000001
1654,4135.301492537314,28.0,0.7000000000000001
1655,4134.816417910448,28.0,0.8
1656,4132.246268656716,28.0,0.9
1657,4129.397014925373,28.0,1.0
1658,4133.023880597015,28.0,1.1
1659,4132.250746268657,28.0,1.2000000000000002
1660,4136.625373134329,28.0,1.3
1661,4135.56119402985,28.0,1.4000000000000001
1662,4136.826865671642,28.0,1.5
1663,4145.7164179104475,28.0,1.6
1664,4135.5865671641795,28.0,1.7000000000000002
1665,4141.192537313433,28.0,1.8
1666,4141.182089552239,28.0,1.9000000000000001
1667,4139.111940298508,28.0,2.0
1668,4140.2059701492535,28.0,2.1
1669,4142.838805970149,28.0,2.2
1670,4149.505970149254,28.0,2.3000000000000003
1671,4150.743283582089,28.0,2.4000000000000004
1672,4148.879104477612,28.0,2.5
1673,4152.759701492538,28.0,2.6
1674,4155.126865671642,28.0,2.7
1675,4155.323880597015,28.0,2.8000000000000003
1676,4159.344776119403,28.0,2.9000000000000004
1677,4162.707462686567,28.0,3.0
1678,4155.744776119403,28.0,3.1
1679,4155.4805970149255,28.0,3.2
1680,4149.907462686567,28.0,3.3000000000000003
1681,4142.676119402985,28.0,3.4000000000000004
1682,4136.023880597015,28.0,3.5
1683,4139.761194029851,28.0,3.6
1684,4137.532835820895,28.0,3.7
1685,4148.444776119403,28.0,3.8000000000000003
1686,4140.14776119403,28.0,3.9000000000000004
1687,4140.346268656716,28.0,4.0
1688,4139.3,28.0,4.1000000000000005
1689,4149.437313432836,28.0,4.2
1690,4162.270149253732,28.0,4.3
1691,4159.058208955224,28.0,4.4
1692,4161.119402985075,28.0,4.5
1693,4162.571641791044,28.0,4.6000000000000005
1694,4170.307462686567,28.0,4.7
1695,4170.99552238806,28.0,4.800000000000001
1696,4176.288059701493,28.0,4.9
1697,4168.544776119403,28.0,5.0
1698,4164.835820895522,28.0,5.1000000000000005
1699,4168.385074626865,28.0,5.2
1700,4165.458208955224,28.0,5.300000000000001
1701,4168.749253731343,28.0,5.4
1702,4169.076119402985,28.0,5.5
1703,4165.437313432836,28.0,5.6000000000000005
1704,4163.253731343284,28.0,5.7
1705,4165.95223880597,28.0,5.800000000000001
1706,4168.344776119403,28.0,5.9
1707,4169.411940298507,28.0,6.0
1708,4109.34776119403,29.0,0.0
1709,4111.994029850746,29.0,0.1
1710,4119.037313432836,29.0,0.2
1711,4129.862686567164,29.0,0.30000000000000004
1712,4130.798507462687,29.0,0.4
1713,4142.059701492537,29.0,0.5
1714,4138.44328358209,29.0,0.6000000000000001
1715,4134.214925373134,29.0,0.7000000000000001
1716,4126.358208955224,29.0,0.8
1717,4125.546268656716,29.0,0.9
1718,4131.752238805971,29.0,1.0
1719,4138.398507462686,29.0,1.1
1720,4145.074626865671,29.0,1.2000000000000002
1721,4146.923880597015,29.0,1.3
1722,4146.743283582089,29.0,1.4000000000000001
1723,4141.14328358209,29.0,1.5
1724,4139.34776119403,29.0,1.6
1725,4141.074626865671,29.0,1.7000000000000002
1726,4142.250746268657,29.0,1.8
1727,4144.007462686567,29.0,1.9000000000000001
1728,4141.297014925373,29.0,2.0
1729,4149.4313432835825,29.0,2.1
1730,4153.507462686567,29.0,2.2
1731,4146.259701492538,29.0,2.3000000000000003
1732,4145.613432835821,29.0,2.4000000000000004
1733,4152.735820895522,29.0,2.5
1734,4155.885074626865,29.0,2.6
1735,4159.386567164179,29.0,2.7
1736,4159.989552238806,29.0,2.8000000000000003
1737,4154.714925373134,29.0,2.9000000000000004
1738,4155.997014925373,29.0,3.0
1739,4149.8432835820895,29.0,3.1
1740,4145.750746268657,29.0,3.2
1741,4136.871641791045,29.0,3.3000000000000003
1742,4139.341791044776,29.0,3.4000000000000004
1743,4132.044776119403,29.0,3.5
1744,4137.629850746269,29.0,3.6
1745,4142.0194029850745,29.0,3.7
1746,4145.252238805971,29.0,3.8000000000000003
1747,4144.570149253731,29.0,3.9000000000000004
1748,4151.461194029851,29.0,4.0
1749,4164.153731343284,29.0,4.1000000000000005
1750,4160.44328358209,29.0,4.2
1751,4161.355223880597,29.0,4.3
1752,4158.8820895522385,29.0,4.4
1753,4165.265671641791,29.0,4.5
1754,4175.088059701493,29.0,4.6000000000000005
1755,4175.797014925373,29.0,4.7
1756,4169.414925373134,29.0,4.800000000000001
1757,4173.207462686567,29.0,4.9
1758,4168.176119402985,29.0,5.0
1759,4164.6462686567165,29.0,5.1000000000000005
1760,4168.09552238806,29.0,5.2
1761,4171.776119402985,29.0,5.300000000000001
1762,4165.3537313432835,29.0,5.4
1763,4164.371641791045,29.0,5.5
1764,4162.4597014925375,29.0,5.6000000000000005
1765,4165.953731343284,29.0,5.7
1766,4160.976119402985,29.0,5.800000000000001
1767,4154.497014925373,29.0,5.9
1768,4160.883582089552,29.0,6.0
1769,4122.831343283582,30.0,0.0
1770,4131.120895522388,30.0,0.1
1771,4139.6671641791045,30.0,0.2
1772,4141.723880597015,30.0,0.30000000000000004
1773,4132.755223880597,30.0,0.4
1774,4129.180597014925,30.0,0.5
1775,4128.891044776119,30.0,0.6000000000000001
1776,4125.313432835821,30.0,0.7000000000000001
1777,4136.29104477612,30.0,0.8
1778,4138.671641791045,30.0,0.9
1779,4150.131343283582,30.0,1.0
1780,4146.753731343284,30.0,1.1
1781,4145.49552238806,30.0,1.2000000000000002
1782,4147.755223880597,30.0,1.3
1783,4140.346268656716,30.0,1.4000000000000001
1784,4144.859701492537,30.0,1.5
1785,4141.286567164179,30.0,1.6
1786,4144.1567164179105,30.0,1.7000000000000002
1787,4138.15223880597,30.0,1.8
1788,4144.265671641791,30.0,1.9000000000000001
1789,4152.2268656716415,30.0,2.0
1790,4146.376119402985,30.0,2.1
1791,4145.998507462687,30.0,2.2
1792,4151.9313432835825,30.0,2.3000000000000003
1793,4160.625373134329,30.0,2.4000000000000004
1794,4157.446268656717,30.0,2.5
1795,4159.9701492537315,30.0,2.6
1796,4158.756716417911,30.0,2.7
1797,4161.159701492537,30.0,2.8000000000000003
1798,4154.671641791045,30.0,2.9000000000000004
1799,4147.14776119403,30.0,3.0
1800,4139.737313432835,30.0,3.1
1801,4129.502985074627,30.0,3.2
1802,4136.825373134328,30.0,3.3000000000000003
1803,4139.849253731343,30.0,3.4000000000000004
1804,4140.128358208955,30.0,3.5
1805,4148.570149253731,30.0,3.6
1806,4143.302985074627,30.0,3.7
1807,4152.973134328358,30.0,3.8000000000000003
1808,4151.259701492538,30.0,3.9000000000000004
1809,4159.041791044776,30.0,4.0
1810,4160.543283582089,30.0,4.1000000000000005
1811,4157.3925373134325,30.0,4.2
1812,4168.064179104477,30.0,4.3
1813,4175.807462686567,30.0,4.4
1814,4180.747761194029,30.0,4.5
1815,4174.895522388059,30.0,4.6000000000000005
1816,4172.455223880597,30.0,4.7
1817,4166.210447761194,30.0,4.800000000000001
1818,4171.932835820896,30.0,4.9
1819,4168.044776119403,30.0,5.0
1820,4168.861194029851,30.0,5.1000000000000005
1821,4164.65223880597,30.0,5.2
1822,4156.889552238806,30.0,5.300000000000001
1823,4158.876119402985,30.0,5.4
1824,4159.880597014925,30.0,5.5
1825,4153.988059701493,30.0,5.6000000000000005
1826,4153.201492537313,30.0,5.7
1827,4158.911940298507,30.0,5.800000000000001
1828,4158.7164179104475,30.0,5.9
1829,4155.455223880597,30.0,6.0
1830,4136.062686567164,31.0,0.0
1831,4141.935820895523,31.0,0.1
1832,4135.616417910448,31.0,0.2
1833,4131.961194029851,31.0,0.30000000000000004
1834,4130.85223880597,31.0,0.4
1835,4130.446268656717,31.0,0.5
1836,4138.041791044776,31.0,0.6000000000000001
1837,4138.738805970149,31.0,0.7000000000000001
1838,4146.782089552239,31.0,0.8
1839,4146.310447761194,31.0,0.9
1840,4144.088059701493,31.0,1.0
1841,4147.861194029851,31.0,1.1
1842,4143.474626865672,31.0,1.2000000000000002
1843,4142.5194029850745,31.0,1.3
1844,4146.1179104477615,31.0,1.4000000000000001
1845,4145.598507462687,31.0,1.5
1846,4143.755223880597,31.0,1.6
1847,4146.967164179105,31.0,1.7000000000000002
1848,4154.389552238806,31.0,1.8
1849,4156.991044776119,31.0,1.9000000000000001
1850,4147.1074626865675,31.0,2.0
1851,4154.182089552239,31.0,2.1
1852,4158.7940298507465,31.0,2.2
1853,4162.073134328358,31.0,2.3000000000000003
1854,4159.465671641791,31.0,2.4000000000000004
1855,4156.835820895522,31.0,2.5
1856,4159.871641791045,31.0,2.6
1857,4153.84776119403,31.0,2.7
1858,4150.483582089552,31.0,2.8000000000000003
1859,4136.00447761194,31.0,2.9000000000000004
1860,4132.677611940298,31.0,3.0
1861,4135.977611940299,31.0,3.1
1862,4143.84776119403,31.0,3.2
1863,4149.114925373135,31.0,3.3000000000000003
1864,4149.464179104478,31.0,3.4000000000000004
1865,4145.346268656716,31.0,3.5
1866,4147.171641791045,31.0,3.6
1867,4151.310447761194,31.0,3.7
1868,4156.331343283582,31.0,3.8000000000000003
1869,4160.710447761194,31.0,3.9000000000000004
1870,4158.765671641791,31.0,4.0
1871,4168.022388059701,31.0,4.1000000000000005
1872,4175.649253731343,31.0,4.2
1873,4182.817910447761,31.0,4.3
1874,4179.135820895523,31.0,4.4
1875,4173.635820895523,31.0,4.5
1876,4168.323880597015,31.0,4.6000000000000005
1877,4169.658208955224,31.0,4.7
1878,4159.911940298507,31.0,4.800000000000001
1879,4161.0970149253735,31.0,4.9
1880,4160.238805970149,31.0,5.0
1881,4156.550746268656,31.0,5.1000000000000005
1882,4152.1462686567165,31.0,5.2
1883,4155.4208955223885,31.0,5.300000000000001
1884,4152.788059701493,31.0,5.4
1885,4156.423880597015,31.0,5.5
1886,4157.2059701492535,31.0,5.6000000000000005
1887,4159.859701492537,31.0,5.7
1888,4159.437313432836,31.0,5.800000000000001
1889,4165.344776119403,31.0,5.9
1890,4171.428358208956,31.0,6.0
1891,4138.7268656716415,32.0,0.0
1892,4131.211940298507,32.0,0.1
1893,4132.20895522388,32.0,0.2
1894,4130.302985074627,32.0,0.30000000000000004
1895,4129.628358208955,32.0,0.4
1896,4136.173134328358,32.0,0.5
1897,4150.159701492537,32.0,0.6000000000000001
1898,4150.289552238806,32.0,0.7000000000000001
1899,4144.691044776119,32.0,0.8
1900,4145.310447761194,32.0,0.9
1901,4145.388059701492,32.0,1.0
1902,4144.386567164179,32.0,1.1
1903,4149.694029850746,32.0,1.2000000000000002
1904,4150.70895522388,32.0,1.3
1905,4147.8820895522385,32.0,1.4000000000000001
1906,4147.471641791045,32.0,1.5
1907,4153.501492537313,32.0,1.6
1908,4156.179104477612,32.0,1.7000000000000002
1909,4146.44776119403,32.0,1.8
1910,4154.6462686567165,32.0,1.9000000000000001
1911,4156.385074626865,32.0,2.0
1912,4161.4597014925375,32.0,2.1
1913,4157.8925373134325,32.0,2.2
1914,4160.268656716418,32.0,2.3000000000000003
1915,4155.302985074627,32.0,2.4000000000000004
1916,4150.567164179104,32.0,2.5
1917,4140.4208955223885,32.0,2.6
1918,4133.241791044776,32.0,2.7
1919,4129.028358208955,32.0,2.8000000000000003
1920,4141.297014925373,32.0,2.9000000000000004
1921,4144.771641791045,32.0,3.0
1922,4147.513432835821,32.0,3.1
1923,4140.625373134329,32.0,3.2
1924,4145.619402985075,32.0,3.3000000000000003
1925,4141.525373134328,32.0,3.4000000000000004
1926,4147.110447761194,32.0,3.5
1927,4156.20895522388,32.0,3.6
1928,4158.840298507463,32.0,3.7
1929,4155.137313432836,32.0,3.8000000000000003
1930,4166.746268656716,32.0,3.9000000000000004
1931,4172.961194029851,32.0,4.0
1932,4179.698507462686,32.0,4.1000000000000005
1933,4180.2731343283585,32.0,4.2
1934,4167.862686567164,32.0,4.3
1935,4169.261194029851,32.0,4.4
1936,4160.435820895523,32.0,4.5
1937,4160.077611940298,32.0,4.6000000000000005
1938,4162.34776119403,32.0,4.7
1939,4162.228358208955,32.0,4.800000000000001
1940,4159.371641791045,32.0,4.9
