AUC,Beta1,Beta2
6170.625378,20,2.8
6186.818731,20,2.9
6194.558912,20,3
6169.996979,20,3.1
6172.432024,20,3.2
6163.873112,20,3.3
6163.504532,20,3.4
6157.978852,20,3.5
6155.942598,20,3.6
6148.187311,20,3.7
6172.89426,20,3.8
6168.250755,20,3.9
6180.858006,20,4
6168.516616,20,4.1
6198.981873,20,4.2
6205.274924,20,4.3
6211.471299,20,4.4
6206.05136,20,4.5
6188.151057,20,4.6
6192.885196,20,4.7
6203.362538,20,4.8
6207.404834,20,4.9
6204.259819,20,5
6199.39577,20,5.1
6186.879154,20,5.2
6178.975831,20,5.3
6182.534743,20,5.4
6186.283988,20,5.5
6188.589124,20,5.6
6184.287009,20,5.7
6195.534743,20,5.8
6197.444109,20,5.9
6201.897281,20,6
6124.981873,21,0
6108.513595,21,0.1
6094.075529,21,0.2
6099.241692,21,0.3
6114.377644,21,0.4
6111.483384,21,0.5
6115.879154,21,0.6
6096.740181,21,0.7
6097.619335,21,0.8
6123.247734,21,0.9
6133.365559,21,1
6128.135952,21,1.1
6145.628399,21,1.2
6168.803625,21,1.3
6172.661631,21,1.4
6159.719033,21,1.5
6137.697885,21,1.6
6131.8429,21,1.7
6159.338369,21,1.8
6156.897281,21,1.9
6181.782477,21,2
6193.359517,21,2.1
6205.558912,21,2.2
6178.347432,21,2.3
6173.138973,21,2.4
6158.350453,21,2.5
6168.332326,21,2.6
6178.232628,21,2.7
6174.94864,21,2.8
6188.244713,21,2.9
6164.65861,21,3
6158.480363,21,3.1
6158.945619,21,3.2
6161.386707,21,3.3
6161.205438,21,3.4
6164.555891,21,3.5
6165.350453,21,3.6
6166.247734,21,3.7
6164.655589,21,3.8
6195.945619,21,3.9
6187.060423,21,4
6201.770393,21,4.1
6211.622356,21,4.2
6211.054381,21,4.3
6191.598187,21,4.4
6187.012085,21,4.5
6196.117825,21,4.6
6202.722054,21,4.7
6192.900302,21,4.8
6186.407855,21,4.9
6182.132931,21,5
6174.561934,21,5.1
6177.314199,21,5.2
6192.670695,21,5.3
6199.151057,21,5.4
6190.042296,21,5.5
6200.326284,21,5.6
6213.138973,21,5.7
6197.679758,21,5.8
6190.181269,21,5.9
6196.181269,21,6
6100.244713,22,0
6097.308157,22,0.1
6119.749245,22,0.2
6124.208459,22,0.3
6103.570997,22,0.4
6116.208459,22,0.5
6091.809668,22,0.6
6101.003021,22,0.7
6121.984894,22,0.8
6114.939577,22,0.9
6113.891239,22,1
6145.700906,22,1.1
6149.477341,22,1.2
6168.012085,22,1.3
6165.993958,22,1.4
6156.250755,22,1.5
6141.347432,22,1.6
6143.287009,22,1.7
6145.685801,22,1.8
6162.797583,22,1.9
6172.084592,22,2
6170.259819,22,2.1
6181.879154,22,2.2
6171.519637,22,2.3
6173.73716,22,2.4
6173.02719,22,2.5
6174.55287,22,2.6
6190.595166,22,2.7
6182.232628,22,2.8
6173.821752,22,2.9
6171.36858,22,3
6165.060423,22,3.1
6158.540785,22,3.2
6165.202417,22,3.3
6157.812689,22,3.4
6149.283988,22,3.5
6177.909366,22,3.6
6183.776435,22,3.7
6176.238671,22,3.8
6179.706949,22,3.9
6196.317221,22,4
6206.531722,22,4.1
6196.966767,22,4.2
6197.978852,22,4.3
6188.356495,22,4.4
6193.435045,22,4.5
6200.169184,22,4.6
6195.719033,22,4.7
6197.734139,22,4.8
6201.700906,22,4.9
6198.217523,22,5
6203.97281,22,5.1
6196.900302,22,5.2
6194.628399,22,5.3
6197.637462,22,5.4
6192.558912,22,5.5
6185.76435,22,5.6
6185.202417,22,5.7
6198.60423,22,5.8
6215.429003,22,5.9
6212.293051,22,6
6096.435045,23,0
6100.438066,23,0.1
6098.356495,23,0.2
6111.429003,23,0.3
6123.314199,23,0.4
6084.81571,23,0.5
6099.954683,23,0.6
6096.712991,23,0.7
6112.63142,23,0.8
6126.918429,23,0.9
6148.1571,23,1
6149.912387,23,1.1
6156.111782,23,1.2
6143.283988,23,1.3
6131.377644,23,1.4
6131.993958,23,1.5
6134.549849,23,1.6
6169.803625,23,1.7
6182.652568,23,1.8
6188.226586,23,1.9
6181.930514,23,2
6178.465257,23,2.1
6175.622356,23,2.2
6177.845921,23,2.3
6186.755287,23,2.4
6179.812689,23,2.5
6185.861027,23,2.6
6166.377644,23,2.7
6159.703927,23,2.8
6159.154079,23,2.9
6156.577039,23,3
6157.731118,23,3.1
6171.549849,23,3.2
6161.495468,23,3.3
6173.416918,23,3.4
6180.55287,23,3.5
6201.625378,23,3.6
6192.081571,23,3.7
6202.712991,23,3.8
6212.939577,23,3.9
6217.712991,23,4
6218.090634,23,4.1
6195.320242,23,4.2
6207.44713,23,4.3
6210.716012,23,4.4
6200.36858,23,4.5
6203.163142,23,4.6
6199.845921,23,4.7
6184.338369,23,4.8
6178.241692,23,4.9
6178.398792,23,5
6180.549849,23,5.1
6192.012085,23,5.2
6188.389728,23,5.3
6188.356495,23,5.4
6205.712991,23,5.5
6219.670695,23,5.6
6232.770393,23,5.7
6219.47432,23,5.8
6226.740181,23,5.9
6215.486405,23,6
6107.800604,24,0
6091.495468,24,0.1
6105.978852,24,0.2
6096.093656,24,0.3
6091.655589,24,0.4
6101.066465,24,0.5
6136.637462,24,0.6
6142.335347,24,0.7
6127.10574,24,0.8
6154.821752,24,0.9
6159.39577,24,1
6159.377644,24,1.1
6142.918429,24,1.2
6141.791541,24,1.3
6141.166163,24,1.4
6153.628399,24,1.5
6192.555891,24,1.6
6190.10574,24,1.7
6176.280967,24,1.8
6179.543807,24,1.9
6184.072508,24,2
6177.888218,24,2.1
6177.465257,24,2.2
6171.293051,24,2.3
6169.81571,24,2.4
6172.564955,24,2.5
6185.55287,24,2.6
6170.468278,24,2.7
6175.712991,24,2.8
6181.954683,24,2.9
6186.480363,24,3
6180.438066,24,3.1
6180.861027,24,3.2
6201.773414,24,3.3
6194.332326,24,3.4
6204.933535,24,3.5
6192.833837,24,3.6
6199.347432,24,3.7
6213.858006,24,3.8
6223.350453,24,3.9
6213.743202,24,4
6206.776435,24,4.1
6208.166163,24,4.2
6188.867069,24,4.3
6190.208459,24,4.4
6180.123867,24,4.5
6188.978852,24,4.6
6183.951662,24,4.7
6191.377644,24,4.8
6186.519637,24,4.9
6193.114804,24,5
6197.196375,24,5.1
6206.882175,24,5.2
6214.558912,24,5.3
6216.703927,24,5.4
6227.900302,24,5.5
6236.280967,24,5.6
6229.1571,24,5.7
6223.145015,24,5.8
6192.148036,24,5.9
6192.438066,24,6
6108.223565,25,0
6101.386707,25,0.1
6097.172205,25,0.2
6099.803625,25,0.3
6113.861027,25,0.4
6134.21148,25,0.5
6140.667674,25,0.6
6136.531722,25,0.7
6157.679758,25,0.8
6163.782477,25,0.9
6154.018127,25,1
6135.422961,25,1.1
6144.450151,25,1.2
6166.939577,25,1.3
6173.087613,25,1.4
6187.564955,25,1.5
6191.383686,25,1.6
6185.652568,25,1.7
6180.111782,25,1.8
6185.649547,25,1.9
6175.957704,25,2
6182.18429,25,2.1
6191.063444,25,2.2
6184.960725,25,2.3
6192.652568,25,2.4
6183.380665,25,2.5
6180.335347,25,2.6
6179.006042,25,2.7
6191.833837,25,2.8
6176.540785,25,2.9
6184.135952,25,3
6192.299094,25,3.1
6192.084592,25,3.2
6204.564955,25,3.3
6205.175227,25,3.4
6202.486405,25,3.5
6205.691843,25,3.6
6223.637462,25,3.7
6215.586103,25,3.8
6204.957704,25,3.9
6199.882175,25,4
6190.1571,25,4.1
6187.897281,25,4.2
6194.888218,25,4.3
6193.574018,25,4.4
6196.570997,25,4.5
6185.601208,25,4.6
6191.996979,25,4.7
6191.996979,25,4.8
6214.543807,25,4.9
6217.918429,25,5
6214.26284,25,5.1
6227.954683,25,5.2
6227.55287,25,5.3
6234.492447,25,5.4
6215.374622,25,5.5
6210.453172,25,5.6
6202.749245,25,5.7
6186.676737,25,5.8
6189.725076,25,5.9
6193.374622,25,6
6090.776435,26,0
6096.138973,26,0.1
6117.407855,26,0.2
6130,26,0.3
6134.667674,26,0.4
6133.05136,26,0.5
6142.444109,26,0.6
6168.145015,26,0.7
6159.214502,26,0.8
6178.126888,26,0.9
6159.586103,26,1
6182.241692,26,1.1
6155.803625,26,1.2
6180.377644,26,1.3
6195.407855,26,1.4
6176.453172,26,1.5
6162.776435,26,1.6
6184.858006,26,1.7
6185.81571,26,1.8
6182.969789,26,1.9
6185.308157,26,2
6179.55287,26,2.1
6204.909366,26,2.2
6200.07855,26,2.3
6185.827795,26,2.4
6185.268882,26,2.5
6205.033233,26,2.6
6188.148036,26,2.7
6194.117825,26,2.8
6200.73716,26,2.9
6202.066465,26,3
6206.574018,26,3.1
6212.634441,26,3.2
6197.643505,26,3.3
6182.256798,26,3.4
6204.181269,26,3.5
6212.858006,26,3.6
6209.398792,26,3.7
6219.407855,26,3.8
6201.075529,26,3.9
6193.534743,26,4
6197.770393,26,4.1
6188.939577,26,4.2
6186.141994,26,4.3
6184.891239,26,4.4
6209.335347,26,4.5
6215.589124,26,4.6
6216.670695,26,4.7
6204.096677,26,4.8
6219.075529,26,4.9
6215.123867,26,5
6232.169184,26,5.1
6216.8429,26,5.2
6208.29003,26,5.3
6207.845921,26,5.4
6204.867069,26,5.5
6202.326284,26,5.6
6189.625378,26,5.7
6216.782477,26,5.8
6220.743202,26,5.9
6214.945619,26,6
6120.960725,27,0
6132.05136,27,0.1
6131.462236,27,0.2
6132.613293,27,0.3
6139.776435,27,0.4
6146.066465,27,0.5
6156.861027,27,0.6
6163.969789,27,0.7
6153.933535,27,0.8
6147.897281,27,0.9
6158.480363,27,1
6170.18429,27,1.1
6181.274924,27,1.2
6180.634441,27,1.3
6179.555891,27,1.4
6187.507553,27,1.5
6199.734139,27,1.6
6187.549849,27,1.7
6186.954683,27,1.8
6203.320242,27,1.9
6200.625378,27,2
6202.069486,27,2.1
6203.344411,27,2.2
6211.755287,27,2.3
6211.05136,27,2.4
6203.951662,27,2.5
6200.359517,27,2.6
6199.510574,27,2.7
6194.338369,27,2.8
6194.293051,27,2.9
6193.885196,27,3
6195.649547,27,3.1
6184.610272,27,3.2
6200.812689,27,3.3
6211.389728,27,3.4
6213.731118,27,3.5
6219.845921,27,3.6
6204.667674,27,3.7
6190.26284,27,3.8
6180.217523,27,3.9
6184.425982,27,4
6184.60423,27,4.1
6212.595166,27,4.2
6201.296073,27,4.3
6205.129909,27,4.4
6216.936556,27,4.5
6211.942598,27,4.6
6207.55287,27,4.7
6214.232628,27,4.8
6195.712991,27,4.9
6208.36858,27,5
6209.145015,27,5.1
6219.132931,27,5.2
6236.033233,27,5.3
6229.081571,27,5.4
6226.549849,27,5.5
6221.450151,27,5.6
6218.501511,27,5.7
6215.918429,27,5.8
6205.268882,27,5.9
6211.075529,27,6
6120.513595,28,0
6118.688822,28,0.1
6153.558912,28,0.2
6152.287009,28,0.3
6165.848943,28,0.4
6152.359517,28,0.5
6155.65861,28,0.6
6156.607251,28,0.7
6167.326284,28,0.8
6169.909366,28,0.9
6178.561934,28,1
6185.416918,28,1.1
6197.021148,28,1.2
6191.993958,28,1.3
6191.435045,28,1.4
6204.577039,28,1.5
6204.111782,28,1.6
6205.172205,28,1.7
6212.410876,28,1.8
6216.510574,28,1.9
6221.586103,28,2
6208.422961,28,2.1
6213.537764,28,2.2
6202.664653,28,2.3
6196.359517,28,2.4
6185.320242,28,2.5
6184.441088,28,2.6
6198.1571,28,2.7
6195.033233,28,2.8
6199.323263,28,2.9
6195.07855,28,3
6207.238671,28,3.1
6198.193353,28,3.2
6200.480363,28,3.3
6212.73716,28,3.4
6208.543807,28,3.5
6180.646526,28,3.6
6180.021148,28,3.7
6181.250755,28,3.8
6206.858006,28,3.9
6202.806647,28,4
6200.694864,28,4.1
6206.574018,28,4.2
6209.773414,28,4.3
6216.329305,28,4.4
6185.244713,28,4.5
6186.030211,28,4.6
6197.879154,28,4.7
6231.401813,28,4.8
6241.918429,28,4.9
6247.722054,28,5
6244.365559,28,5.1
6235.326284,28,5.2
6224.202417,28,5.3
6207.259819,28,5.4
6214.193353,28,5.5
6210.063444,28,5.6
6205.377644,28,5.7
6221.673716,28,5.8
6212.096677,28,5.9
6212.888218,28,6
6137.682779,29,0
6158.809668,29,0.1
6154.012085,29,0.2
6147.444109,29,0.3
6150.577039,29,0.4
6179.73716,29,0.5
6163.806647,29,0.6
6174.465257,29,0.7
6203.02719,29,0.8
6198.873112,29,0.9
6212.335347,29,1
6199.92145,29,1.1
6205.480363,29,1.2
6212.003021,29,1.3
6218.166163,29,1.4
6218.570997,29,1.5
6219.205438,29,1.6
6219.018127,29,1.7
6213.915408,29,1.8
6218.519637,29,1.9
6205.308157,29,2
6203.960725,29,2.1
6196.776435,29,2.2
6195.126888,29,2.3
6187.507553,29,2.4
6196.637462,29,2.5
6202.993958,29,2.6
6197.033233,29,2.7
6183.241692,29,2.8
6190.601208,29,2.9
6196.036254,29,3
6191.688822,29,3.1
6193.722054,29,3.2
6210.845921,29,3.3
6201.238671,29,3.4
6209.015106,29,3.5
6204.425982,29,3.6
6204.377644,29,3.7
6198.519637,29,3.8
6200.776435,29,3.9
6203.108761,29,4
6214.81571,29,4.1
6194.993958,29,4.2
6226.830816,29,4.3
6213.833837,29,4.4
6227.719033,29,4.5
6232.18429,29,4.6
6238.293051,29,4.7
6237.969789,29,4.8
6233.066465,29,4.9
6232.024169,29,5
6223.867069,29,5.1
6216.374622,29,5.2
6213.906344,29,5.3
6220.10574,29,5.4
6209.317221,29,5.5
6206.229607,29,5.6
6215.108761,29,5.7
6217.117825,29,5.8
6211.89426,29,5.9
6218.676737,29,6
6162.459215,30,0
6151.993958,30,0.1
6158.776435,30,0.2
6169.607251,30,0.3
6181.670695,30,0.4
6198.60423,30,0.5
6207.492447,30,0.6
6210.425982,30,0.7
6213.1571,30,0.8
6223.501511,30,0.9
6208.323263,30,1
6211.522659,30,1.1
6226.897281,30,1.2
6214.332326,30,1.3
6215.728097,30,1.4
6212.084592,30,1.5
6214.468278,30,1.6
6215.583082,30,1.7
6210.021148,30,1.8
6193.480363,30,1.9
6198.208459,30,2
6199.782477,30,2.1
6192.73716,30,2.2
6198.386707,30,2.3
6201.646526,30,2.4
6181.135952,30,2.5
6175.848943,30,2.6
6190.646526,30,2.7
6198.601208,30,2.8
6191.154079,30,2.9
6188.220544,30,3
6199.864048,30,3.1
6225.247734,30,3.2
6206.087613,30,3.3
6203.94864,30,3.4
6192.577039,30,3.5
6199.495468,30,3.6
6201.416918,30,3.7
6217.809668,30,3.8
6223.332326,30,3.9
6227.522659,30,4
6222.217523,30,4.1
6230.365559,30,4.2
6211.592145,30,4.3
6223.305136,30,4.4
6228.655589,30,4.5
6235.39577,30,4.6
6238.265861,30,4.7
6238.906344,30,4.8
6230.676737,30,4.9
6226.918429,30,5
6225.622356,30,5.1
6212.081571,30,5.2
6220.836858,30,5.3
6217.830816,30,5.4
6212.44713,30,5.5
6215.283988,30,5.6
6209.305136,30,5.7
6216.422961,30,5.8
6229.247734,30,5.9
6230.770393,30,6
6161.755287,31,0
6172.492447,31,0.1
6189.912387,31,0.2
6202.70997,31,0.3
6218.247734,31,0.4
6213.583082,31,0.5
6223.320242,31,0.6
6219.480363,31,0.7
6206.453172,31,0.8
6198.646526,31,0.9
6203.259819,31,1
6210.492447,31,1.1
6218.891239,31,1.2
6211.785498,31,1.3
6213.190332,31,1.4
6208.413897,31,1.5
6214.63142,31,1.6
6191.836858,31,1.7
6204.930514,31,1.8
6204.549849,31,1.9
6204.1571,31,2
6200.265861,31,2.1
6186.166163,31,2.2
6196.945619,31,2.3
6176.05136,31,2.4
6187.36858,31,2.5
6188.507553,31,2.6
6186.60423,31,2.7
6182.120846,31,2.8
6198.238671,31,2.9
6213.129909,31,3
6204.359517,31,3.1
6200.782477,31,3.2
6221.356495,31,3.3
6215.504532,31,3.4
6208.564955,31,3.5
6217.851964,31,3.6
6225.978852,31,3.7
6219.987915,31,3.8
6226.752266,31,3.9
6219.163142,31,4
6219.640483,31,4.1
6218.009063,31,4.2
6236.673716,31,4.3
6235.909366,31,4.4
6239.329305,31,4.5
6242.392749,31,4.6
6232.302115,31,4.7
6235.196375,31,4.8
6230.734139,31,4.9
6223.495468,31,5
6217.21148,31,5.1
6213.274924,31,5.2
6217.253776,31,5.3
6219.483384,31,5.4
6221.326284,31,5.5
6220.425982,31,5.6
6226.89426,31,5.7
6235.229607,31,5.8
6231.927492,31,5.9
6237.909366,31,6
6196.084592,32,0
6186.918429,32,0.1
6209.039275,32,0.2
6230.728097,32,0.3
6218.649547,32,0.4
6213.592145,32,0.5
6208.592145,32,0.6
6198.283988,32,0.7
6198.223565,32,0.8
6208.220544,32,0.9
6221.722054,32,1
6222.779456,32,1.1
6209.371601,32,1.2
6218.836858,32,1.3
6220.47432,32,1.4
6217.990937,32,1.5
6204.516616,32,1.6
6200.966767,32,1.7
6211.58006,32,1.8
6199.39577,32,1.9
6191.725076,32,2
6199.966767,32,2.1
6179.700906,32,2.2
6169.637462,32,2.3
6168.643505,32,2.4
6202.60423,32,2.5
6199.066465,32,2.6
6205.501511,32,2.7
6224.29003,32,2.8
6234.897281,32,2.9
6227.190332,32,3
6222.244713,32,3.1
6214.102719,32,3.2
6201.429003,32,3.3
6213.495468,32,3.4
6216.066465,32,3.5
6222.697885,32,3.6
6226.160121,32,3.7
6224.76435,32,3.8
6233.108761,32,3.9
6229.839879,32,4
6227.432024,32,4.1
6228.978852,32,4.2
6230.045317,32,4.3
6239.293051,32,4.4
6229.160121,32,4.5
6232.761329,32,4.6
6239.232628,32,4.7
6229.432024,32,4.8
6221.776435,32,4.9
6216.371601,32,5
6221.18429,32,5.1
6214.622356,32,5.2
6228.873112,32,5.3
6219.903323,32,5.4
6223.610272,32,5.5
6230.592145,32,5.6
6234.613293,32,5.7
6229.135952,32,5.8
6243.362538,32,5.9
6243.444109,32,6
6198.776435,33,0
6231.800604,33,0.1
6215.404834,33,0.2
6216.722054,33,0.3
6211.882175,33,0.4
6210.987915,33,0.5
6205.141994,33,0.6
6208.293051,33,0.7
6218.293051,33,0.8
6223.365559,33,0.9
6219.906344,33,1
6222.528701,33,1.1
6222.510574,33,1.2
6217.546828,33,1.3
6216.543807,33,1.4
6206.05136,33,1.5
6198.401813,33,1.6
6201.794562,33,1.7
6196.963746,33,1.8
6172.987915,33,1.9
6176.444109,33,2
6174.129909,33,2.1
6189.918429,33,2.2
6204.223565,33,2.3
6225.398792,33,2.4
6220.936556,33,2.5
6230.797583,33,2.6
6226.734139,33,2.7
6212.47432,33,2.8
6209.978852,33,2.9
6207.274924,33,3
6206.682779,33,3.1
6218.081571,33,3.2
6228.012085,33,3.3
6223.241692,33,3.4
6238.586103,33,3.5
6228.981873,33,3.6
6236.296073,33,3.7
6233.323263,33,3.8
6225.401813,33,3.9
6226.864048,33,4
6229.042296,33,4.1
6218.595166,33,4.2
6237.564955,33,4.3
6240.172205,33,4.4
6248.682779,33,4.5
6234.232628,33,4.6
6222.148036,33,4.7
6224.722054,33,4.8
6229.740181,33,4.9
6228.897281,33,5
6227.47432,33,5.1
6230.063444,33,5.2
6213.682779,33,5.3
6217.274924,33,5.4
6226.540785,33,5.5
6233.250755,33,5.6
6243.915408,33,5.7
6246.975831,33,5.8
6232.02719,33,5.9
6234.066465,33,6
6221.661631,34,0
6220.812689,34,0.1
6214.241692,34,0.2
6210.519637,34,0.3
6203.531722,34,0.4
6195.978852,34,0.5
6213.679758,34,0.6
6222.555891,34,0.7
6220.314199,34,0.8
6228.531722,34,0.9
6228.960725,34,1
6212.918429,34,1.1
6222.906344,34,1.2
6206.317221,34,1.3
6182.172205,34,1.4
6178.36858,34,1.5
6188.927492,34,1.6
6179.809668,34,1.7
6190.398792,34,1.8
6211.208459,34,1.9
6204.087613,34,2
6202.287009,34,2.1
6218.169184,34,2.2
6214.897281,34,2.3
6214.676737,34,2.4
6214.646526,34,2.5
6201.722054,34,2.6
6197.52568,34,2.7
6221.873112,34,2.8
6222.39577,34,2.9
6225.876133,34,3
6221.867069,34,3.1
6235.178248,34,3.2
6237.413897,34,3.3
6239.65861,34,3.4
6241.957704,34,3.5
6244.220544,34,3.6
6224.936556,34,3.7
6237.41994,34,3.8
6214.854985,34,3.9
6221.178248,34,4
6231.114804,34,4.1
6239.546828,34,4.2
6240.099698,34,4.3
6241.65861,34,4.4
6237.392749,34,4.5
6230.625378,34,4.6
6239.960725,34,4.7
6222.347432,34,4.8
6227.34139,34,4.9
6225.160121,34,5
6219.41994,34,5.1
6214.619335,34,5.2
6217.148036,34,5.3
6237.646526,34,5.4
6238.314199,34,5.5
6239.356495,34,5.6
6232.607251,34,5.7
6232.945619,34,5.8
6225.323263,34,5.9
6222.504532,34,6
6225.389728,35,0
6216.199396,35,0.1
6212.915408,35,0.2
6204.468278,35,0.3
6194.066465,35,0.4
6210.933535,35,0.5
6224.912387,35,0.6
6226.595166,35,0.7
6220.036254,35,0.8
6211.951662,35,0.9
6203.767372,35,1
6209.716012,35,1.1
6185.664653,35,1.2
6196.706949,35,1.3
6192.253776,35,1.4
6213.148036,35,1.5
6202.23565,35,1.6
6211.685801,35,1.7
6195.827795,35,1.8
6201.425982,35,1.9
6201.302115,35,2
6212.187311,35,2.1
6202.870091,35,2.2
6218.030211,35,2.3
6221.108761,35,2.4
6213.758308,35,2.5
6210.655589,35,2.6
6226.123867,35,2.7
6233.404834,35,2.8
6243.229607,35,2.9
6237.392749,35,3
6239.577039,35,3.1
6238.404834,35,3.2
6247.190332,35,3.3
6236.740181,35,3.4
6225,35,3.5
6224.891239,35,3.6
6222.770393,35,3.7
6218.625378,35,3.8
6217.238671,35,3.9
6231.574018,35,4
6244.468278,35,4.1
6252.220544,35,4.2
6238.114804,35,4.3
6229.78852,35,4.4
6227.02719,35,4.5
6229.55287,35,4.6
6221.643505,35,4.7
6232.712991,35,4.8
6217.492447,35,4.9
6213.441088,35,5
6211.181269,35,5.1
6224.664653,35,5.2
6239.250755,35,5.3
6226.879154,35,5.4
6230.785498,35,5.5
6231.867069,35,5.6
6220.936556,35,5.7
6223.10574,35,5.8
6227.072508,35,5.9
6234.072508,35,6
6210.498489,36,0
6207.577039,36,0.1
6205.719033,36,0.2
6200.21148,36,0.3
6207.21148,36,0.4
6210.915408,36,0.5
6219.34139,36,0.6
6217.18429,36,0.7
6220.21148,36,0.8
6210.882175,36,0.9
6217.441088,36,1
6202.247734,36,1.1
6195.722054,36,1.2
6189.178248,36,1.3
6195.725076,36,1.4
6197.015106,36,1.5
6210.401813,36,1.6
6206.299094,36,1.7
6208.60423,36,1.8
6200.634441,36,1.9
6212.413897,36,2
6216.208459,36,2.1
6224.561934,36,2.2
6219.984894,36,2.3
6221.646526,36,2.4
6230.438066,36,2.5
6242.625378,36,2.6
6243.888218,36,2.7
6249.145015,36,2.8
6242.891239,36,2.9
6241.196375,36,3
6250.126888,36,3.1
6229.8429,36,3.2
6228.797583,36,3.3
6218.619335,36,3.4
6211.513595,36,3.5
6208.89426,36,3.6
6204.438066,36,3.7
6221.072508,36,3.8
6231.129909,36,3.9
6242.416918,36,4
6236.65861,36,4.1
6241.845921,36,4.2
6236.006042,36,4.3
6231.519637,36,4.4
6233.202417,36,4.5
6221.102719,36,4.6
6219.401813,36,4.7
6214.924471,36,4.8
6220.655589,36,4.9
6220.906344,36,5
6236.338369,36,5.1
6224.78852,36,5.2
6227.024169,36,5.3
6229.44713,36,5.4
6228.042296,36,5.5
6229.616314,36,5.6
6232.504532,36,5.7
6230.628399,36,5.8
6230.978852,36,5.9
6224.664653,36,6
6209.02719,37,0
6201.456193,37,0.1
6201.501511,37,0.2
6223.8429,37,0.3
6236.879154,37,0.4
6234.951662,37,0.5
6234.78852,37,0.6
6214.344411,37,0.7
6203.129909,37,0.8
6215.646526,37,0.9
6199.066465,37,1
6187.625378,37,1.1
6195.096677,37,1.2
6218.97281,37,1.3
6215.589124,37,1.4
6208.380665,37,1.5
6211.371601,37,1.6
6206.634441,37,1.7
6212.47432,37,1.8
6221.749245,37,1.9
6225.543807,37,2
6225.655589,37,2.1
6233.141994,37,2.2
6233.628399,37,2.3
6246.320242,37,2.4
6241.175227,37,2.5
6242.882175,37,2.6
6245.459215,37,2.7
6231.205438,37,2.8
6220.936556,37,2.9
6226.108761,37,3
6225.123867,37,3.1
6216.145015,37,3.2
6203.021148,37,3.3
6205.92145,37,3.4
6214.253776,37,3.5
6208.416918,37,3.6
6227.81571,37,3.7
6234.371601,37,3.8
6247.229607,37,3.9
6242.350453,37,4
6245.066465,37,4.1
6234.655589,37,4.2
6227.314199,37,4.3
6219.003021,37,4.4
6222.543807,37,4.5
6222.069486,37,4.6
6221.773414,37,4.7
6227.858006,37,4.8
6214.836858,37,4.9
6228.377644,37,5
6228.993958,37,5.1
6236.640483,37,5.2
6224.135952,37,5.3
6227.628399,37,5.4
6219.229607,37,5.5
6222.691843,37,5.6
6228.465257,37,5.7
6217.649547,37,5.8
6222.601208,37,5.9
6215.247734,37,6
6218.465257,38,0
6223.199396,38,0.1
6231.643505,38,0.2
6219.274924,38,0.3
6210.900302,38,0.4
6216.009063,38,0.5
6218.018127,38,0.6
6214.477341,38,0.7
6205.960725,38,0.8
6207.945619,38,0.9
6191.093656,38,1
6213.728097,38,1.1
6209.679758,38,1.2
6217.492447,38,1.3
6216.522659,38,1.4
6214.401813,38,1.5
6206.425982,38,1.6
6214.870091,38,1.7
6228.123867,38,1.8
6234.963746,38,1.9
6233.891239,38,2
6228.486405,38,2.1
6228.697885,38,2.2
6241.803625,38,2.3
6241.365559,38,2.4
6230.583082,38,2.5
6231.628399,38,2.6
6215.247734,38,2.7
6217.226586,38,2.8
6210.809668,38,2.9
6211.697885,38,3
6204.858006,38,3.1
6202.812689,38,3.2
6207.936556,38,3.3
6217.975831,38,3.4
6228.984894,38,3.5
6237.024169,38,3.6
6244.193353,38,3.7
6248.232628,38,3.8
6250.410876,38,3.9
6248.465257,38,4
6234.392749,38,4.1
6225.969789,38,4.2
6221.854985,38,4.3
6238.534743,38,4.4
6225.76435,38,4.5
6221.755287,38,4.6
6217.054381,38,4.7
6214.024169,38,4.8
6226.682779,38,4.9
6227.299094,38,5
6223.347432,38,5.1
6218.450151,38,5.2
6217.039275,38,5.3
6214.779456,38,5.4
6218.344411,38,5.5
6228.477341,38,5.6
6228.359517,38,5.7
6226.44713,38,5.8
6226.305136,38,5.9
6227.740181,38,6
6213.129909,39,0
6215.791541,39,0.1
6221.987915,39,0.2
6217.099698,39,0.3
6207.55287,39,0.4
6209.459215,39,0.5
6205.47432,39,0.6
6210.413897,39,0.7
6202.453172,39,0.8
6200.903323,39,0.9
6210.383686,39,1
6214.637462,39,1.1
6221.392749,39,1.2
6217.507553,39,1.3
6215.776435,39,1.4
6224.966767,39,1.5
6230.619335,39,1.6
6233.250755,39,1.7
6224.574018,39,1.8
6232.060423,39,1.9
6231.099698,39,2
6233.682779,39,2.1
6225.21148,39,2.2
6222.329305,39,2.3
6212.042296,39,2.4
6220.770393,39,2.5
6211.02719,39,2.6
6216.957704,39,2.7
6223.561934,39,2.8
6219.220544,39,2.9
6215.23565,39,3
6209.380665,39,3.1
6222.229607,39,3.2
6227.903323,39,3.3
6237.821752,39,3.4
6239.283988,39,3.5
6239.60423,39,3.6
6251.861027,39,3.7
6248.456193,39,3.8
6246.761329,39,3.9
6229.625378,39,4
6226.975831,39,4.1
6223.193353,39,4.2
6226.685801,39,4.3
6209.864048,39,4.4
6209.81571,39,4.5
6223.169184,39,4.6
6230.015106,39,4.7
6222.099698,39,4.8
6214.818731,39,4.9
6217.054381,39,5
6216.676737,39,5.1
6227.682779,39,5.2
6230.063444,39,5.3
6238.287009,39,5.4
6236.833837,39,5.5
6235.694864,39,5.6
