AUC,Beta1,Beta2
3436.873112,20,2.9
3437.806647,20,3
3425.504532,20,3.1
3425.63142,20,3.2
3426.317221,20,3.3
3435.024169,20,3.4
3431.093656,20,3.5
3430.52568,20,3.6
3426.70997,20,3.7
3441.821752,20,3.8
3432.268882,20,3.9
3440.036254,20,4
3436.389728,20,4.1
3456.386707,20,4.2
3454.625378,20,4.3
3453.305136,20,4.4
3455.413897,20,4.5
3441.05136,20,4.6
3448.172205,20,4.7
3456.546828,20,4.8
3460.392749,20,4.9
3453.459215,20,5
3446.987915,20,5.1
3440.169184,20,5.2
3438.129909,20,5.3
3440.425982,20,5.4
3433.021148,20,5.5
3441.160121,20,5.6
3439.613293,20,5.7
3447.697885,20,5.8
3451.386707,20,5.9
3451.661631,20,6
3407.882175,21,0
3394.682779,21,0.1
3375.990937,21,0.2
3382.867069,21,0.3
3398.691843,21,0.4
3395.489426,21,0.5
3400.731118,21,0.6
3390.141994,21,0.7
3395.287009,21,0.8
3405.486405,21,0.9
3404.749245,21,1
3409.253776,21,1.1
3408.752266,21,1.2
3420.293051,21,1.3
3425.876133,21,1.4
3418.912387,21,1.5
3397.293051,21,1.6
3404.338369,21,1.7
3424.725076,21,1.8
3424.918429,21,1.9
3432.072508,21,2
3443.102719,21,2.1
3444.540785,21,2.2
3424.942598,21,2.3
3425.990937,21,2.4
3412.102719,21,2.5
3420.024169,21,2.6
3425.02719,21,2.7
3424.800604,21,2.8
3429.39577,21,2.9
3418.404834,21,3
3417.138973,21,3.1
3421.44713,21,3.2
3433.117825,21,3.3
3432.712991,21,3.4
3440.94864,21,3.5
3441.166163,21,3.6
3430.253776,21,3.7
3430.323263,21,3.8
3454.413897,21,3.9
3452.945619,21,4
3454.126888,21,4.1
3455.024169,21,4.2
3452.888218,21,4.3
3442.1571,21,4.4
3442.776435,21,4.5
3451.404834,21,4.6
3454.060423,21,4.7
3448.265861,21,4.8
3439.740181,21,4.9
3433.858006,21,5
3431.794562,21,5.1
3435.404834,21,5.2
3449.283988,21,5.3
3445.888218,21,5.4
3443.193353,21,5.5
3456.175227,21,5.6
3463.299094,21,5.7
3448.540785,21,5.8
3441.009063,21,5.9
3447.145015,21,6
3385.468278,22,0
3382.477341,22,0.1
3397.92145,22,0.2
3407.791541,22,0.3
3390.374622,22,0.4
3400.776435,22,0.5
3388.740181,22,0.6
3392.36858,22,0.7
3399.945619,22,0.8
3385.404834,22,0.9
3395.755287,22,1
3401.755287,22,1.1
3403.253776,22,1.2
3416.564955,22,1.3
3421.522659,22,1.4
3409.649547,22,1.5
3415.151057,22,1.6
3411.670695,22,1.7
3405.803625,22,1.8
3409.389728,22,1.9
3417.561934,22,2
3414.63142,22,2.1
3426.187311,22,2.2
3423.673716,22,2.3
3427.117825,22,2.4
3425.160121,22,2.5
3421.205438,22,2.6
3430.664653,22,2.7
3427.993958,22,2.8
3427,22,2.9
3429.885196,22,3
3432.824773,22,3.1
3433.465257,22,3.2
3434.296073,22,3.3
3432.489426,22,3.4
3423.703927,22,3.5
3441.915408,22,3.6
3445.637462,22,3.7
3441.876133,22,3.8
3443.598187,22,3.9
3448.673716,22,4
3446.129909,22,4.1
3443.314199,22,4.2
3451.093656,22,4.3
3445.425982,22,4.4
3450.283988,22,4.5
3452.217523,22,4.6
3449.791541,22,4.7
3451.271903,22,4.8
3453.425982,22,4.9
3453.350453,22,5
3459.806647,22,5.1
3453.02719,22,5.2
3441.365559,22,5.3
3448.287009,22,5.4
3444.196375,22,5.5
3436.987915,22,5.6
3436.743202,22,5.7
3443.558912,22,5.8
3464.335347,22,5.9
3459.34139,22,6
3379.096677,23,0
3386.226586,23,0.1
3389.054381,23,0.2
3394.966767,23,0.3
3405.966767,23,0.4
3383.280967,23,0.5
3388.126888,23,0.6
3374.749245,23,0.7
3389.528701,23,0.8
3404.712991,23,0.9
3404.220544,23,1
3401.951662,23,1.1
3412.422961,23,1.2
3404.401813,23,1.3
3393.407855,23,1.4
3393.305136,23,1.5
3396.586103,23,1.6
3415.126888,23,1.7
3424.314199,23,1.8
3432.993958,23,1.9
3426.350453,23,2
3423.522659,23,2.1
3428.063444,23,2.2
3432.703927,23,2.3
3434.462236,23,2.4
3426.794562,23,2.5
3425.930514,23,2.6
3417.356495,23,2.7
3417.350453,23,2.8
3421.830816,23,2.9
3424.34139,23,3
3431.075529,23,3.1
3441.238671,23,3.2
3437.867069,23,3.3
3440.39577,23,3.4
3447.628399,23,3.5
3462.29003,23,3.6
3458.280967,23,3.7
3466.063444,23,3.8
3466.574018,23,3.9
3458.44713,23,4
3466.993958,23,4.1
3452.897281,23,4.2
3464.897281,23,4.3
3465.951662,23,4.4
3453.906344,23,4.5
3457.616314,23,4.6
3452.102719,23,4.7
3436.628399,23,4.8
3432.096677,23,4.9
3434.232628,23,5
3436.676737,23,5.1
3442.425982,23,5.2
3439.534743,23,5.3
3437.250755,23,5.4
3452.791541,23,5.5
3465.425982,23,5.6
3472.640483,23,5.7
3466.858006,23,5.8
3473.78852,23,5.9
3474.531722,23,6
3388.574018,24,0
3384.02719,24,0.1
3390.933535,24,0.2
3388.694864,24,0.3
3384.087613,24,0.4
3388.625378,24,0.5
3410.148036,24,0.6
3414.006042,24,0.7
3402.752266,24,0.8
3410.175227,24,0.9
3408.450151,24,1
3412.495468,24,1.1
3399.012085,24,1.2
3400.326284,24,1.3
3405.891239,24,1.4
3412.462236,24,1.5
3435.132931,24,1.6
3432.148036,24,1.7
3426.344411,24,1.8
3427.731118,24,1.9
3429.129909,24,2
3430.486405,24,2.1
3423.969789,24,2.2
3419.70997,24,2.3
3419.676737,24,2.4
3416.528701,24,2.5
3436.595166,24,2.6
3434.413897,24,2.7
3439.492447,24,2.8
3449.719033,24,2.9
3459.44713,24,3
3452.332326,24,3.1
3457.8429,24,3.2
3468.752266,24,3.3
3461.015106,24,3.4
3459.21148,24,3.5
3458.634441,24,3.6
3461.132931,24,3.7
3464.259819,24,3.8
3465.317221,24,3.9
3462.265861,24,4
3463.574018,24,4.1
3465.561934,24,4.2
3444.244713,24,4.3
3444.652568,24,4.4
3434.072508,24,4.5
3437.858006,24,4.6
3436.383686,24,4.7
3444.253776,24,4.8
3443.416918,24,4.9
3450.305136,24,5
3447.622356,24,5.1
3460.800604,24,5.2
3462.389728,24,5.3
3463.453172,24,5.4
3471.655589,24,5.5
3476.151057,24,5.6
3475.625378,24,5.7
3471.558912,24,5.8
3454.383686,24,5.9
3452.362538,24,6
3403.10574,25,0
3396.141994,25,0.1
3394.135952,25,0.2
3387.848943,25,0.3
3395.287009,25,0.4
3399.821752,25,0.5
3409.812689,25,0.6
3408.232628,25,0.7
3411.277946,25,0.8
3406.108761,25,0.9
3401.540785,25,1
3398.728097,25,1.1
3411.021148,25,1.2
3428.598187,25,1.3
3427.773414,25,1.4
3428.555891,25,1.5
3435.036254,25,1.6
3438.018127,25,1.7
3426.392749,25,1.8
3429.673716,25,1.9
3426.531722,25,2
3427.540785,25,2.1
3435.864048,25,2.2
3434.821752,25,2.3
3439.329305,25,2.4
3434.595166,25,2.5
3444.280967,25,2.6
3443.060423,25,2.7
3455.178248,25,2.8
3454.513595,25,2.9
3456.030211,25,3
3462.691843,25,3.1
3457.845921,25,3.2
3467.945619,25,3.3
3468.516616,25,3.4
3468.906344,25,3.5
3468.238671,25,3.6
3468.8429,25,3.7
3457.55287,25,3.8
3453.480363,25,3.9
3456.537764,25,4
3448.314199,25,4.1
3440.009063,25,4.2
3448.622356,25,4.3
3446.320242,25,4.4
3445.97281,25,4.5
3439.096677,25,4.6
3445.583082,25,4.7
3448.89426,25,4.8
3470.670695,25,4.9
3467.280967,25,5
3465.516616,25,5.1
3473.214502,25,5.2
3471.670695,25,5.3
3475.534743,25,5.4
3454.785498,25,5.5
3459.350453,25,5.6
3455.743202,25,5.7
3448.987915,25,5.8
3449.649547,25,5.9
3454.332326,25,6
3385,26,0
3387.172205,26,0.1
3400.41994,26,0.2
3407.791541,26,0.3
3408.758308,26,0.4
3400.024169,26,0.5
3407.876133,26,0.6
3412.172205,26,0.7
3408.628399,26,0.8
3426.453172,26,0.9
3423.534743,26,1
3436.096677,26,1.1
3422.731118,26,1.2
3432.232628,26,1.3
3438.277946,26,1.4
3424.755287,26,1.5
3415.703927,26,1.6
3427.090634,26,1.7
3431.353474,26,1.8
3432.214502,26,1.9
3429.903323,26,2
3427.531722,26,2.1
3448.776435,26,2.2
3448.564955,26,2.3
3442.867069,26,2.4
3449.619335,26,2.5
3466.009063,26,2.6
3460.637462,26,2.7
3471.836858,26,2.8
3472.63142,26,2.9
3473.169184,26,3
3472.102719,26,3.1
3471.640483,26,3.2
3459.507553,26,3.3
3451.534743,26,3.4
3465.012085,26,3.5
3458.063444,26,3.6
3455.879154,26,3.7
3469.94864,26,3.8
3456.02719,26,3.9
3449.987915,26,4
3450.78852,26,4.1
3445.876133,26,4.2
3440.377644,26,4.3
3439.1571,26,4.4
3459.226586,26,4.5
3466.549849,26,4.6
3472.018127,26,4.7
3464.779456,26,4.8
3469.23565,26,4.9
3466.607251,26,5
3472.812689,26,5.1
3459.664653,26,5.2
3451.700906,26,5.3
3456.268882,26,5.4
3452.839879,26,5.5
3455.320242,26,5.6
3448.507553,26,5.7
3478.006042,26,5.8
3479.839879,26,5.9
3477.984894,26,6
3407.096677,27,0
3412.761329,27,0.1
3403.848943,27,0.2
3405.516616,27,0.3
3405.462236,27,0.4
3403.625378,27,0.5
3408.993958,27,0.6
3417.087613,27,0.7
3412.851964,27,0.8
3411.752266,27,0.9
3414.81571,27,1
3426.145015,27,1.1
3426.271903,27,1.2
3428.936556,27,1.3
3432.425982,27,1.4
3436.135952,27,1.5
3442.486405,27,1.6
3437.622356,27,1.7
3438.486405,27,1.8
3447.915408,27,1.9
3448.60423,27,2
3451.924471,27,2.1
3457.864048,27,2.2
3468.794562,27,2.3
3470.129909,27,2.4
3470.637462,27,2.5
3474.782477,27,2.6
3473.507553,27,2.7
3462.253776,27,2.8
3462.691843,27,2.9
3459.413897,27,3
3461.906344,27,3.1
3448.746224,27,3.2
3471.703927,27,3.3
3468.607251,27,3.4
3457.65861,27,3.5
3465.048338,27,3.6
3457.169184,27,3.7
3445.607251,27,3.8
3439.634441,27,3.9
3441.712991,27,4
3441.519637,27,4.1
3459.703927,27,4.2
3452.598187,27,4.3
3460.534743,27,4.4
3467.577039,27,4.5
3468.229607,27,4.6
3467.670695,27,4.7
3461.160121,27,4.8
3448.827795,27,4.9
3451.380665,27,5
3450.558912,27,5.1
3462.126888,27,5.2
3483.392749,27,5.3
3475.990937,27,5.4
3476.429003,27,5.5
3481.63142,27,5.6
3481.003021,27,5.7
3471.090634,27,5.8
3468.308157,27,5.9
3475,27,6
3399.009063,28,0
3399.873112,28,0.1
3414.797583,28,0.2
3413.879154,28,0.3
3420.993958,28,0.4
3406.909366,28,0.5
3412.169184,28,0.6
3414.459215,28,0.7
3421.332326,28,0.8
3426.244713,28,0.9
3434.712991,28,1
3434.344411,28,1.1
3447.930514,28,1.2
3446.287009,28,1.3
3436.486405,28,1.4
3448.549849,28,1.5
3454.18429,28,1.6
3453.767372,28,1.7
3461.18429,28,1.8
3470.21148,28,1.9
3471.441088,28,2
3469.670695,28,2.1
3473.55287,28,2.2
3461.099698,28,2.3
3462.353474,28,2.4
3456.504532,28,2.5
3459.148036,28,2.6
3465.356495,28,2.7
3464.507553,28,2.8
3464.851964,28,2.9
3461.335347,28,3
3472.845921,28,3.1
3465.383686,28,3.2
3456.41994,28,3.3
3454.132931,28,3.4
3454.087613,28,3.5
3437.52568,28,3.6
3438.492447,28,3.7
3442.812689,28,3.8
3458.29003,28,3.9
3453.867069,28,4
3451.456193,28,4.1
3459.296073,28,4.2
3465.178248,28,4.3
3466.969789,28,4.4
3446.21148,28,4.5
3446.643505,28,4.6
3449.990937,28,4.7
3477.978852,28,4.8
3483.069486,28,4.9
3488.072508,28,5
3484.773414,28,5.1
3482.36858,28,5.2
3471.111782,28,5.3
3465.21148,28,5.4
3470.809668,28,5.5
3469.97281,28,5.6
3468.10574,28,5.7
3481.075529,28,5.8
3476.021148,28,5.9
3475.498489,28,6
3412.963746,29,0
3416.362538,29,0.1
3414.353474,29,0.2
3413.299094,29,0.3
3412.021148,29,0.4
3426.960725,29,0.5
3421.65861,29,0.6
3432.89426,29,0.7
3449.722054,29,0.8
3457.613293,29,0.9
3461.217523,29,1
3454.640483,29,1.1
3453.945619,29,1.2
3460.29003,29,1.3
3461.054381,29,1.4
3469.02719,29,1.5
3468.561934,29,1.6
3471.353474,29,1.7
3465.510574,29,1.8
3468.374622,29,1.9
3465.873112,29,2
3463.546828,29,2.1
3457.093656,29,2.2
3463.625378,29,2.3
3459.694864,29,2.4
3464.876133,29,2.5
3468.797583,29,2.6
3463.504532,29,2.7
3455.422961,29,2.8
3456.767372,29,2.9
3460.365559,29,3
3455.265861,29,3.1
3450.247734,29,3.2
3455.006042,29,3.3
3452.504532,29,3.4
3461.371601,29,3.5
3458.731118,29,3.6
3459.453172,29,3.7
3450.1571,29,3.8
3451.836858,29,3.9
3453.870091,29,4
3466.558912,29,4.1
3451.108761,29,4.2
3477.495468,29,4.3
3474.314199,29,4.4
3478.619335,29,4.5
3482.135952,29,4.6
3482.867069,29,4.7
3476.407855,29,4.8
3473.416918,29,4.9
3473.954683,29,5
3470.909366,29,5.1
3464.761329,29,5.2
3474.450151,29,5.3
3476.722054,29,5.4
3467.89426,29,5.5
3468.957704,29,5.6
3478.018127,29,5.7
3482.758308,29,5.8
3474.504532,29,5.9
3474.268882,29,6
3423.791541,30,0
3419.589124,30,0.1
3421.821752,30,0.2
3430.97281,30,0.3
3436.592145,30,0.4
3446.323263,30,0.5
3458.450151,30,0.6
3462.613293,30,0.7
3470.111782,30,0.8
3472.383686,30,0.9
3462.851964,30,1
3461.637462,30,1.1
3471.283988,30,1.2
3457.220544,30,1.3
3468.453172,30,1.4
3461.39577,30,1.5
3463.438066,30,1.6
3463.981873,30,1.7
3467.250755,30,1.8
3454.045317,30,1.9
3457.794562,30,2
3462.057402,30,2.1
3466.73716,30,2.2
3467.870091,30,2.3
3465.196375,30,2.4
3449.410876,30,2.5
3446.02719,30,2.6
3457.930514,30,2.7
3464.054381,30,2.8
3458.673716,30,2.9
3454.845921,30,3
3455.963746,30,3.1
3472.688822,30,3.2
3454.924471,30,3.3
3455.169184,30,3.4
3448.92145,30,3.5
3454.570997,30,3.6
3451.634441,30,3.7
3470.927492,30,3.8
3473.296073,30,3.9
3478.468278,30,4
3477.293051,30,4.1
3481.39577,30,4.2
3472.072508,30,4.3
3471.540785,30,4.4
3474.927492,30,4.5
3479.969789,30,4.6
3475.425982,30,4.7
3479.256798,30,4.8
3472.607251,30,4.9
3473.960725,30,5
3476.676737,30,5.1
3471.951662,30,5.2
3474.861027,30,5.3
3476.23565,30,5.4
3476.305136,30,5.5
3478.193353,30,5.6
3473.335347,30,5.7
3479.335347,30,5.8
3484.839879,30,5.9
3489.495468,30,6
3428.909366,31,0
3435.480363,31,0.1
3450.867069,31,0.2
3453.305136,31,0.3
3461.58006,31,0.4
3465.120846,31,0.5
3474.939577,31,0.6
3471.036254,31,0.7
3459.145015,31,0.8
3453.175227,31,0.9
3453.374622,31,1
3453.033233,31,1.1
3462.163142,31,1.2
3466.02719,31,1.3
3465.320242,31,1.4
3458.643505,31,1.5
3463.670695,31,1.6
3455.208459,31,1.7
3465.066465,31,1.8
3465.848943,31,1.9
3466.432024,31,2
3469.033233,31,2.1
3453.138973,31,2.2
3459.099698,31,2.3
3446.555891,31,2.4
3458.287009,31,2.5
3457.120846,31,2.6
3458.471299,31,2.7
3445.885196,31,2.8
3463.534743,31,2.9
3466.836858,31,3
3454.722054,31,3.1
3453.18429,31,3.2
3471.779456,31,3.3
3471.957704,31,3.4
3463.048338,31,3.5
3467.271903,31,3.6
3475.305136,31,3.7
3469.734139,31,3.8
3477.697885,31,3.9
3474.238671,31,4
3474.287009,31,4.1
3477.356495,31,4.2
3484.610272,31,4.3
3483.120846,31,4.4
3477.34139,31,4.5
3479.55287,31,4.6
3472.23565,31,4.7
3477.126888,31,4.8
3477.776435,31,4.9
3474.549849,31,5
3474.489426,31,5.1
3468.676737,31,5.2
3475.65861,31,5.3
3479.703927,31,5.4
3485.951662,31,5.5
3484.456193,31,5.6
3484.634441,31,5.7
3490.89426,31,5.8
3490.652568,31,5.9
3492.92145,31,6
3455.882175,32,0
3450.241692,32,0.1
3461.670695,32,0.2
3472.429003,32,0.3
3468.589124,32,0.4
3464.332326,32,0.5
3460.667674,32,0.6
3455.670695,32,0.7
3457.072508,32,0.8
3458.335347,32,0.9
3464.26284,32,1
3467.190332,32,1.1
3459.879154,32,1.2
3465,32,1.3
3464.522659,32,1.4
3464.081571,32,1.5
3468.389728,32,1.6
3466.936556,32,1.7
3473.123867,32,1.8
3458.664653,32,1.9
3460.758308,32,2
3460.187311,32,2.1
3445.821752,32,2.2
3446.154079,32,2.3
3443.362538,32,2.4
3467.247734,32,2.5
3467.601208,32,2.6
3465.543807,32,2.7
3486.873112,32,2.8
3487.806647,32,2.9
3475.691843,32,3
3473.78852,32,3.1
3464.024169,32,3.2
3457.882175,32,3.3
3463.163142,32,3.4
3466.087613,32,3.5
3472.024169,32,3.6
3477.326284,32,3.7
3477.398792,32,3.8
3488.18429,32,3.9
3484.486405,32,4
3483.81571,32,4.1
3480.468278,32,4.2
3477.256798,32,4.3
3474.592145,32,4.4
3466.320242,32,4.5
3472.694864,32,4.6
3477.589124,32,4.7
3479.809668,32,4.8
3472.830816,32,4.9
3473.649547,32,5
3475.253776,32,5.1
3479.477341,32,5.2
3489.093656,32,5.3
3488.667674,32,5.4
3487.652568,32,5.5
3488.332326,32,5.6
3491.966767,32,5.7
3488.429003,32,5.8
3498.374622,32,5.9
3500.676737,32,6
3461.661631,33,0
3475.148036,33,0.1
3464.006042,33,0.2
3466.093656,33,0.3
3464.498489,33,0.4
3462.356495,33,0.5
3461.196375,33,0.6
3459.622356,33,0.7
3465.740181,33,0.8
3466.543807,33,0.9
3464.317221,33,1
3466.087613,33,1.1
3471.598187,33,1.2
3466.879154,33,1.3
3471.081571,33,1.4
3470.009063,33,1.5
3466.876133,33,1.6
3459.308157,33,1.7
3453.329305,33,1.8
3443.882175,33,1.9
3438.52568,33,2
3446.873112,33,2.1
3462.196375,33,2.2
3477.081571,33,2.3
3489.933535,33,2.4
3485.477341,33,2.5
3488.126888,33,2.6
3487.422961,33,2.7
3468.305136,33,2.8
3458.480363,33,2.9
3458.818731,33,3
3457.510574,33,3.1
3473.283988,33,3.2
3478.060423,33,3.3
3476.036254,33,3.4
3487.613293,33,3.5
3482.546828,33,3.6
3487.996979,33,3.7
3491.809668,33,3.8
3480.048338,33,3.9
3483.247734,33,4
3476.851964,33,4.1
3464.371601,33,4.2
3472.864048,33,4.3
3476.401813,33,4.4
3486.039275,33,4.5
3475.280967,33,4.6
3474.145015,33,4.7
3474.516616,33,4.8
3487.018127,33,4.9
3482.966767,33,5
3490.407855,33,5.1
3493.238671,33,5.2
3482.44713,33,5.3
3481.619335,33,5.4
3484.353474,33,5.5
3490.60423,33,5.6
3500.250755,33,5.7
3501.41994,33,5.8
3489.259819,33,5.9
3488.47432,33,6
3465.009063,34,0
3466.108761,34,0.1
3465.60423,34,0.2
3463.845921,34,0.3
3459.326284,34,0.4
3456.353474,34,0.5
3465.009063,34,0.6
3467.468278,34,0.7
3469.274924,34,0.8
3476.132931,34,0.9
3477.120846,34,1
3467.598187,34,1.1
3468.450151,34,1.2
3460.21148,34,1.3
3447.752266,34,1.4
3446.166163,34,1.5
3448.302115,34,1.6
3443.510574,34,1.7
3456.655589,34,1.8
3473.752266,34,1.9
3474.969789,34,2
3476.504532,34,2.1
3487.649547,34,2.2
3479.432024,34,2.3
3475.60423,34,2.4
3471.975831,34,2.5
3463.172205,34,2.6
3457.870091,34,2.7
3467.909366,34,2.8
3473.558912,34,2.9
3476.323263,34,3
3477.655589,34,3.1
3483.933535,34,3.2
3490.208459,34,3.3
3489.404834,34,3.4
3495.398792,34,3.5
3495.92145,34,3.6
3483.07855,34,3.7
3489.102719,34,3.8
3471.238671,34,3.9
3468.987915,34,4
3474.178248,34,4.1
3473.283988,34,4.2
3476.329305,34,4.3
3477.492447,34,4.4
3479.084592,34,4.5
3479.930514,34,4.6
3489.111782,34,4.7
3478.293051,34,4.8
3481.410876,34,4.9
3488.093656,34,5
3484.311178,34,5.1
3481.47432,34,5.2
3481.492447,34,5.3
3496.253776,34,5.4
3498.048338,34,5.5
3495.123867,34,5.6
3486.10574,34,5.7
3489.930514,34,5.8
3479.731118,34,5.9
3479.752266,34,6
3469.163142,35,0
3466.060423,35,0.1
3461.592145,35,0.2
3462.498489,35,0.3
3461.613293,35,0.4
3471.299094,35,0.5
3475.622356,35,0.6
3475.761329,35,0.7
3468.172205,35,0.8
3456.92145,35,0.9
3455.256798,35,1
3459.634441,35,1.1
3444.598187,35,1.2
3462.226586,35,1.3
3461.287009,35,1.4
3469.800604,35,1.5
3464.087613,35,1.6
3473.347432,35,1.7
3463.63142,35,1.8
3472.308157,35,1.9
3475.377644,35,2
3479.02719,35,2.1
3470.546828,35,2.2
3478.10574,35,2.3
3479.456193,35,2.4
3470.141994,35,2.5
3470.238671,35,2.6
3474.873112,35,2.7
3485.47432,35,2.8
3493.676737,35,2.9
3493.181269,35,3
3491.94864,35,3.1
3487.308157,35,3.2
3498.73716,35,3.3
3490.166163,35,3.4
3479.812689,35,3.5
3482.734139,35,3.6
3473.320242,35,3.7
3470.63142,35,3.8
3465.048338,35,3.9
3474.637462,35,4
3478.205438,35,4.1
3485.65861,35,4.2
3476.640483,35,4.3
3478.030211,35,4.4
3477.845921,35,4.5
3478.703927,35,4.6
3478.256798,35,4.7
3485.854985,35,4.8
3480.425982,35,4.9
3478.332326,35,5
3478.338369,35,5.1
3484.743202,35,5.2
3497.858006,35,5.3
3487.181269,35,5.4
3486.55287,35,5.5
3485.365559,35,5.6
3478.163142,35,5.7
3477.806647,35,5.8
3484.320242,35,5.9
3486.410876,35,6
3464.879154,36,0
3461.92145,36,0.1
3468.716012,36,0.2
3466.407855,36,0.3
3464.287009,36,0.4
3461.610272,36,0.5
3464.661631,36,0.6
3456.942598,36,0.7
3468.208459,36,0.8
3462.371601,36,0.9
3463.743202,36,1
3461.821752,36,1.1
3466.386707,36,1.2
3458.21148,36,1.3
3451.827795,36,1.4
3461.519637,36,1.5
3472.848943,36,1.6
3473.622356,36,1.7
3482.58006,36,1.8
3474.70997,36,1.9
3479.253776,36,2
3479.41994,36,2.1
3481.404834,36,2.2
3479.308157,36,2.3
3480.190332,36,2.4
3488.317221,36,2.5
3491.374622,36,2.6
3495.55287,36,2.7
3499.583082,36,2.8
3498.679758,36,2.9
3493.567976,36,3
3500.613293,36,3.1
3482.030211,36,3.2
3482.223565,36,3.3
3477.70997,36,3.4
3468.326284,36,3.5
3459.444109,36,3.6
3459.996979,36,3.7
3466.169184,36,3.8
3474.193353,36,3.9
3474.63142,36,4
3473.486405,36,4.1
3479.033233,36,4.2
3481.555891,36,4.3
3483.670695,36,4.4
3479.688822,36,4.5
3477.716012,36,4.6
3478.858006,36,4.7
3477.858006,36,4.8
3485.546828,36,4.9
3488.063444,36,5
3496.489426,36,5.1
3484.767372,36,5.2
3486.758308,36,5.3
3486.969789,36,5.4
3483.377644,36,5.5
3486.8429,36,5.6
3486.534743,36,5.7
3483.879154,36,5.8
3483.317221,36,5.9
3480.268882,36,6
3462.990937,37,0
3467.422961,37,0.1
3462.265861,37,0.2
3477.676737,37,0.3
3480.758308,37,0.4
3473.172205,37,0.5
3473.836858,37,0.6
3463.259819,37,0.7
3455.55287,37,0.8
3460.55287,37,0.9
3458.640483,37,1
3459.52568,37,1.1
3459.543807,37,1.2
3475.691843,37,1.3
3477.803625,37,1.4
3473.099698,37,1.5
3479.250755,37,1.6
3476.586103,37,1.7
3483.909366,37,1.8
3488.589124,37,1.9
3488.755287,37,2
3481.18429,37,2.1
3490.73716,37,2.2
3492.172205,37,2.3
3500.957704,37,2.4
3495.76435,37,2.5
3494.546828,37,2.6
3494.05136,37,2.7
3489.848943,37,2.8
3473.308157,37,2.9
3476.595166,37,3
3477.595166,37,3.1
3468.637462,37,3.2
3461.214502,37,3.3
3460.069486,37,3.4
3460.425982,37,3.5
3463.975831,37,3.6
3472.625378,37,3.7
3474.350453,37,3.8
3479.444109,37,3.9
3479.178248,37,4
3480.205438,37,4.1
3480.610272,37,4.2
3479.465257,37,4.3
3474.954683,37,4.4
3477.362538,37,4.5
3481.52568,37,4.6
3487.761329,37,4.7
3492.471299,37,4.8
3481.993958,37,4.9
3488.528701,37,5
3488.97281,37,5.1
3492.963746,37,5.2
3481.65861,37,5.3
3482.716012,37,5.4
3476.749245,37,5.5
3476.722054,37,5.6
3481.329305,37,5.7
3470.945619,37,5.8
3478.205438,37,5.9
3472.190332,37,6
3481.190332,38,0
3478.76435,38,0.1
3480.531722,38,0.2
3463.416918,38,0.3
3457.117825,38,0.4
3458.827795,38,0.5
3463.099698,38,0.6
3462.429003,38,0.7
3458.398792,38,0.8
3469.513595,38,0.9
3464.389728,38,1
3477.492447,38,1.1
3471.549849,38,1.2
3481.407855,38,1.3
3482.425982,38,1.4
3479.643505,38,1.5
3476.377644,38,1.6
3483.755287,38,1.7
3488.652568,38,1.8
3498.175227,38,1.9
3489.41994,38,2
3487.531722,38,2.1
3491.386707,38,2.2
3496.441088,38,2.3
3496.861027,38,2.4
3482.238671,38,2.5
3480.220544,38,2.6
3471.740181,38,2.7
3468.619335,38,2.8
3461.296073,38,2.9
3464.169184,38,3
3459.864048,38,3.1
3461.259819,38,3.2
3460.522659,38,3.3
3467.383686,38,3.4
3474.854985,38,3.5
3480.271903,38,3.6
3482.610272,38,3.7
3482.471299,38,3.8
3487.238671,38,3.9
3483.60423,38,4
3481.679758,38,4.1
3477.694864,38,4.2
3477.806647,38,4.3
3492.425982,38,4.4
3485.220544,38,4.5
3487.743202,38,4.6
3479.993958,38,4.7
3480.673716,38,4.8
3486.833837,38,4.9
3487.277946,38,5
3479.670695,38,5.1
3478.117825,38,5.2
3472.126888,38,5.3
3470.610272,38,5.4
3476.108761,38,5.5
3481.34139,38,5.6
3482.175227,38,5.7
3483.132931,38,5.8
3483.247734,38,5.9
3482.758308,38,6
3471.818731,39,0
3465.498489,39,0.1
3464.018127,39,0.2
3463.616314,39,0.3
3454.531722,39,0.4
3454.47432,39,0.5
3460.009063,39,0.6
3464.679758,39,0.7
3466.758308,39,0.8
3471.915408,39,0.9
3474.148036,39,1
3476.779456,39,1.1
3479.927492,39,1.2
3484.308157,39,1.3
3484.154079,39,1.4
3492.277946,39,1.5
3497.942598,39,1.6
3497.558912,39,1.7
3486.471299,39,1.8
3487.589124,39,1.9
3490.145015,39,2
3494.667674,39,2.1
3482.277946,39,2.2
3477.824773,39,2.3
3463.036254,39,2.4
3471.794562,39,2.5
3467.519637,39,2.6
3465.936556,39,2.7
3474.332326,39,2.8
3471.691843,39,2.9
3470.241692,39,3
3465.163142,39,3.1
3473.60423,39,3.2
3477.311178,39,3.3
3480.978852,39,3.4
3481.009063,39,3.5
3479.616314,39,3.6
3485.250755,39,3.7
3482.963746,39,3.8
3481.332326,39,3.9
3476.912387,39,4
3476.036254,39,4.1
3480.522659,39,4.2
3480.577039,39,4.3
3471.401813,39,4.4
3477.232628,39,4.5
3486.676737,39,4.6
3490.803625,39,4.7
3482.250755,39,4.8
3474.797583,39,4.9
3473.377644,39,5
3476.096677,39,5.1
3483.012085,39,5.2
3485.89426,39,5.3
3492.054381,39,5.4
3490.845921,39,5.5
3489.510574,39,5.6
3485.854985,39,5.7
3477.996979,39,5.8
