AUC,Beta1,Beta2
6905.779456,20,2.8
6920.117825,20,2.9
6927.564955,20,3
6899.259819,20,3.1
6902.429003,20,3.2
6892.703927,20,3.3
6890.679758,20,3.4
6885.41994,20,3.5
6880.728097,20,3.6
6874.504532,20,3.7
6898.812689,20,3.8
6897.003021,20,3.9
6912.697885,20,4
6899.441088,20,4.1
6933.084592,20,4.2
6939.55287,20,4.3
6945.350453,20,4.4
6937.978852,20,4.5
6917.296073,20,4.6
6923.111782,20,4.7
6935.94864,20,4.8
6939.090634,20,4.9
6936.075529,20,5
6931.963746,20,5.1
6919.830816,20,5.2
6913.111782,20,5.3
6915.096677,20,5.4
6921.522659,20,5.5
6923.688822,20,5.6
6919.607251,20,5.7
6932.731118,20,5.8
6932.398792,20,5.9
6936.616314,20,6
6844.036254,21,0
6829.380665,21,0.1
6820.76435,21,0.2
6827.277946,21,0.3
6835.945619,21,0.4
6835.407855,21,0.5
6840.154079,21,0.6
6823.939577,21,0.7
6826.371601,21,0.8
6851.311178,21,0.9
6858.81571,21,1
6851.752266,21,1.1
6875.531722,21,1.2
6905.833837,21,1.3
6904.305136,21,1.4
6887.296073,21,1.5
6863.135952,21,1.6
6854.688822,21,1.7
6883.265861,21,1.8
6883.311178,21,1.9
6913.450151,21,2
6928.65861,21,2.1
6941.453172,21,2.2
6917.015106,21,2.3
6907.903323,21,2.4
6892.250755,21,2.5
6901.296073,21,2.6
6914.02719,21,2.7
6908.888218,21,2.8
6922.202417,21,2.9
6894.873112,21,3
6888.667674,21,3.1
6888.274924,21,3.2
6888.561934,21,3.3
6888.646526,21,3.4
6890.293051,21,3.5
6891.667674,21,3.6
6893.537764,21,3.7
6893.407855,21,3.8
6927.785498,21,3.9
6917.984894,21,4
6936.072508,21,4.1
6945.401813,21,4.2
6944.933535,21,4.3
6923.52568,21,4.4
6915.957704,21,4.5
6926.344411,21,4.6
6935.308157,21,4.7
6924.586103,21,4.8
6918.223565,21,4.9
6914.700906,21,5
6907.229607,21,5.1
6911.851964,21,5.2
6925.232628,21,5.3
6934.389728,21,5.4
6924.761329,21,5.5
6935.646526,21,5.6
6949.712991,21,5.7
6932.634441,21,5.8
6924.900302,21,5.9
6928.214502,21,6
6823.190332,22,0
6824.332326,22,0.1
6848.589124,22,0.2
6847.833837,22,0.3
6826.785498,22,0.4
6840.483384,22,0.5
6819.55287,22,0.6
6830.806647,22,0.7
6849.939577,22,0.8
6840.389728,22,0.9
6837.507553,22,1
6877.673716,22,1.1
6883.773414,22,1.2
6900.453172,22,1.3
6896.338369,22,1.4
6885.075529,22,1.5
6864.193353,22,1.6
6869.531722,22,1.7
6874.873112,22,1.8
6894.465257,22,1.9
6907.383686,22,2
6905.700906,22,2.1
6920.646526,22,2.2
6906.054381,22,2.3
6907.178248,22,2.4
6906.558912,22,2.5
6910.347432,22,2.6
6928.111782,22,2.7
6916.619335,22,2.8
6904.036254,22,2.9
6901.555891,22,3
6894.099698,22,3.1
6884.864048,22,3.2
6892.643505,22,3.3
6884.311178,22,3.4
6874.34139,22,3.5
6905.199396,22,3.6
6912.528701,22,3.7
6907.688822,22,3.8
6910.830816,22,3.9
6930.619335,22,4
6940.643505,22,4.1
6930.845921,22,4.2
6929.706949,22,4.3
6917.302115,22,4.4
6923.26284,22,4.5
6932.755287,22,4.6
6927.404834,22,4.7
6929.549849,22,4.8
6934.268882,22,4.9
6930.885196,22,5
6938.510574,22,5.1
6929.178248,22,5.2
6929.867069,22,5.3
6933.570997,22,5.4
6927.543807,22,5.5
6922.338369,22,5.6
6922.404834,22,5.7
6933.422961,22,5.8
6947.462236,22,5.9
6945.519637,22,6
6823.912387,23,0
6828.453172,23,0.1
6821.135952,23,0.2
6834.214502,23,0.3
6845.223565,23,0.4
6809.577039,23,0.5
6829.758308,23,0.6
6825.190332,23,0.7
6837.44713,23,0.8
6851.359517,23,0.9
6880.129909,23,1
6885.308157,23,1.1
6891.607251,23,1.2
6872.141994,23,1.3
6858.353474,23,1.4
6856.314199,23,1.5
6860.652568,23,1.6
6898.374622,23,1.7
6914.320242,23,1.8
6923.52568,23,1.9
6917.371601,23,2
6916.359517,23,2.1
6911.861027,23,2.2
6910.743202,23,2.3
6919.92145,23,2.4
6913.634441,23,2.5
6923.377644,23,2.6
6899.697885,23,2.7
6889.918429,23,2.8
6889.151057,23,2.9
6885.616314,23,3
6884.054381,23,3.1
6899.299094,23,3.2
6887.042296,23,3.3
6898.613293,23,3.4
6907.8429,23,3.5
6930.377644,23,3.6
6922.371601,23,3.7
6934.036254,23,3.8
6947.241692,23,3.9
6951.824773,23,4
6951.770393,23,4.1
6927.120846,23,4.2
6936.392749,23,4.3
6940.812689,23,4.4
6931.667674,23,4.5
6934.848943,23,4.6
6932.060423,23,4.7
6916.607251,23,4.8
6910.909366,23,4.9
6912.936556,23,5
6913.126888,23,5.1
6926.093656,23,5.2
6924.422961,23,5.3
6924.601208,23,5.4
6941.888218,23,5.5
6956.873112,23,5.6
6968.015106,23,5.7
6952.459215,23,5.8
6959.966767,23,5.9
6945.471299,23,6
6836.220544,24,0
6813.02719,24,0.1
6829.407855,24,0.2
6817.616314,24,0.3
6817.223565,24,0.4
6830.761329,24,0.5
6865.114804,24,0.6
6868.957704,24,0.7
6851.29003,24,0.8
6886.794562,24,0.9
6894.791541,24,1
6895.646526,24,1.1
6872.945619,24,1.2
6869.175227,24,1.3
6864.882175,24,1.4
6881.60423,24,1.5
6920.283988,24,1.6
6919.987915,24,1.7
6910.827795,24,1.8
6914.410876,24,1.9
6921.966767,24,2
6914.425982,24,2.1
6911.223565,24,2.2
6904.459215,24,2.3
6902.664653,24,2.4
6910.220544,24,2.5
6919.253776,24,2.6
6900.540785,24,2.7
6905.70997,24,2.8
6910.993958,24,2.9
6912.803625,24,3
6908.380665,24,3.1
6908.132931,24,3.2
6926.969789,24,3.3
6921.722054,24,3.4
6934.383686,24,3.5
6923.323263,24,3.6
6930.646526,24,3.7
6948.160121,24,3.8
6957.26284,24,3.9
6947.613293,24,4
6938.767372,24,4.1
6938.072508,24,4.2
6918.963746,24,4.3
6921.507553,24,4.4
6911.809668,24,4.5
6921.193353,24,4.6
6916.220544,24,4.7
6924.045317,24,4.8
6921.057402,24,4.9
6925.691843,24,5
6931.178248,24,5.1
6941.096677,24,5.2
6950.703927,24,5.3
6953.36858,24,5.4
6964.912387,24,5.5
6971.52568,24,5.6
6962.882175,24,5.7
6956.271903,24,5.8
6922.132931,24,5.9
6922.326284,24,6
6828.661631,25,0
6825.676737,25,0.1
6819.151057,25,0.2
6825.229607,25,0.3
6840.791541,25,0.4
6862.731118,25,0.5
6866.58006,25,0.6
6862.102719,25,0.7
6890.253776,25,0.8
6899.178248,25,0.9
6890.10574,25,1
6863.900302,25,1.1
6873.23565,25,1.2
6891.223565,25,1.3
6902.694864,25,1.4
6915.73716,25,1.5
6921.265861,25,1.6
6916.380665,25,1.7
6915.55287,25,1.8
6924.317221,25,1.9
6912.697885,25,2
6916.89426,25,2.1
6924.876133,25,2.2
6918.190332,25,2.3
6931.072508,25,2.4
6918.477341,25,2.5
6910.407855,25,2.6
6908.848943,25,2.7
6920.92145,25,2.8
6902.864048,25,2.9
6912.07855,25,3
6919.570997,25,3.1
6915.758308,25,3.2
6931.773414,25,3.3
6933.76435,25,3.4
6932.214502,25,3.5
6936.229607,25,3.6
6956.383686,25,3.7
6949.498489,25,3.8
6938.827795,25,3.9
6931.873112,25,4
6920.063444,25,4.1
6918.703927,25,4.2
6926.187311,25,4.3
6925.259819,25,4.4
6929.283988,25,4.5
6917.870091,25,4.6
6924.664653,25,4.7
6926.250755,25,4.8
6947.120846,25,4.9
6951.900302,25,5
6948.477341,25,5.1
6964.099698,25,5.2
6964.217523,25,5.3
6971.903323,25,5.4
6950.619335,25,5.5
6944.178248,25,5.6
6935.876133,25,5.7
6917.042296,25,5.8
6919.613293,25,5.9
6920.864048,25,6
6815.066465,26,0
6818.401813,26,0.1
6842.102719,26,0.2
6857.003021,26,0.3
6862.145015,26,0.4
6859.416918,26,0.5
6868.513595,26,0.6
6898.302115,26,0.7
6894.335347,26,0.8
6914.214502,26,0.9
6888.063444,26,1
6912.622356,26,1.1
6883.18429,26,1.2
6909.685801,26,1.3
6921.250755,26,1.4
6905.640483,26,1.5
6892.55287,26,1.6
6918.89426,26,1.7
6922.746224,26,1.8
6920.471299,26,1.9
6920.779456,26,2
6912.561934,26,2.1
6938.250755,26,2.2
6937.546828,26,2.3
6920.685801,26,2.4
6915.770393,26,2.5
6934.876133,26,2.6
6916.933535,26,2.7
6920.441088,26,2.8
6928.679758,26,2.9
6929.338369,26,3
6930.637462,26,3.1
6938.909366,26,3.2
6926.332326,26,3.3
6909.438066,26,3.4
6935.915408,26,3.5
6945.60423,26,3.6
6944.169184,26,3.7
6952.848943,26,3.8
6933.066465,26,3.9
6923.441088,26,4
6928.577039,26,4.1
6920.453172,26,4.2
6917.827795,26,4.3
6917.60423,26,4.4
6941.60423,26,4.5
6948.256798,26,4.6
6950.640483,26,4.7
6935.646526,26,4.8
6953.057402,26,4.9
6949.338369,26,5
6967.933535,26,5.1
6953.507553,26,5.2
6945.700906,26,5.3
6941.522659,26,5.4
6938.592145,26,5.5
6935.453172,26,5.6
6922.891239,26,5.7
6945.238671,26,5.8
6948.232628,26,5.9
6944.166163,26,6
6843.223565,27,0
6856.743202,27,0.1
6860.628399,27,0.2
6858.800604,27,0.3
6866.293051,27,0.4
6871.081571,27,0.5
6886.903323,27,0.6
6899.927492,27,0.7
6887.435045,27,0.8
6876.374622,27,0.9
6888.861027,27,1
6898.897281,27,1.1
6910.435045,27,1.2
6906.477341,27,1.3
6908.743202,27,1.4
6917.283988,27,1.5
6933.770393,27,1.6
6925.066465,27,1.7
6924.356495,27,1.8
6938.791541,27,1.9
6933.634441,27,2
6934.909366,27,2.1
6940.365559,27,2.2
6946.613293,27,2.3
6944.676737,27,2.4
6935.933535,27,2.5
6929.145015,27,2.6
6926.332326,27,2.7
6922.280967,27,2.8
6921.76435,27,2.9
6917.94864,27,3
6921.924471,27,3.1
6913.583082,27,3.2
6927.794562,27,3.3
6943.123867,27,3.4
6946.477341,27,3.5
6954.616314,27,3.6
6937.610272,27,3.7
6923.92145,27,3.8
6911.791541,27,3.9
6916.900302,27,4
6917.386707,27,4.1
6946.018127,27,4.2
6934.009063,27,4.3
6936.845921,27,4.4
6949.76435,27,4.5
6945.912387,27,4.6
6940.531722,27,4.7
6948.513595,27,4.8
6929.927492,27,4.9
6944.132931,27,5
6946.208459,27,5.1
6955.92145,27,5.2
6969.70997,27,5.3
6962.906344,27,5.4
6959.676737,27,5.5
6954.616314,27,5.6
6947.456193,27,5.7
6945.02719,27,5.8
6935.057402,27,5.9
6942.688822,27,6
6845.205438,28,0
6845.595166,28,0.1
6880.670695,28,0.2
6878.803625,28,0.3
6892.283988,28,0.4
6881.703927,28,0.5
6891.117825,28,0.6
6889.247734,28,0.7
6896.543807,28,0.8
6900.29003,28,0.9
6907.274924,28,1
6914.577039,28,1.1
6921.534743,28,1.2
6921.181269,28,1.3
6922.232628,28,1.4
6937.52568,28,1.5
6941.628399,28,1.6
6944.649547,28,1.7
6945.601208,28,1.8
6948.94864,28,1.9
6954.045317,28,2
6945.063444,28,2.1
6948.981873,28,2.2
6936.29003,28,2.3
6928.34139,28,2.4
6914.205438,28,2.5
6911.26284,28,2.6
6926.299094,28,2.7
6922.697885,28,2.8
6923.386707,28,2.9
6921.353474,28,3
6936.012085,28,3.1
6925.175227,28,3.2
6932.214502,28,3.3
6944.628399,28,3.4
6943.504532,28,3.5
6913.589124,28,3.6
6912.012085,28,3.7
6911.1571,28,3.8
6937.664653,28,3.9
6933.92145,28,4
6934.117825,28,4.1
6939.287009,28,4.2
6941.489426,28,4.3
6948.858006,28,4.4
6918.187311,28,4.5
6919.009063,28,4.6
6932.160121,28,4.7
6965.616314,28,4.8
6977.682779,28,4.9
6984.785498,28,5
6980.755287,28,5.1
6972.054381,28,5.2
6958.02719,28,5.3
6940.030211,28,5.4
6947.58006,28,5.5
6939.117825,28,5.6
6934.087613,28,5.7
6951.462236,28,5.8
6943.70997,28,5.9
6944.649547,28,6
6865.661631,29,0
6885.613293,29,0.1
6879.039275,29,0.2
6873.054381,29,0.3
6877.610272,29,0.4
6916.117825,29,0.5
6896.44713,29,0.6
6906.302115,29,0.7
6934.353474,29,0.8
6927.586103,29,0.9
6941.495468,29,1
6925.386707,29,1.1
6933.205438,29,1.2
6942.229607,29,1.3
6949.864048,29,1.4
6956.178248,29,1.5
6957.92145,29,1.6
6956.277946,29,1.7
6946.253776,29,1.8
6950.978852,29,1.9
6941.94864,29,2
6939.163142,29,2.1
6929.471299,29,2.2
6927.108761,29,2.3
6916.827795,29,2.4
6924.483384,29,2.5
6931.135952,29,2.6
6925.006042,29,2.7
6907.305136,29,2.8
6916.676737,29,2.9
6924.809668,29,3
6918.670695,29,3.1
6924.096677,29,3.2
6942.73716,29,3.3
6936.199396,29,3.4
6941.957704,29,3.5
6936.416918,29,3.6
6934.782477,29,3.7
6929.516616,29,3.8
6931.891239,29,3.9
6936.531722,29,4
6947.528701,29,4.1
6927.108761,29,4.2
6959.359517,29,4.3
6945.353474,29,4.4
6961.97281,29,4.5
6966.465257,29,4.6
6971.250755,29,4.7
6973.734139,29,4.8
6970.129909,29,4.9
6968.413897,29,5
6960.993958,29,5.1
6950.625378,29,5.2
6946.577039,29,5.3
6952.441088,29,5.4
6939.703927,29,5.5
6934.939577,29,5.6
6943.76435,29,5.7
6947.969789,29,5.8
6943.655589,29,5.9
6954.332326,29,6
6889.26284,30,0
6878.534743,30,0.1
6884.73716,30,0.2
6896.640483,30,0.3
6916.462236,30,0.4
6931.993958,30,0.5
6939.993958,30,0.6
6941.939577,30,0.7
6941.870091,30,0.8
6952.661631,30,0.9
6933.78852,30,1
6938.577039,30,1.1
6957.676737,30,1.2
6946.030211,30,1.3
6950.283988,30,1.4
6950.586103,30,1.5
6951.628399,30,1.6
6947.76435,30,1.7
6942.253776,30,1.8
6930.120846,30,1.9
6933.410876,30,2
6931.667674,30,2.1
6923.625378,30,2.2
6927.906344,30,2.3
6929.682779,30,2.4
6909.277946,30,2.5
6903.821752,30,2.6
6916.996979,30,2.7
6924.676737,30,2.8
6919.927492,30,2.9
6915.202417,30,3
6930.238671,30,3.1
6957.332326,30,3.2
6941.048338,30,3.3
6937.861027,30,3.4
6924.468278,30,3.5
6929.900302,30,3.6
6933.18429,30,3.7
6948.924471,30,3.8
6956.755287,30,3.9
6960.23565,30,4
6954.332326,30,4.1
6962.89426,30,4.2
6943.111782,30,4.3
6957.274924,30,4.4
6962.936556,30,4.5
6968.353474,30,4.6
6972.311178,30,4.7
6975.589124,30,4.8
6967.066465,30,4.9
6964.045317,30,5
6959.773414,30,5.1
6945.492447,30,5.2
6953.271903,30,5.3
6948.743202,30,5.4
6941.797583,30,5.5
6943.371601,30,5.6
6939.848943,30,5.7
6948.18429,30,5.8
6964.903323,30,5.9
6964.23565,30,6
6888.296073,31,0
6897.854985,31,0.1
6918.084592,31,0.2
6937.501511,31,0.3
6954.123867,31,0.4
6949.422961,31,0.5
6954.833837,31,0.6
6950.592145,31,0.7
6935.042296,31,0.8
6924.111782,31,0.9
6930.314199,31,1
6940.320242,31,1.1
6950.299094,31,1.2
6946.839879,31,1.3
6950.271903,31,1.4
6945.574018,31,1.5
6947.208459,31,1.6
6924.099698,31,1.7
6942.021148,31,1.8
6939.752266,31,1.9
6936.042296,31,2
6931.782477,31,2.1
6915.338369,31,2.2
6924.981873,31,2.3
6902.858006,31,2.4
6914.359517,31,2.5
6914.858006,31,2.6
6911.728097,31,2.7
6910.89426,31,2.8
6925.220544,31,2.9
6943.504532,31,3
6936.444109,31,3.1
6934.386707,31,3.2
6955.268882,31,3.3
6946.966767,31,3.4
6938.969789,31,3.5
6949.619335,31,3.6
6958.120846,31,3.7
6953.012085,31,3.8
6959.465257,31,3.9
6951.277946,31,4
6951.347432,31,4.1
6950.555891,31,4.2
6970.643505,31,4.3
6967.8429,31,4.4
6974.845921,31,4.5
6976.438066,31,4.6
6968.984894,31,4.7
6971.984894,31,4.8
6967.861027,31,4.9
6957.646526,31,5
6949.870091,31,5.1
6945.70997,31,5.2
6948.166163,31,5.3
6948.453172,31,5.4
6949.513595,31,5.5
6950.969789,31,5.6
6960.954683,31,5.7
6971.07855,31,5.8
6965.392749,31,5.9
6972.039275,31,6
6921.44713,32,0
6914.782477,32,0.1
6941.89426,32,0.2
6966.111782,32,0.3
6955.392749,32,0.4
6944.531722,32,0.5
6939.703927,32,0.6
6927.749245,32,0.7
6923.570997,32,0.8
6935.274924,32,0.9
6951.549849,32,1
6955.138973,32,1.1
6946.120846,32,1.2
6956.489426,32,1.3
6959.858006,32,1.4
6950.030211,32,1.5
6936.779456,32,1.6
6937.326284,32,1.7
6946.691843,32,1.8
6931.480363,32,1.9
6923.241692,32,2
6930.042296,32,2.1
6907.951662,32,2.2
6895.293051,32,2.3
6895.634441,32,2.4
6929.148036,32,2.5
6924.190332,32,2.6
6933.34139,32,2.7
6951.271903,32,2.8
6965.271903,32,2.9
6959.274924,32,3
6955.848943,32,3.1
6948.015106,32,3.2
6932.891239,32,3.3
6946.664653,32,3.4
6947.833837,32,3.5
6954.839879,32,3.6
6959.398792,32,3.7
6958.187311,32,3.8
6965.223565,32,3.9
6961.546828,32,4
6959.679758,32,4.1
6962.94864,32,4.2
6961.978852,32,4.3
6975.108761,32,4.4
6963.205438,32,4.5
6969.444109,32,4.6
6977.093656,32,4.7
6966.160121,32,4.8
6955.927492,32,4.9
6949.030211,32,5
6954.570997,32,5.1
6948.23565,32,5.2
6957.8429,32,5.3
6948.244713,32,5.4
6954.154079,32,5.5
6964.652568,32,5.6
6968.392749,32,5.7
6962.601208,32,5.8
6977.492447,32,5.9
6978.277946,32,6
6927.592145,33,0
6963.622356,33,0.1
6950.613293,33,0.2
6953.465257,33,0.3
6945.338369,33,0.4
6942.522659,33,0.5
6934.226586,33,0.6
6932.087613,33,0.7
6944.39577,33,0.8
6953.193353,33,0.9
6952.265861,33,1
6960.030211,33,1.1
6960.456193,33,1.2
6956.930514,33,1.3
6948.583082,33,1.4
6938.413897,33,1.5
6934.761329,33,1.6
6940.253776,33,1.7
6929.758308,33,1.8
6904.504532,33,1.9
6906.519637,33,2
6901.329305,33,2.1
6916.072508,33,2.2
6931.214502,33,2.3
6953.655589,33,2.4
6946.513595,33,2.5
6958.637462,33,2.6
6954,33,2.7
6942.848943,33,2.8
6942.063444,33,2.9
6940.879154,33,3
6940.595166,33,3.1
6949.045317,33,3.2
6960.990937,33,3.3
6955.009063,33,3.4
6970.918429,33,3.5
6962.220544,33,3.6
6969.719033,33,3.7
6965.438066,33,3.8
6957.108761,33,3.9
6959.111782,33,4
6963.012085,33,4.1
6950.359517,33,4.2
6973.380665,33,4.3
6974.870091,33,4.4
6984.746224,33,4.5
6972.093656,33,4.6
6958.253776,33,4.7
6958.41994,33,4.8
6962.398792,33,4.9
6962.283988,33,5
6960.987915,33,5.1
6959.531722,33,5.2
6942.024169,33,5.3
6947.818731,33,5.4
6960.407855,33,5.5
6967.030211,33,5.6
6976.882175,33,5.7
6982.628399,33,5.8
6966.861027,33,5.9
6969.21148,33,6
6953.483384,34,0
6955.256798,34,0.1
6949.444109,34,0.2
6944.274924,34,0.3
6935.365559,34,0.4
6924.664653,34,0.5
6937.47432,34,0.6
6948.280967,34,0.7
6950.993958,34,0.8
6960.891239,34,0.9
6966.462236,34,1
6950.864048,34,1.1
6961.018127,34,1.2
6938.356495,34,1.3
6913.483384,34,1.4
6912.202417,34,1.5
6927.386707,34,1.6
6911.697885,34,1.7
6922.574018,34,1.8
6941.084592,34,1.9
6931.287009,34,2
6928.63142,34,2.1
6945.92145,34,2.2
6943.154079,34,2.3
6940.253776,34,2.4
6942.486405,34,2.5
6928.987915,34,2.6
6927.900302,34,2.7
6954.719033,34,2.8
6956,34,2.9
6959.78852,34,3
6952.640483,34,3.1
6968.1571,34,3.2
6969.181269,34,3.3
6971.108761,34,3.4
6975.577039,34,3.5
6977.643505,34,3.6
6957.05136,34,3.7
6969.126888,34,3.8
6947.102719,34,3.9
6955.148036,34,4
6962.595166,34,4.1
6975.362538,34,4.2
6974.797583,34,4.3
6977.722054,34,4.4
6974.873112,34,4.5
6966.731118,34,4.6
6976.70997,34,4.7
6955.957704,34,4.8
6960.728097,34,4.9
6958.673716,34,5
6949.268882,34,5.1
6942.951662,34,5.2
6947.691843,34,5.3
6970.425982,34,5.4
6970.595166,34,5.5
6972.323263,34,5.6
6969.021148,34,5.7
6966.728097,34,5.8
6960.468278,34,5.9
6957.507553,34,6
6960.407855,35,0
6951.703927,35,0.1
6946.380665,35,0.2
6936.302115,35,0.3
6922.141994,35,0.4
6936.740181,35,0.5
6950.637462,35,0.6
6956.700906,35,0.7
6951.444109,35,0.8
6949.453172,35,0.9
6941.712991,35,1
6947.827795,35,1.1
6919.993958,35,1.2
6928.516616,35,1.3
6925.519637,35,1.4
6953.23565,35,1.5
6934.123867,35,1.6
6943.682779,35,1.7
6925.181269,35,1.8
6928.625378,35,1.9
6927.646526,35,2
6939.939577,35,2.1
6930.347432,35,2.2
6943.117825,35,2.3
6948.758308,35,2.4
6942.135952,35,2.5
6941.791541,35,2.6
6957.610272,35,2.7
6967.23565,35,2.8
6977.141994,35,2.9
6968.166163,35,3
6972.126888,35,3.1
6970.987915,35,3.2
6978.640483,35,3.3
6969.649547,35,3.4
6958.024169,35,3.5
6957.006042,35,3.6
6955.697885,35,3.7
6950.873112,35,3.8
6951.208459,35,3.9
6963.054381,35,4
6980.283988,35,4.1
6985.661631,35,4.2
6974.178248,35,4.3
6967.268882,35,4.4
6962.942598,35,4.5
6966.302115,35,4.6
6955.679758,35,4.7
6966.199396,35,4.8
6951.006042,35,4.9
6943.29003,35,5
6939.132931,35,5.1
6955.812689,35,5.2
6972.030211,35,5.3
6959.160121,35,5.4
6964.897281,35,5.5
6967.329305,35,5.6
6955.308157,35,5.7
6958.250755,35,5.8
6962.075529,35,5.9
6968.716012,35,6
6946.003021,36,0
6941.042296,36,0.1
6936.800604,36,0.2
6928.287009,36,0.3
6933.018127,36,0.4
6937.592145,36,0.5
6949.44713,36,0.6
6950.703927,36,0.7
6957.214502,36,0.8
6948.827795,36,0.9
6955.55287,36,1
6936.984894,36,1.1
6926.36858,36,1.2
6922.444109,36,1.3
6934.21148,36,1.4
6931.05136,36,1.5
6941.827795,36,1.6
6935.510574,36,1.7
6935.703927,36,1.8
6926.879154,36,1.9
6940.066465,36,2
6943.586103,36,2.1
6951.374622,36,2.2
6947.634441,36,2.3
6950.024169,36,2.4
6961.574018,36,2.5
6974.111782,36,2.6
6977.685801,36,2.7
6983.057402,36,2.8
6973.664653,36,2.9
6973.746224,36,3
6982.70997,36,3.1
6963.731118,36,3.2
6961.706949,36,3.3
6951.643505,36,3.4
6943.912387,36,3.5
6941.821752,36,3.6
6936.685801,36,3.7
6954.743202,36,3.8
6962.610272,36,3.9
6978.232628,36,4
6970.299094,36,4.1
6976.090634,36,4.2
6973.486405,36,4.3
6966.882175,36,4.4
6970.504532,36,4.5
6955.138973,36,4.6
6953.429003,36,4.7
6948.438066,36,4.8
6950.504532,36,4.9
6948.858006,36,5
6967.586103,36,5.1
6956.879154,36,5.2
6959.305136,36,5.3
6964.320242,36,5.4
6962.978852,36,5.5
6963.987915,36,5.6
6966.697885,36,5.7
6965.63142,36,5.8
6965.622356,36,5.9
6958.806647,36,6
6942.492447,37,0
6932.438066,37,0.1
6931.36858,37,0.2
6949.649547,37,0.3
6963.546828,37,0.4
6964.81571,37,0.5
6968.308157,37,0.6
6949.489426,37,0.7
6940.776435,37,0.8
6953.758308,37,0.9
6933.803625,37,1
6917.945619,37,1.1
6931.21148,37,1.2
6957.459215,37,1.3
6950.915408,37,1.4
6940.335347,37,1.5
6940.755287,37,1.6
6934.151057,37,1.7
6938.818731,37,1.8
6949.401813,37,1.9
6952.92145,37,2
6952.661631,37,2.1
6959.268882,37,2.2
6962.006042,37,2.3
6976.719033,37,2.4
6972.969789,37,2.5
6976.679758,37,2.6
6978.015106,37,2.7
6961.978852,37,2.8
6953.486405,37,2.9
6958.691843,37,3
6958.302115,37,3.1
6949.054381,37,3.2
6936.045317,37,3.3
6938.320242,37,3.4
6947.181269,37,3.5
6940.664653,37,3.6
6961.486405,37,3.7
6966.135952,37,3.8
6983.045317,37,3.9
6975.990937,37,4
6979.311178,37,4.1
6972.135952,37,4.2
6962.676737,37,4.3
6955.516616,37,4.4
6956.58006,37,4.5
6956.096677,37,4.6
6955.287009,37,4.7
6957.706949,37,4.8
6942.78852,37,4.9
6959.625378,37,5
6961.084592,37,5.1
6969.483384,37,5.2
6958.057402,37,5.3
6962.564955,37,5.4
6954.172205,37,5.5
6957.836858,37,5.6
6963.468278,37,5.7
6952.293051,37,5.8
6956.743202,37,5.9
6949.241692,37,6
6949.44713,38,0
6953.066465,38,0.1
6959.015106,38,0.2
6945.942598,38,0.3
6939.812689,38,0.4
6949.429003,38,0.5
6953.163142,38,0.6
6951.685801,38,0.7
6944.172205,38,0.8
6942.383686,38,0.9
6921.413897,38,1
6950.069486,38,1.1
6946.18429,38,1.2
6952.818731,38,1.3
6949.045317,38,1.4
6945.930514,38,1.5
6933.942598,38,1.6
6942.190332,38,1.7
6956.066465,38,1.8
6962.441088,38,1.9
6961.196375,38,2
6954.712991,38,2.1
6957.592145,38,2.2
6972.202417,38,2.3
6973.160121,38,2.4
6964.380665,38,2.5
6964.18429,38,2.6
6946.021148,38,2.7
6949.776435,38,2.8
6943.392749,38,2.9
6944.876133,38,3
6937.957704,38,3.1
6936.05136,38,3.2
6940.619335,38,3.3
6949.398792,38,3.4
6960.371601,38,3.5
6970.978852,38,3.6
6975.957704,38,3.7
6984.048338,38,3.8
6984.05136,38,3.9
6982.70997,38,4
6970.92145,38,4.1
6961.332326,38,4.2
6958.36858,38,4.3
6972.969789,38,4.4
6959.791541,38,4.5
6955.268882,38,4.6
6949.703927,38,4.7
6942.356495,38,4.8
6957.930514,38,4.9
6959.389728,38,5
6955.996979,38,5.1
6950.492447,38,5.2
6951.975831,38,5.3
6950.673716,38,5.4
6953.36858,38,5.5
6963.480363,38,5.6
6964.314199,38,5.7
6960.383686,38,5.8
6960.299094,38,5.9
6962.193353,38,6
6942.996979,39,0
6943.163142,39,0.1
6948.643505,39,0.2
6946.012085,39,0.3
6941.069486,39,0.4
6944.803625,39,0.5
6941.975831,39,0.6
6946.912387,39,0.7
6936.564955,39,0.8
6931.794562,39,0.9
6946.725076,39,1
6950.329305,39,1.1
6958.900302,39,1.2
6949.830816,39,1.3
6947.546828,39,1.4
6953.012085,39,1.5
6958.039275,39,1.6
6961.592145,39,1.7
6952.05136,39,1.8
6959.365559,39,1.9
6957.326284,39,2
6962.577039,39,2.1
6954.806647,39,2.2
6954.123867,39,2.3
6945.087613,39,2.4
6953.516616,39,2.5
6941.800604,39,2.6
6950.036254,39,2.7
6955.29003,39,2.8
6952.398792,39,2.9
6948.335347,39,3
6942.619335,39,3.1
6955.622356,39,3.2
6959.326284,39,3.3
6969.208459,39,3.4
6973.238671,39,3.5
6971.36858,39,3.6
6988.175227,39,3.7
6982.196375,39,3.8
6981.006042,39,3.9
6966.154079,39,4
6962.909366,39,4.1
6959.084592,39,4.2
6961.120846,39,4.3
6943.749245,39,4.4
6943.549849,39,4.5
6955.818731,39,4.6
6960.782477,39,4.7
6952.966767,39,4.8
6946.909366,39,4.9
6949.703927,39,5
6948.719033,39,5.1
6963.26284,39,5.2
6965.957704,39,5.3
6972.259819,39,5.4
6971.836858,39,5.5
6971.649547,39,5.6
