AUC,Beta1,Beta2
11571.8006,20,3
11548.7432,20,3.1
11549.70997,20,3.2
11534.49245,20,3.3
11525.7432,20,3.4
11514.83082,20,3.5
11513.0423,20,3.6
11516.43807,20,3.7
11522.56193,20,3.8
11520.56193,20,3.9
11537.48943,20,4
11527.9577,20,4.1
11566.44411,20,4.2
11568.80665,20,4.3
11569.30211,20,4.4
11557.76737,20,4.5
11535.24773,20,4.6
11543.9426,20,4.7
11565.95468,20,4.8
11568.54079,20,4.9
11559.84592,20,5
11557.36556,20,5.1
11547.65257,20,5.2
11554.31722,20,5.3
11551.54985,20,5.4
11570.25982,20,5.5
11562.84592,20,5.6
11553.41088,20,5.7
11564.17221,20,5.8
11553.34139,20,5.9
11561.31722,20,6
11432.13595,21,0
11401.36556,21,0.1
11419.5136,21,0.2
11443.90332,21,0.3
11442.47734,21,0.4
11436.11782,21,0.5
11441.6435,21,0.6
11448.18127,21,0.7
11466.30816,21,0.8
11469.02417,21,0.9
11469.30514,21,1
11478.7432,21,1.1
11518.33233,21,1.2
11545.69184,21,1.3
11514.73112,21,1.4
11514.88218,21,1.5
11487.12085,21,1.6
11460.90937,21,1.7
11495.8429,21,1.8
11496.59215,21,1.9
11526.12991,21,2
11555.39577,21,2.1
11580.8006,21,2.2
11572.30211,21,2.3
11553.10876,21,2.4
11539.81269,21,2.5
11545.99698,21,2.6
11558.86405,21,2.7
11572.1571,21,2.8
11579.8429,21,2.9
11543.22659,21,3
11540.60423,21,3.1
11533.22961,21,3.2
11524.81269,21,3.3
11519.06344,21,3.4
11523.12991,21,3.5
11536.61631,21,3.6
11516.57704,21,3.7
11520.60121,21,3.8
11554.43505,21,3.9
11547.03323,21,4
11565.17523,21,4.1
11576.91239,21,4.2
11564.49849,21,4.3
11540.60423,21,4.4
11530.61329,21,4.5
11547.70091,21,4.6
11564.76435,21,4.7
11549.72205,21,4.8
11543.18127,21,4.9
11537.13293,21,5
11537.62538,21,5.1
11545.27492,21,5.2
11561.6858,21,5.3
11577.45015,21,5.4
11562.6284,21,5.5
11577.46224,21,5.6
11584.09668,21,5.7
11554.64955,21,5.8
11549.17825,21,5.9
11548.74622,21,6
11403.6435,22,0
11409.42598,22,0.1
11474.02719,22,0.2
11450.69486,22,0.3
11416.07251,22,0.4
11441.28701,22,0.5
11433.04834,22,0.6
11474.02719,22,0.7
11480.03625,22,0.8
11450.06344,22,0.9
11459.66163,22,1
11512.48036,22,1.1
11514.32931,22,1.2
11514.53172,22,1.3
11524.56798,22,1.4
11517.69789,22,1.5
11476.03021,22,1.6
11490.3565,22,1.7
11489.05438,22,1.8
11514.35952,22,1.9
11534.89124,22,2
11543.77341,22,2.1
11574.88822,22,2.2
11553.00604,22,2.3
11552.59819,22,2.4
11548.31722,22,2.5
11564.64955,22,2.6
11581.16314,22,2.7
11575.25378,22,2.8
11554.12387,22,2.9
11552.81571,22,3
11530.69486,22,3.1
11521.70393,22,3.2
11522.37764,22,3.3
11518.93353,22,3.4
11519.38973,22,3.5
11538.24169,22,3.6
11536.64955,22,3.7
11536.32326,22,3.8
11539.48338,22,3.9
11559.56798,22,4
11579.69789,22,4.1
11555.88218,22,4.2
11551.74622,22,4.3
11533.08761,22,4.4
11544.35045,22,4.5
11564.15106,22,4.6
11556.99396,22,4.7
11554.96979,22,4.8
11553.44109,22,4.9
11556.72205,22,5
11570.41994,22,5.1
11569.36556,22,5.2
11564.78852,22,5.3
11572.09063,22,5.4
11568.80363,22,5.5
11557.28399,22,5.6
11550.0423,22,5.7
11557.75529,22,5.8
11570.07251,22,5.9
11564.34139,22,6
11415.8852,23,0
11433.38369,23,0.1
11418.63142,23,0.2
11431.57402,23,0.3
11435.10272,23,0.4
11420.0997,23,0.5
11471.22054,23,0.6
11454.55891,23,0.7
11456.03323,23,0.8
11471.37462,23,0.9
11516.50755,23,1
11535.19033,23,1.1
11512.82175,23,1.2
11483.63142,23,1.3
11487.39275,23,1.4
11474.14199,23,1.5
11482.32628,23,1.6
11519.2568,23,1.7
11541.13293,23,1.8
11551.10574,23,1.9
11552.23867,23,2
11562.46828,23,2.1
11558.45921,23,2.2
11551.82175,23,2.3
11568.30816,23,2.4
11566.12689,23,2.5
11578.83082,23,2.6
11565.15408,23,2.7
11544.29003,23,2.8
11538.50453,23,2.9
11523.63142,23,3
11521,23,3.1
11530.90937,23,3.2
11524.76435,23,3.3
11539.30211,23,3.4
11545.14804,23,3.5
11552.16012,23,3.6
11547.29003,23,3.7
11558.99698,23,3.8
11577.51057,23,3.9
11587.76133,23,4
11579.66465,23,4.1
11550.48943,23,4.2
11552.57704,23,4.3
11560.77341,23,4.4
11553.81873,23,4.5
11564.1148,23,4.6
11561.92749,23,4.7
11541.41088,23,4.8
11533.77644,23,4.9
11541.96375,23,5
11554.41088,23,5.1
11562.48338,23,5.2
11567.79154,23,5.3
11567.12991,23,5.4
11577.82779,23,5.5
11586.94562,23,5.6
11590.6435,23,5.7
11576.5287,23,5.8
11580.26586,23,5.9
11551.6858,23,6
11439.87311,24,0
11405.70695,24,0.1
11433.7432,24,0.2
11405.16314,24,0.3
11417.22961,24,0.4
11458.75529,24,0.5
11496.20544,24,0.6
11503.70997,24,0.7
11485.33233,24,0.8
11517.52266,24,0.9
11544.7855,24,1
11528.89728,24,1.1
11487.92749,24,1.2
11505.10272,24,1.3
11488.29909,24,1.4
11503.85196,24,1.5
11539.74018,24,1.6
11540.33837,24,1.7
11534.46526,24,1.8
11546.88822,24,1.9
11566.98792,24,2
11570.01813,24,2.1
11556.08157,24,2.2
11551.65861,24,2.3
11550.75227,24,2.4
11556.89124,24,2.5
11580.40785,24,2.6
11561.82477,24,2.7
11558.42296,24,2.8
11549.08459,24,2.9
11553.58912,24,3
11547.96677,24,3.1
11545.25378,24,3.2
11562.17825,24,3.3
11560.08761,24,3.4
11554.95166,24,3.5
11546.01208,24,3.6
11556.71299,24,3.7
11578.42296,24,3.8
11591.81269,24,3.9
11575.24471,24,4
11558.0574,24,4.1
11555.37462,24,4.2
11534.83384,24,4.3
11542.19335,24,4.4
11544.65861,24,4.5
11545.70393,24,4.6
11542.11178,24,4.7
11546.24169,24,4.8
11546.98489,24,4.9
11558.58006,24,5
11567.56798,24,5.1
11579.98187,24,5.2
11590.59517,24,5.3
11590.5861,24,5.4
11596.63444,24,5.5
11595.571,24,5.6
11586.62538,24,5.7
11578.40785,24,5.8
11524.48338,24,5.9
11536.05136,24,6
11418.28701,25,0
11423.99396,25,0.1
11410.32024,25,0.2
11419.42598,25,0.3
11463.55891,25,0.4
11499.58912,25,0.5
11492.17523,25,0.6
11495.06949,25,0.7
11528.73716,25,0.8
11552.41994,25,0.9
11523.03625,25,1
11469.30211,25,1.1
11508.77644,25,1.2
11509.70997,25,1.3
11525.23565,25,1.4
11533.15106,25,1.5
11537.02115,25,1.6
11531.51057,25,1.7
11551.17523,25,1.8
11574.09366,25,1.9
11570.93656,25,2
11563.69486,25,2.1
11570.88218,25,2.2
11565.78248,25,2.3
11594.67372,25,2.4
11575.19335,25,2.5
11571.15408,25,2.6
11561.60121,25,2.7
11562.51964,25,2.8
11537.87915,25,2.9
11551.54683,25,3
11554.93051,25,3.1
11553.91239,25,3.2
11574.23867,25,3.3
11556.79456,25,3.4
11560.53172,25,3.5
11561,25,3.6
11585.08459,25,3.7
11581.02417,25,3.8
11563.54079,25,3.9
11556.73414,25,4
11541.16918,25,4.1
11535.77341,25,4.2
11545.34743,25,4.3
11554.90634,25,4.4
11556.37462,25,4.5
11545.429,25,4.6
11543.60121,25,4.7
11553.36556,25,4.8
11577.52568,25,4.9
11592.02417,25,5
11583.68278,25,5.1
11604.88822,25,5.2
11605.49849,25,5.3
11606.93353,25,5.4
11578.9003,25,5.5
11565.78248,25,5.6
11558.4864,25,5.7
11523.30514,25,5.8
11534.09366,25,5.9
11536.39577,25,6
11411.64955,26,0
11415.03021,26,0.1
11450.99396,26,0.2
11472.19637,26,0.3
11495.23565,26,0.4
11504.3565,26,0.5
11504.93353,26,0.6
11524.33233,26,0.7
11537.91541,26,0.8
11550.51964,26,0.9
11496.83082,26,1
11537.30211,26,1.1
11499.83988,26,1.2
11536.23867,26,1.3
11532.98792,26,1.4
11520.84592,26,1.5
11510.81571,26,1.6
11548.81269,26,1.7
11569.11782,26,1.8
11574.26586,26,1.9
11566.92749,26,2
11555.72205,26,2.1
11581.571,26,2.2
11598.08761,26,2.3
11580.00604,26,2.4
11582.10876,26,2.5
11596.0423,26,2.6
11557.80967,26,2.7
11556.34139,26,2.8
11570.81269,26,2.9
11566.57402,26,3
11569.31118,26,3.1
11586.01511,26,3.2
11560.12387,26,3.3
11532.32024,26,3.4
11559.46526,26,3.5
11574.39275,26,3.6
11574.43807,26,3.7
11584.58006,26,3.8
11558.72508,26,3.9
11545.53474,26,4
11545.85498,26,4.1
11541.05438,26,4.2
11547.429,26,4.3
11546.83686,26,4.4
11572.65861,26,4.5
11574.54079,26,4.6
11574.8852,26,4.7
11561.76737,26,4.8
11591.45015,26,4.9
11585.91239,26,5
11611.50151,26,5.1
11596.23565,26,5.2
11582.16918,26,5.3
11572.26888,26,5.4
11559.34441,26,5.5
11558.53776,26,5.6
11542.88218,26,5.7
11551.06344,26,5.8
11564.38973,26,5.9
11552.429,26,6
11438.34139,27,0
11462.73716,27,0.1
11470.46828,27,0.2
11490.07251,27,0.3
11524.89426,27,0.4
11498.69184,27,0.5
11516.56798,27,0.6
11547.44109,27,0.7
11529.70997,27,0.8
11487.79456,27,0.9
11515.0997,27,1
11523.38973,27,1.1
11535.5136,27,1.2
11519.33535,27,1.3
11517.83686,27,1.4
11542,27,1.5
11565.80665,27,1.6
11567.9426,27,1.7
11573.09063,27,1.8
11584.429,27,1.9
11577.00302,27,2
11582.10876,27,2.1
11595.23263,27,2.2
11609.37462,27,2.3
11602.83988,27,2.4
11602.03021,27,2.5
11573.34441,27,2.6
11560.81269,27,2.7
11564.87009,27,2.8
11557.85498,27,2.9
11556.4864,27,3
11556.6435,27,3.1
11549.89124,27,3.2
11548.51662,27,3.3
11568.44109,27,3.4
11572.60121,27,3.5
11584.44411,27,3.6
11570.8006,27,3.7
11553.89124,27,3.8
11544.03927,27,3.9
11538.03625,27,4
11541.2719,27,4.1
11574.16616,27,4.2
11566.25076,27,4.3
11560.68882,27,4.4
11577.92447,27,4.5
11566.92145,27,4.6
11566.43807,27,4.7
11581.43807,27,4.8
11570.23565,27,4.9
11582.01511,27,5
11587.69486,27,5.1
11593.53776,27,5.2
11602.80363,27,5.3
11590.02719,27,5.4
11582.67069,27,5.5
11575.52266,27,5.6
11549.61631,27,5.7
11560.08157,27,5.8
11545.75831,27,5.9
11555.29607,27,6
11448.46828,28,0
11444.48943,28,0.1
11515.86405,28,0.2
11528.59819,28,0.3
11528.6858,28,0.4
11525.53474,28,0.5
11541.69789,28,0.6
11528.2719,28,0.7
11511.16616,28,0.8
11524.69184,28,0.9
11531.22054,28,1
11537.41088,28,1.1
11540.12085,28,1.2
11535.00302,28,1.3
11546.11782,28,1.4
11575.45921,28,1.5
11582.85498,28,1.6
11599.47432,28,1.7
11593.23867,28,1.8
11593.93051,28,1.9
11598.24471,28,2
11597.8006,28,2.1
11617.77946,28,2.2
11596.41692,28,2.3
11595.98489,28,2.4
11563.39275,28,2.5
11548.64653,28,2.6
11563.00906,28,2.7
11569.51964,28,2.8
11563.2568,28,2.9
11560.6858,28,3
11578.16012,28,3.1
11545.12991,28,3.2
11555.47432,28,3.3
11571.81873,28,3.4
11572.82779,28,3.5
11545.22356,28,3.6
11536.45015,28,3.7
11534.7432,28,3.8
11555.64955,28,3.9
11552.61329,28,4
11559.93656,28,4.1
11570.10272,28,4.2
11567.18429,28,4.3
11578.99698,28,4.4
11536.07553,28,4.5
11544.39879,28,4.6
11563,28,4.7
11606.32326,28,4.8
11618.51964,28,4.9
11626.4713,28,5
11622.03625,28,5.1
11607.92447,28,5.2
11585.77341,28,5.3
11565.45317,28,5.4
11571.80967,28,5.5
11541.90332,28,5.6
11547.6435,28,5.7
11566.72205,28,5.8
11556.53776,28,5.9
11555.42598,28,6
11471.87915,29,0
11511.48036,29,0.1
11529.54985,29,0.2
11509.09063,29,0.3
11511.40785,29,0.4
11567.30816,29,0.5
11532.5861,29,0.6
11527.2568,29,0.7
11557.65559,29,0.8
11546.99396,29,0.9
11564.82477,29,1
11540.85498,29,1.1
11548.03625,29,1.2
11561.74924,29,1.3
11582.59517,29,1.4
11597.67372,29,1.5
11612.99094,29,1.6
11616.06042,29,1.7
11587.40785,29,1.8
11596.02115,29,1.9
11596.98187,29,2
11592.85498,29,2.1
11586.20544,29,2.2
11592.95166,29,2.3
11573.03927,29,2.4
11562.38066,29,2.5
11568.91239,29,2.6
11572.38369,29,2.7
11546.34743,29,2.8
11556.3716,29,2.9
11569.81571,29,3
11548.67674,29,3.1
11542.70997,29,3.2
11567.7281,29,3.3
11567.65257,29,3.4
11574.14199,29,3.5
11562.51964,29,3.6
11559.50755,29,3.7
11550.64955,29,3.8
11546.96677,29,3.9
11561.11782,29,4
11577.94562,29,4.1
11557.08459,29,4.2
11589.82779,29,4.3
11569.44109,29,4.4
11583.87009,29,4.5
11595.39275,29,4.6
11610.62538,29,4.7
11609.60423,29,4.8
11606.12991,29,4.9
11610.6435,29,5
11598.9577,29,5.1
11582.24773,29,5.2
11569.70091,29,5.3
11577.02115,29,5.4
11546.20846,29,5.5
11539.48943,29,5.6
11559.92145,29,5.7
11556.57704,29,5.8
11556.74622,29,5.9
11571.16012,29,6
11513.70695,30,0
11534.56193,30,0.1
11525.76133,30,0.2
11533.89728,30,0.3
11564.58308,30,0.4
11559.32628,30,0.5
11566.12689,30,0.6
11570.07855,30,0.7
11558.72508,30,0.8
11574.31118,30,0.9
11550.21148,30,1
11556.6435,30,1.1
11568.12991,30,1.2
11585.7281,30,1.3
11582.67976,30,1.4
11602.83082,30,1.5
11604.7281,30,1.6
11590.90937,30,1.7
11592.36858,30,1.8
11582.80665,30,1.9
11582.76435,30,2
11593.74018,30,2.1
11588.29909,30,2.2
11594.39577,30,2.3
11570.75831,30,2.4
11549.61934,30,2.5
11553.16314,30,2.6
11554.03927,30,2.7
11563.81269,30,2.8
11571,30,2.9
11545.87915,30,3
11554.91541,30,3.1
11579.94864,30,3.2
11569.38066,30,3.3
11571.37764,30,3.4
11549.89426,30,3.5
11550.58308,30,3.6
11559.05136,30,3.7
11564.75227,30,3.8
11580.90937,30,3.9
11589.18429,30,4
11585.77644,30,4.1
11587.60725,30,4.2
11569.73414,30,4.3
11578.55891,30,4.4
11589.30816,30,4.5
11600.03927,30,4.6
11613.31722,30,4.7
11614.46828,30,4.8
11609.94864,30,4.9
11602.17221,30,5
11592.48338,30,5.1
11571.1994,30,5.2
11578.89426,30,5.3
11556.48943,30,5.4
11545.15106,30,5.5
11557.32628,30,5.6
11550.89426,30,5.7
11560.99094,30,5.8
11578.91843,30,5.9
11579.6284,30,6
11544.57704,31,0
11549.16012,31,0.1
11559.09366,31,0.2
11585.83384,31,0.3
11587.14804,31,0.4
11590.90937,31,0.5
11578.71299,31,0.6
11569.37462,31,0.7
11559.52266,31,0.8
11539.69486,31,0.9
11553.43505,31,1
11552.09063,31,1.1
11574.60725,31,1.2
11581.98792,31,1.3
11600.08459,31,1.4
11596.37462,31,1.5
11592.62538,31,1.6
11570.08761,31,1.7
11596.64653,31,1.8
11588.67372,31,1.9
11601.34441,31,2
11596.34441,31,2.1
11583.63746,31,2.2
11575.02417,31,2.3
11537.73414,31,2.4
11550.00906,31,2.5
11553.20544,31,2.6
11552.19637,31,2.7
11547.51057,31,2.8
11559.96677,31,2.9
11570.23263,31,3
11559.50453,31,3.1
11563.91843,31,3.2
11588.10272,31,3.3
11578.54079,31,3.4
11561.62236,31,3.5
11574.29909,31,3.6
11577.12085,31,3.7
11576.62236,31,3.8
11587.18127,31,3.9
11579.9003,31,4
11578.87311,31,4.1
11582.98187,31,4.2
11589.10574,31,4.3
11593.55589,31,4.4
11607.9426,31,4.5
11617.88822,31,4.6
11610.71903,31,4.7
11613.17221,31,4.8
11606.93656,31,4.9
11592.50151,31,5
11577.61631,31,5.1
11573.07553,31,5.2
11556,31,5.3
11552.74622,31,5.4
11567.50755,31,5.5
11567.61631,31,5.6
11575.45317,31,5.7
11584.45317,31,5.8
11581.49245,31,5.9
11588.33837,31,6
11577.42296,32,0
11551.93353,32,0.1
11581.42296,32,0.2
11603.96979,32,0.3
11602.20846,32,0.4
11573.27492,32,0.5
11561.10876,32,0.6
11541.79758,32,0.7
11541.21752,32,0.8
11558.44109,32,0.9
11566.2145,32,1
11579.20846,32,1.1
11588.93353,32,1.2
11608.33233,32,1.3
11622.6284,32,1.4
11588.09063,32,1.5
11581.41088,32,1.6
11592.01813,32,1.7
11598.87613,32,1.8
11589.16012,32,1.9
11583.58912,32,2
11598.71601,32,2.1
11555.72508,32,2.2
11532.69184,32,2.3
11530.97885,32,2.4
11579.55287,32,2.5
11563.27795,32,2.6
11572.71903,32,2.7
11590.84592,32,2.8
11593.12387,32,2.9
11578.05438,32,3
11581.08761,32,3.1
11578.0997,32,3.2
11561.91239,32,3.3
11572.1994,32,3.4
11573.31118,32,3.5
11576.68278,32,3.6
11582.56495,32,3.7
11582.8006,32,3.8
11590.98187,32,3.9
11592.82779,32,4
11589.71299,32,4.1
11590.45619,32,4.2
11583.2719,32,4.3
11605.00604,32,4.4
11600.45921,32,4.5
11605.89426,32,4.6
11613.30816,32,4.7
11607.92145,32,4.8
11589.15106,32,4.9
11580.65257,32,5
11577.8852,32,5.1
11570.99094,32,5.2
11564.28097,32,5.3
11562.45015,32,5.4
11572.02417,32,5.5
11583.8006,32,5.6
11583.7432,32,5.7
11578.8006,32,5.8
11592.93051,32,5.9
11600.52568,32,6
11577.29909,33,0
11616.92145,33,0.1
11598.37764,33,0.2
11596.58912,33,0.3
11579.50151,33,0.4
11570.22659,33,0.5
11551.46526,33,0.6
11541.78248,33,0.7
11564.74924,33,0.8
11571.77946,33,0.9
11575.65257,33,1
11604.42296,33,1.1
11604.80363,33,1.2
11613.46828,33,1.3
11591.46224,33,1.4
11579.18731,33,1.5
11591.46224,33,1.6
11591.67674,33,1.7
11575.61934,33,1.8
11563.88218,33,1.9
11572.21148,33,2
11563.26284,33,2.1
11556.48036,33,2.2
11569.67674,33,2.3
11603.23867,33,2.4
11585.87915,33,2.5
11599.84592,33,2.6
11602.37462,33,2.7
11580.67069,33,2.8
11562.99396,33,2.9
11565.51057,33,3
11569.12689,33,3.1
11582.6435,33,3.2
11588.38066,33,3.3
11577.24169,33,3.4
11596.7432,33,3.5
11584.65257,33,3.6
11594.07251,33,3.7
11590.79758,33,3.8
11585.56798,33,3.9
11583.29003,33,4
11592.98489,33,4.1
11568.80363,33,4.2
11602.65257,33,4.3
11606.69184,33,4.4
11624.35045,33,4.5
11612.25982,33,4.6
11601.43505,33,4.7
11595.53172,33,4.8
11596.16616,33,4.9
11588.08459,33,5
11586.11178,33,5.1
11563.60725,33,5.2
11554.41994,33,5.3
11565.18429,33,5.4
11571.83082,33,5.5
11581.53776,33,5.6
11589.87009,33,5.7
11599.58308,33,5.8
11591.1148,33,5.9
11605.68278,33,6
11607.33233,34,0
11604.30211,34,0.1
11585.31722,34,0.2
11580.06647,34,0.3
11563.31118,34,0.4
11541.34441,34,0.5
11550.82175,34,0.6
11568.55891,34,0.7
11572.08459,34,0.8
11588.35347,34,0.9
11610.68882,34,1
11599.21752,34,1.1
11618.22356,34,1.2
11581.54381,34,1.3
11551.8852,34,1.4
11564.41994,34,1.5
11575.54985,34,1.6
11556.4713,34,1.7
11586.75831,34,1.8
11601.81571,34,1.9
11593.63746,34,2
11568.44411,34,2.1
11583.03625,34,2.2
11585.71601,34,2.3
11582.18429,34,2.4
11581.87613,34,2.5
11570.47432,34,2.6
11566.60121,34,2.7
11581.5136,34,2.8
11578.33535,34,2.9
11588.93656,34,3
11584.63142,34,3.1
11595.56193,34,3.2
11587.72508,34,3.3
11598.10272,34,3.4
11604.36254,34,3.5
11600.37462,34,3.6
11583.77039,34,3.7
11597.73112,34,3.8
11578.28399,34,3.9
11588.03021,34,4
11581.85196,34,4.1
11602.84592,34,4.2
11606.07553,34,4.3
11615.79456,34,4.4
11617.40181,34,4.5
11603.69184,34,4.6
11615.40181,34,4.7
11590.59517,34,4.8
11588.8852,34,4.9
11587.14502,34,5
11558.56495,34,5.1
11544.55891,34,5.2
11562.22054,34,5.3
11582.56495,34,5.4
11583.25378,34,5.5
11586.68278,34,5.6
11585.50151,34,5.7
11583.52568,34,5.8
11595.17825,34,5.9
11585.41088,34,6
11609.83686,35,0
11586.46224,35,0.1
11580.16012,35,0.2
11559.9426,35,0.3
11533.88822,35,0.4
11547.23263,35,0.5
11568.79154,35,0.6
11580.02417,35,0.7
11574.03927,35,0.8
11586.20242,35,0.9
11591.38369,35,1
11604.44713,35,1.1
11577.23565,35,1.2
11566.12387,35,1.3
11575.14199,35,1.4
11604.0574,35,1.5
11581.36254,35,1.6
11607.67372,35,1.7
11577.92145,35,1.8
11587.99396,35,1.9
11568.1994,35,2
11577.6435,35,2.1
11572.75227,35,2.2
11585.69184,35,2.3
11588.59819,35,2.4
11584.8006,35,2.5
11584.4864,35,2.6
11585.26284,35,2.7
11586.93353,35,2.8
11604.28097,35,2.9
11599.7855,35,3
11602.24169,35,3.1
11592.2145,35,3.2
11602.77039,35,3.3
11601.35347,35,3.4
11577.48338,35,3.5
11581.95468,35,3.6
11582.09063,35,3.7
11581.61934,35,3.8
11582.35045,35,3.9
11590.75831,35,4
11604.06949,35,4.1
11614.32931,35,4.2
11610.03021,35,4.3
11608.21148,35,4.4
11598.9426,35,4.5
11609.27492,35,4.6
11588.90332,35,4.7
11597.91541,35,4.8
11581.96375,35,4.9
11555.45619,35,5
11543.99094,35,5.1
11570.96979,35,5.2
11590.30211,35,5.3
11574.89728,35,5.4
11579.9426,35,5.5
11584.50755,35,5.6
11570.74622,35,5.7
11586.90937,35,5.8
11588.37462,35,5.9
11593.70695,35,6
11581.77039,36,0
11576.66163,36,0.1
11568.19335,36,0.2
11537.98187,36,0.3
11543.08459,36,0.4
11553.89124,36,0.5
11579.99396,36,0.6
11572.02719,36,0.7
11597.06647,36,0.8
11598.53172,36,0.9
11613.16012,36,1
11585.67674,36,1.1
11568.27492,36,1.2
11569.66767,36,1.3
11593.85801,36,1.4
11583.51662,36,1.5
11601.61631,36,1.6
11592.36254,36,1.7
11585.15408,36,1.8
11569.96979,36,1.9
11580.50151,36,2
11588.3565,36,2.1
11592.85801,36,2.2
11586.24773,36,2.3
11588.20242,36,2.4
11611.73112,36,2.5
11613.80967,36,2.6
11597.66767,36,2.7
11607.40483,36,2.8
11604.70393,36,2.9
11605.51964,36,3
11609.78248,36,3.1
11593.85498,36,3.2
11594.12689,36,3.3
11572.49849,36,3.4
11566.67976,36,3.5
11567.08157,36,3.6
11564.70997,36,3.7
11580.571,36,3.8
11593.22356,36,3.9
11599.67069,36,4
11597.49849,36,4.1
11606.87009,36,4.2
11613.45015,36,4.3
11606.13595,36,4.4
11608.90634,36,4.5
11590.1571,36,4.6
11586.88822,36,4.7
11575.34441,36,4.8
11564.28701,36,4.9
11553.54683,36,5
11583.32931,36,5.1
11575.34441,36,5.2
11580.23565,36,5.3
11578.72508,36,5.4
11577.28701,36,5.5
11579.53474,36,5.6
11590.6858,36,5.7
11596.28097,36,5.8
11593.93051,36,5.9
11585.67069,36,6
11568.42598,37,0
11572.17825,37,0.1
11553.87311,37,0.2
11561.87009,37,0.3
11580.91239,37,0.4
11595.38973,37,0.5
11591.43202,37,0.6
11580.53172,37,0.7
11591.429,37,0.8
11609.48338,37,0.9
11585.89124,37,1
11562.29305,37,1.1
11578.39275,37,1.2
11617.45317,37,1.3
11599.49547,37,1.4
11591.43505,37,1.5
11602.08459,37,1.6
11576.5861,37,1.7
11597.7432,37,1.8
11591.29305,37,1.9
11596.34441,37,2
11595.87613,37,2.1
11600.49245,37,2.2
11600.33837,37,2.3
11625.76435,37,2.4
11615.06042,37,2.5
11596.66163,37,2.6
11599.65257,37,2.7
11592.98792,37,2.8
11583.64955,37,2.9
11586.08761,37,3
11585.29305,37,3.1
11580.26888,37,3.2
11562.69486,37,3.3
11558.38973,37,3.4
11572.83988,37,3.5
11569.23263,37,3.6
11594.51964,37,3.7
11597.28399,37,3.8
11606.89426,37,3.9
11601.8006,37,4
11610.58912,37,4.1
11607.80363,37,4.2
11606.36254,37,4.3
11590.35952,37,4.4
11592.54683,37,4.5
11590.42598,37,4.6
11583.44411,37,4.7
11574.0997,37,4.8
11550.34743,37,4.9
11568.80967,37,5
11576.45015,37,5.1
11590.90332,37,5.2
11572.77946,37,5.3
11578.06647,37,5.4
11571.42598,37,5.5
11577.20846,37,5.6
11598.17825,37,5.7
11578.8852,37,5.8
11584.13595,37,5.9
11578.26284,37,6
11588.04532,38,0
11567.80363,38,0.1
11570.66163,38,0.2
11561.77039,38,0.3
11558.91541,38,0.4
11573.00604,38,0.5
11582.17221,38,0.6
11598.06042,38,0.7
11594.1148,38,0.8
11593.91843,38,0.9
11567.66163,38,1
11594.07251,38,1.1
11604.32628,38,1.2
11599.06647,38,1.3
11590.07251,38,1.4
11603.26284,38,1.5
11574.03927,38,1.6
11594.25076,38,1.7
11601.09366,38,1.8
11608.00906,38,1.9
11606.43807,38,2
11596.72508,38,2.1
11599.41692,38,2.2
11612.49245,38,2.3
11620.46526,38,2.4
11593.42598,38,2.5
11582.6435,38,2.6
11572.31722,38,2.7
11579.96979,38,2.8
11571.94864,38,2.9
11579.51964,38,3
11569.51964,38,3.1
11567.41692,38,3.2
11559.23867,38,3.3
11573.04834,38,3.4
11586.77341,38,3.5
11603.56798,38,3.6
11605.96375,38,3.7
11614.26586,38,3.8
11603.66163,38,3.9
11611.77644,38,4
11606.98792,38,4.1
11603.97583,38,4.2
11597.73414,38,4.3
11612.18127,38,4.4
11593.30514,38,4.5
11586.78248,38,4.6
11580.92749,38,4.7
11555.13595,38,4.8
11566.59215,38,4.9
11574.58308,38,5
11573.55891,38,5.1
11566.49547,38,5.2
11567.6858,38,5.3
11569.51057,38,5.4
11570.82175,38,5.5
11592.10574,38,5.6
11590.61329,38,5.7
11585.98187,38,5.8
11588.25982,38,5.9
11589.45317,38,6
11571.73716,39,0
11554.96979,39,0.1
11564.64048,39,0.2
11562.77644,39,0.3
11568.72205,39,0.4
11574.90332,39,0.5
11584.41692,39,0.6
11595.96375,39,0.7
11583.16314,39,0.8
11580.74018,39,0.9
11593.98489,39,1
11605.44411,39,1.1
11599.84894,39,1.2
11590.84592,39,1.3
11610.07553,39,1.4
11593.3142,39,1.5
11607.70393,39,1.6
11605.35952,39,1.7
11600.87311,39,1.8
11602.76133,39,1.9
11599.12085,39,2
11601.09063,39,2.1
11596.29003,39,2.2
11604.58006,39,2.3
11576.47734,39,2.4
11574.4864,39,2.5
11567.82175,39,2.6
11582.7855,39,2.7
11586.54683,39,2.8
11586.13293,39,2.9
11577.85801,39,3
11575.18127,39,3.1
11577.4139,39,3.2
11579.80967,39,3.3
11593.70695,39,3.4
11601.48943,39,3.5
11598.03021,39,3.6
11620.96375,39,3.7
11601.56193,39,3.8
11609.7432,39,3.9
11596.34441,39,4
11602.9577,39,4.1
11598.51964,39,4.2
11599.98792,39,4.3
11578.54985,39,4.4
11575.05438,39,4.5
11585.58308,39,4.6
11574.20846,39,4.7
11563.43807,39,4.8
11557.73716,39,4.9
11567.45921,39,5
11570.88218,39,5.1
11576.14804,39,5.2
11585.39275,39,5.3
11588.90332,39,5.4
11603.93353,39,5.5
11602.05438,39,5.6
11593.61631,39,5.7
11581.5136,39,5.8
11583.12085,39,5.9
11579.73414,39,6
